"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\2-ethyl-1-butanol_3_20240119_dark.txt"


  Open Circuit Potential (V): -0.2598
"E (Volts)"	"I (Amps/cm^2~)"
-0.49800959	-6.034E-05
-0.47927919	-3.8489E-05
-0.4597002	-2.5867E-05
-0.4398182	-1.6862E-05
-0.42248201	-1.1596E-05
-0.3993873	-7.0226E-06
-0.37920219	-4.2914E-06
-0.35998699	-2.4418E-06
-0.34083229	-8.9608E-07
-0.31822261	1.0451E-07
-0.29676449	1.0099E-06
-0.27664	1.629E-06
-0.256273	2.0996E-06
-0.2365122	2.609E-06
-0.21790311	2.666E-06
-0.1971724	2.7575E-06
-0.1758962	2.8345E-06
-0.15541761	2.9492E-06
-0.1352364	2.7242E-06
-0.1162736	2.8151E-06
-0.096043892	2.598E-06
-0.075268559	2.5089E-06
-0.055232812	2.4931E-06
-0.034875762	2.4234E-06
-0.016046399	2.3937E-06
0.0050502359	2.3215E-06
0.02546184	2.3051E-06
0.044564001	2.2682E-06
0.065054409	2.1845E-06
0.083350293	2.2239E-06
0.1043015	2.1723E-06
0.1243917	2.2403E-06
0.1455369	2.2463E-06
0.16489971	2.196E-06
0.1849173	2.2336E-06
0.201346	2.2039E-06
0.2235631	2.2239E-06
0.24502119	2.2354E-06
0.26575181	2.2397E-06
0.28630069	2.2827E-06
0.30672821	2.2864E-06
0.32582229	2.287E-06
0.34922001	2.2991E-06
0.37134489	2.2967E-06
0.3915906	2.3173E-06
0.41213939	2.3276E-06
0.43080911	2.3239E-06
0.45190349	2.3349E-06
0.4713006	2.3555E-06
0.49221319	2.37E-06
0.51324689	2.39E-06
0.53403819	2.4119E-06
0.55270791	2.4349E-06
0.57307488	2.4816E-06
0.5936237	2.5459E-06
0.61605161	2.6138E-06
0.63696408	2.7127E-06
0.65805852	2.8843E-06
0.67769808	3.1505E-06
0.69867122	3.5628E-06
0.71812892	4.2208E-06
0.73770791	5.3784E-06
0.76098442	8.2079E-06
0.78104818	1.3413E-05
0.80062717	2.3127E-05
0.78141201	1.2602E-05
0.76025701	6.7453E-06
0.74110228	4.1232E-06
0.72049302	2.7527E-06
0.69988352	2.1226E-06
0.6793347	1.7885E-06
0.65636122	1.5823E-06
0.63472128	1.4901E-06
0.61514229	1.4177E-06
0.58744079	1.3209E-06
0.56616461	1.2658E-06
0.54719192	1.2316E-06
0.52524889	1.1704E-06
0.50403333	1.0923E-06
0.4840906	1.0494E-06
0.4642086	9.9652E-07
0.44535699	9.4768E-07
0.4258993	8.7925E-07
0.40389571	8.1785E-07
0.38286191	7.3978E-07
0.36170691	6.5917E-07
0.34261289	5.9819E-07
0.32279149	5.0534E-07
0.30363679	4.2187E-07
0.28496709	3.2593E-07
0.26429701	2.379E-07
0.2437482	1.0494E-07
0.22459359	1.2081E-08
0.20537829	-8.6655E-08
0.184587	-2.2055E-07
0.16494749	-3.011E-07
0.144573	-4.3402E-07
0.1249313	-5.1101E-07
0.1043499	-6.3986E-07
0.084708244	-7.2592E-07
0.064005643	-8.3642E-07
0.04316362	-9.3429E-07
0.019654199	-1.0416E-06
-0.002321464	-1.1847E-06
-0.02542471	-1.3685E-06
-0.044666301	-1.4849E-06
-0.065108217	-1.6292E-06
-0.085677437	-1.856E-06
-0.106374	-1.9518E-06
-0.1261369	-2.1889E-06
