"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20230524\pec\hematite_etoh_01_2_dark.txt"


  Open Circuit Potential (V): -0.1045
"E (Volts)"	"I (Amps/cm^2~)"
0.36394969	5.4346E-07
0.34279469	4.6097E-07
0.32170039	3.4338E-07
0.30054539	2.3822E-07
0.27951169	8.9178E-08
0.25914469	-5.8411E-08
0.2373835	-2.1751E-07
0.2144101	-4.2311E-07
0.1928914	-6.0549E-07
0.1717971	-7.8814E-07
0.1512233	-9.8765E-07
0.13105419	-1.1999E-06
0.1097514	-1.437E-06
0.088375904	-1.6426E-06
0.068879686	-1.8015E-06
0.047849741	-1.8833E-06
0.027680621	-1.8918E-06
0.0061838771	-1.8257E-06
-0.01491276	-1.7578E-06
-0.03319652	-1.722E-06
-0.0573061	-1.7214E-06
-0.077457033	-1.7596E-06
-0.097153284	-1.8112E-06
-0.1171769	-1.8936E-06
-0.1372672	-1.9925E-06
-0.1580244	-2.1295E-06
-0.1773084	-2.2951E-06
-0.1981383	-2.4364E-06
-0.2183274	-2.6237E-06
-0.2366941	-2.7941E-06
-0.26021299	-3.0331E-06
-0.2793071	-3.252E-06
-0.2995528	-3.5188E-06
-0.32076839	-3.839E-06
-0.34004429	-4.184E-06
-0.35998699	-4.6358E-06
-0.3784748	-5.2046E-06
-0.3993873	-6.0954E-06
-0.4198755	-7.3901E-06
-0.44339451	-9.4301E-06
-0.46321601	-1.1781E-05
-0.48049149	-1.4537E-05
-0.49273601	-1.7076E-05
