"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\2-ethyl-1-butanol_5_20240119_light.txt"


  Open Circuit Potential (V): -0.3161
"E (Volts)"	"I (Amps/cm^2~)"
-0.4981308	-3.2494E-05
-0.4804309	-2.0897E-05
-0.45963961	-1.3993E-05
-0.43933329	-9.1626E-06
-0.41823891	-5.3738E-06
-0.39823559	-2.577E-06
-0.37683821	-1.1382E-07
-0.35774419	1.5884E-06
-0.33671039	3.1202E-06
-0.31634349	4.5222E-06
-0.2956734	5.9867E-06
-0.27700371	7.9223E-06
-0.2556062	1.1464E-05
-0.2360879	1.7083E-05
-0.21517541	2.7266E-05
-0.1951721	4.3128E-05
-0.1699558	7.359E-05
-0.1499676	0.00010652
-0.1283315	0.00014864
-0.1079623	0.00019296
-0.088259973	0.00023893
-0.067702867	0.00028732
-0.047527689	0.00033528
-0.028304281	0.00038149
-0.0084807128	0.00042812
0.01202183	0.00047554
0.032633491	0.00052441
0.053063281	0.00056807
0.073280893	0.00061233
0.093171149	0.00065575
0.1132554	0.00069826
0.1338792	0.00074252
0.15602461	0.00078812
0.17531469	0.00082541
0.1960597	0.00086664
0.22113851	0.00091212
0.2419298	0.00094941
0.26399401	0.00098628
0.2857551	0.0010191
0.30587959	0.0010475
0.32533741	0.0010748
0.3461892	0.0010992
0.3646771	0.0011217
0.38655949	0.001144
0.40668401	0.0011615
0.43002111	0.0011822
0.4489333	0.0011971
0.4678455	0.0012099
0.48809129	0.0012226
0.5079127	0.0012341
0.52821898	0.0012461
0.54773742	0.0012534
0.566589	0.0012624
0.58610731	0.0012695
0.60544378	0.0012757
0.62399232	0.0012835
0.64429867	0.0012884
0.6657567	0.0012935
0.68576002	0.0012997
0.70746052	0.0013026
0.72952467	0.0013072
0.75031602	0.0013132
0.77238017	0.0013178
0.79389888	0.0013186
0.7891708	0.0013206
0.76837963	0.0013114
0.74819452	0.001309
0.72637272	0.0013051
0.70782417	0.0012984
0.68697232	0.0012948
0.66709018	0.0012871
0.64478362	0.0012812
0.6229012	0.0012761
0.6048376	0.0012667
0.58380389	0.0012599
0.56222463	0.0012487
0.54052413	0.0012373
0.52203619	0.0012271
0.49991131	0.0012134
0.47614989	0.0011995
