"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221214_newsamples_withwithouttio2\pec\fto_tio2_hematite_new_700_6_dark.txt"


  Open Circuit Potential (V): -0.0556
"E (Volts)"	"I (Amps/cm^2~)"
-0.49528179	-3.4187E-05
-0.47194469	-2.0218E-05
-0.45078969	-1.2744E-05
-0.43018031	-8.1772E-06
-0.41078311	-5.3702E-06
-0.38981	-3.3981E-06
-0.3715646	-2.2423E-06
-0.3482275	-1.2866E-06
-0.3262845	-7.0021E-07
-0.30306849	-4.1156E-07
-0.2825197	-4.1046E-08
-0.26124349	1.4573E-07
-0.23881561	3.0036E-07
-0.219964	3.9617E-07
-0.19814231	4.8532E-07
-0.1771085	5.6779E-07
-0.1541809	6.2055E-07
-0.1328478	6.8482E-07
-0.1103266	7.3394E-07
-0.088799499	7.8913E-07
-0.067884728	1.5374E-06
-0.045490772	8.8858E-07
-0.024169831	9.3683E-07
-0.00206685	1.0099E-06
0.018993421	1.0638E-06
0.038113762	1.1366E-06
0.05896185	1.1742E-06
0.079143077	1.2361E-06
0.1005913	1.2967E-06
0.1197056	1.3537E-06
0.13929281	1.4052E-06
0.1624566	1.4659E-06
0.18435951	1.5265E-06
0.2052076	1.5617E-06
0.2278062	1.6072E-06
0.2482338	1.6448E-06
0.26847959	1.6775E-06
0.2874524	1.7084E-06
0.30733439	1.7339E-06
0.32824689	1.7612E-06
0.35012931	1.7709E-06
0.37116301	1.7964E-06
0.3904995	1.7976E-06
0.411109	1.8109E-06
0.43311259	1.82E-06
0.45311591	1.8279E-06
0.47208861	1.8279E-06
0.49203131	1.8315E-06
0.51197398	1.834E-06
0.53264397	1.8364E-06
0.55331409	1.8364E-06
0.57258987	1.837E-06
0.59259331	1.8358E-06
0.61241472	1.8394E-06
0.6316905	1.8419E-06
0.65042078	1.8491E-06
0.6710909	1.8691E-06
0.69109422	1.9019E-06
0.71188551	1.971E-06
0.73237371	2.1093E-06
0.75177079	2.3652E-06
0.77201653	2.9279E-06
0.79268658	4.1844E-06
0.78941327	3.1966E-06
0.76753098	1.8685E-06
0.7469821	1.324E-06
0.7256453	1.0638E-06
0.70279312	9.3467E-07
0.67897099	8.5462E-07
0.6559369	7.958E-07
0.63587302	7.5577E-07
0.61635458	7.0423E-07
0.59180522	6.5269E-07
0.56980163	6.0114E-07
0.54670691	5.4717E-07
0.52464271	4.9441E-07
0.49997199	4.3862E-07
0.48057491	3.9254E-07
0.4571771	3.3735E-07
0.4354766	2.7914E-07
0.41559449	2.2941E-07
0.39243919	1.6453E-07
0.36825341	9.4183E-08
0.34703791	4.8096E-08
0.32157919	-2.7705E-08
0.30030301	-1.0472E-07
0.27660209	-2.072E-07
0.25478029	-3.0483E-07
0.23162501	-4.1459E-07
0.2084697	-5.2799E-07
0.1853144	-6.42E-07
0.1641594	-7.4509E-07
0.1448822	-8.4211E-07
0.1251495	-9.1609E-07
0.1054048	-9.6339E-07
0.086138926	-9.8826E-07
0.058676921	-1.0143E-06
0.036270838	-1.0398E-06
0.017211109	-1.0774E-06
-0.0065226061	-1.1253E-06
-0.031777948	-1.1981E-06
-0.05390517	-1.266E-06
-0.076832607	-1.3333E-06
-0.097832263	-1.4152E-06
-0.1198201	-1.5013E-06
-0.1442146	-1.6038E-06
-0.16580831	-1.7105E-06
-0.18492261	-1.8105E-06
-0.2049765	-1.9246E-06
-0.2260863	-2.0555E-06
-0.2457864	-2.2211E-06
-0.26585031	-2.3957E-06
-0.28573239	-2.6359E-06
-0.30573559	-2.9191E-06
-0.3270725	-3.3423E-06
-0.34646961	-3.8923E-06
-0.36762461	-4.7753E-06
-0.38841581	-6.1264E-06
-0.40914649	-8.2342E-06
-0.42872551	-1.1284E-05
-0.44800141	-1.5749E-05
-0.46806529	-2.2536E-05
-0.4896445	-3.3452E-05
-0.49649411	-3.0825E-05
-0.4776426	-1.9386E-05
-0.45576021	-1.1437E-05
-0.43539321	-7.0669E-06
-0.41266221	-4.161E-06
-0.3925983	-2.5928E-06
-0.37065539	-1.4922E-06
-0.34859109	-7.8208E-07
-0.32567829	-2.921E-07
-0.3036747	3.2936E-08
-0.28027689	3.0279E-07
-0.25821269	4.7379E-07
-0.2389368	5.9508E-07
-0.2168726	6.9938E-07
-0.19280811	7.7518E-07
-0.1669541	1.5502E-06
-0.1475549	8.8604E-07
-0.12913769	9.3467E-07
-0.1056708	9.7408E-07
-0.078754343	1.8382E-06
-0.058288179	1.0371E-06
-0.03409373	1.0796E-06
-0.01104505	1.1172E-06
0.01107612	1.1505E-06
0.032136381	1.179E-06
0.051274911	1.2039E-06
0.071195483	1.2367E-06
0.093122654	1.2749E-06
0.1160986	1.3288E-06
0.1380136	1.3561E-06
0.15880109	1.4004E-06
0.18097679	1.4301E-06
0.2015643	1.4586E-06
0.2212597	1.4901E-06
0.2405356	1.5023E-06
0.2615087	1.5393E-06
0.28199691	1.5484E-06
0.3013334	1.5684E-06
0.32176101	1.5787E-06
0.34018829	1.589E-06
0.3605552	1.6078E-06
0.38413489	1.6223E-06
0.40353191	1.6242E-06
0.42468691	1.6387E-06
0.44499329	1.6436E-06
0.4647541	1.6448E-06
0.48790941	1.6466E-06
0.50809449	1.6454E-06
0.5284009	1.643E-06
0.54907089	1.6423E-06
0.56810433	1.6381E-06
0.58810759	1.6375E-06
0.60889888	1.6357E-06
0.62987202	1.6417E-06
0.65096641	1.6502E-06
0.67078781	1.6696E-06
0.69151849	1.706E-06
0.71249157	1.7764E-06
0.73146439	1.8934E-06
0.75164962	2.1451E-06
0.77116787	2.6544E-06
0.79165608	3.8236E-06
0.78977698	2.9758E-06
0.76904631	1.7424E-06
0.74564862	1.1651E-06
0.72255379	9.3527E-07
0.69794381	8.3339E-07
0.67842537	7.8731E-07
0.65654308	7.4122E-07
0.63520622	6.9756E-07
0.6153242	6.6239E-07
0.59313881	6.1933E-07
0.57301432	5.7992E-07
0.55167741	5.3989E-07
0.52821898	4.9623E-07
0.50815523	4.5196E-07
0.4860909	4.0588E-07
0.46681511	3.5918E-07
0.4435991	3.0521E-07
0.4231109	2.5488E-07
0.403835	2.0758E-07
0.38195261	1.433E-07
0.3602522	9.7821E-08
0.3388547	2.202E-08
0.3138203	-4.4685E-08
0.2938776	-1.3201E-07
0.27169219	-2.3267E-07
0.2497492	-3.2788E-07
0.2267151	-4.2915E-07
0.20313551	-5.5346E-07
0.18270791	-6.5594E-07
0.161856	-7.6267E-07
0.1407356	-8.5909E-07
0.1187357	-9.3065E-07
0.09474127	-9.7552E-07
0.075681537	-9.8886E-07
0.053621009	-9.9493E-07
0.030226771	-1.0101E-06
0.01162778	-1.0386E-06
-0.01036001	-1.0841E-06
-0.03128691	-1.1362E-06
-0.05307465	-1.1944E-06
-0.074201599	-1.2708E-06
-0.092721783	-1.3303E-06
-0.112315	-1.4085E-06
-0.1332358	-1.4855E-06
-0.1550175	-1.5777E-06
-0.1762051	-1.6929E-06
-0.1967258	-1.7996E-06
-0.2182062	-1.9294E-06
-0.237179	-2.0622E-06
-0.25797021	-2.2223E-06
-0.27754921	-2.4224E-06
-0.29803741	-2.6789E-06
-0.3185862	-3.0131E-06
-0.33871081	-3.4448E-06
-0.3599869	-4.1155E-06
-0.38211179	-5.1603E-06
-0.4028424	-6.7079E-06
-0.42405799	-9.1802E-06
-0.44503111	-1.3023E-05
-0.46327659	-1.8389E-05
-0.48509839	-2.7354E-05
-0.48903841	-2.949E-05
