"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\meoh_5_20240118_dark.txt"


  Open Circuit Potential (V): -0.269
"E (Volts)"	"I (Amps/cm^2~)"
-0.49703971	-1.8385E-05
-0.4776426	-1.0203E-05
-0.45715439	-5.4733E-06
-0.43187749	-2.3011E-06
-0.41260159	-8.9426E-07
-0.39114359	1.5137E-07
-0.3668972	9.2375E-07
-0.34252951	1.4695E-06
-0.3207078	1.8297E-06
-0.30173501	2.0602E-06
-0.28118619	2.2409E-06
-0.26033431	2.3737E-06
-0.2404522	2.4216E-06
-0.2203884	2.4167E-06
-0.2014762	2.3676E-06
-0.1809274	2.2585E-06
-0.1598006	2.102E-06
-0.13969821	1.934E-06
-0.1201292	1.7509E-06
-0.1000995	1.5605E-06
-0.077469163	1.3579E-06
-0.056705941	1.2106E-06
-0.03648226	1.0644E-06
-0.01705274	9.4822E-07
0.003431614	8.5385E-07
0.022388279	7.8536E-07
0.043278798	7.2717E-07
0.063696466	6.8378E-07
0.085047729	7.5153E-07
0.1046652	6.2565E-07
0.1252829	6.0844E-07
0.1439728	5.9935E-07
0.1639237	5.951E-07
0.18254089	5.9516E-07
0.203486	5.9922E-07
0.2251997	5.9983E-07
0.2473246	6.0619E-07
0.2672672	6.1812E-07
0.2892102	6.1886E-07
0.3106077	6.2444E-07
0.3288531	6.3123E-07
0.3515234	6.3983E-07
0.37401199	6.4583E-07
0.39425769	6.5256E-07
0.41377601	6.5729E-07
0.43553719	6.622E-07
0.45608601	6.7165E-07
0.47554371	6.8044E-07
0.49621379	6.9453E-07
0.51845992	6.9998E-07
0.53852367	6.9832E-07
0.55810273	7.0881E-07
0.57840908	7.1651E-07
0.59986711	7.242E-07
0.62096149	7.4486E-07
0.64320761	7.5512E-07
0.6616348	7.7488E-07
0.68194121	8.0706E-07
0.701702	8.5785E-07
0.72134161	9.498E-07
0.74049622	1.1184E-06
0.76146942	1.434E-06
0.78268492	2.0238E-06
0.79971802	2.6199E-06
0.77989662	1.6017E-06
0.75831729	1.0205E-06
0.7369805	6.9911E-07
0.71721971	5.3625E-07
0.69376129	4.2953E-07
0.67375797	3.7175E-07
0.65490651	3.4948E-07
0.63144797	3.1673E-07
0.6112023	2.9671E-07
0.5910778	2.8029E-07
0.57028651	2.6519E-07
0.54901028	2.4756E-07
0.52827972	2.3307E-07
0.50694281	2.1519E-07
0.4844543	2.094E-07
0.46299621	1.844E-07
0.44365981	1.6955E-07
0.42535371	1.5488E-07
0.40413809	1.3876E-07
0.38298309	1.2342E-07
0.36249489	1.093E-07
0.34243101	9.3482E-08
0.31933641	7.5905E-08
0.29593861	5.5236E-08
0.27272269	8.3267E-08
0.25223449	1.7414E-08
0.23017021	-1.0115E-09
0.2054389	1.7775E-08
0.18495069	-4.0045E-08
0.1656142	-6.138E-08
0.1423966	-8.3625E-08
0.1221609	-8.7133E-08
0.099518336	-1.1927E-07
0.080749594	-1.5081E-07
0.05884061	-2.0053E-07
0.038144071	-2.6239E-07
0.01710806	-3.3056E-07
-0.008735328	-4.3036E-07
-0.03029876	-5.3657E-07
-0.051534839	-6.5634E-07
-0.074304663	-7.936E-07
-0.094861768	-9.3307E-07
-0.1157583	-1.0895E-06
-0.1365155	-1.2417E-06
-0.16109189	-1.4309E-06
-0.18232191	-1.5874E-06
-0.2017393	-1.759E-06
-0.2221462	-1.9512E-06
-0.2428769	-2.1756E-06
-0.26288009	-2.4163E-06
-0.2833077	-2.7001E-06
-0.30228049	-3.0155E-06
-0.32289001	-3.4206E-06
-0.34416619	-3.9233E-06
-0.3659879	-4.6E-06
-0.38635489	-5.3999E-06
-0.40914649	-6.6424E-06
-0.42824051	-8.1117E-06
-0.4484863	-1.0387E-05
-0.46764091	-1.3746E-05
-0.48715931	-1.9202E-05
-0.49831259	-2.1716E-05
-0.48000661	-9.193E-06
-0.45933649	-4.9724E-06
-0.43672681	-2.3296E-06
-0.41702661	-9.5976E-07
-0.39690211	-1.1194E-08
-0.3752622	7.1372E-07
-0.35447091	1.2375E-06
-0.334407	1.649E-06
-0.31428251	1.9795E-06
-0.2942186	2.2318E-06
-0.2730636	2.4185E-06
-0.2534847	2.538E-06
-0.2338451	2.5871E-06
-0.2131144	2.5635E-06
-0.1926869	2.4755E-06
-0.1720168	2.3258E-06
-0.1503011	2.1153E-06
-0.1293257	1.8843E-06
-0.1108904	1.6751E-06
-0.090108953	1.4477E-06
-0.070806727	1.2583E-06
-0.051698521	1.1105E-06
-0.02986834	9.6438E-07
-0.0089656934	8.4613E-07
0.01325853	7.5092E-07
0.0348159	6.6808E-07
0.056045908	6.1589E-07
0.077069797	5.7631E-07
0.095505118	5.5128E-07
0.1169958	5.3085E-07
0.1392139	5.1837E-07
0.1583707	5.1334E-07
0.1793946	5.0788E-07
0.2006852	5.1037E-07
0.21932	5.1188E-07
0.2402325	5.1782E-07
0.2585991	5.3565E-07
0.2796329	5.2994E-07
0.2981208	5.4098E-07
0.32109419	5.6415E-07
0.34182489	5.6286E-07
0.36219189	5.7201E-07
0.38274059	5.8183E-07
0.4063203	5.9474E-07
