"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20230524\pec\hematite_etoh_0025_1_light.txt"


  Open Circuit Potential (V): -0.3451
"E (Volts)"	"I (Amps/cm^2~)"
-0.49716091	-7.0475E-06
-0.4767333	-5.1731E-06
-0.4558208	-3.7984E-06
-0.43436271	-2.5807E-06
-0.41484439	-1.5698E-06
-0.39253771	-4.4916E-07
-0.3703523	8.45E-07
-0.34737879	2.5398E-06
-0.32676941	4.8211E-06
-0.30664489	8.3244E-06
-0.28633851	1.4011E-05
-0.26548669	2.2593E-05
-0.24711999	3.3225E-05
-0.2231767	4.9669E-05
-0.2039008	6.6011E-05
-0.1842006	8.4531E-05
-0.1630075	0.00010713
-0.1433598	0.00013098
-0.1214569	0.00016089
-0.102288	0.00019079
-0.081452049	0.0002285
-0.061616361	0.00027192
-0.0416473	0.00032279
-0.02249058	0.00037961
-0.001593994	0.00044691
0.017235359	0.00051161
0.03633146	0.00057959
0.056882501	0.00065223
0.076178648	0.0007176
0.096129529	0.00078345
0.1160258	0.00084506
0.136104	0.00090582
0.15805539	0.00096888
0.1771455	0.0010232
0.197357	0.001076
0.21932	0.001131
0.2396263	0.0011784
0.26156929	0.0012263
0.28157261	0.0012673
0.3035762	0.0013083
0.325398	0.0013446
0.3497656	0.0013807
0.36970821	0.0014133
0.38910529	0.001439
0.4081994	0.0014644
0.42893001	0.001491
0.44820589	0.0015122
0.47020951	0.0015366
0.48869741	0.0015575
0.51173151	0.0015792
0.53021938	0.0015997
0.55058628	0.0016182
0.57252932	0.0016392
0.59380549	0.0016572
0.61702138	0.0016779
0.63617611	0.0016925
0.6569674	0.0017083
0.67697072	0.0017228
0.69836807	0.0017388
0.71879572	0.001752
0.73807162	0.0017691
0.75649887	0.0017821
0.77856302	0.0018015
0.79850572	0.0018254
0.78298801	0.0018033
0.76328778	0.0017854
0.74340582	0.0017697
0.72358441	0.0017537
0.70145953	0.0017356
0.67927402	0.0017194
0.65720987	0.0017022
0.63635802	0.001684
0.61714268	0.0016676
0.59750313	0.0016482
0.57792407	0.0016333
0.5566479	0.0016136
0.53822058	0.001595
0.51591402	0.0015723
0.49530461	0.0015511
0.4746345	0.0015277
0.45384321	0.0015025
0.4321427	0.0014779
0.41001779	0.0014504
0.38977209	0.0014227
0.37049621	0.0013985
0.34970501	0.001367
0.32988349	0.0013353
0.30951649	0.0012995
0.29127121	0.0012648
0.2675097	0.0012165
0.2458698	0.0011697
0.22362369	0.0011163
0.2051965	0.0010703
0.1811319	0.0010045
0.16106801	0.00094663
0.1389775	0.00087962
0.1192085	0.0008185
0.099100031	0.0007524
0.078997597	0.00068395
0.059756011	0.00061573
0.038732119	0.00053993
0.01889642	0.00046893
-0.0022062811	0.00039683
-0.022102591	0.00033401
-0.041138072	0.00028119
-0.063107677	0.00022947
-0.0837254	0.00018969
-0.1032216	0.0001581
-0.1240576	0.00012968
-0.1462151	0.00010332
-0.1645716	8.4046E-05
-0.1858622	6.3632E-05
-0.2065527	4.6156E-05
-0.22663181	3.1611E-05
-0.2477262	1.871E-05
-0.2686387	9.7743E-06
-0.2887632	3.4161E-06
-0.31088799	-1.018E-06
-0.332831	-3.8481E-06
-0.35350111	-5.8959E-06
-0.37368619	-7.7982E-06
-0.39465931	-9.9637E-06
-0.4152081	-1.2264E-05
-0.4346658	-1.4713E-05
-0.45375991	-1.7467E-05
-0.47521791	-2.128E-05
-0.49570611	-2.5897E-05
-0.49782771	-2.2566E-05
-0.47752139	-1.5009E-05
-0.45836669	-1.0556E-05
-0.43739349	-7.1027E-06
-0.41763279	-4.6431E-06
-0.39726579	-2.5237E-06
-0.37623209	-5.6173E-07
-0.3543497	1.4E-06
-0.333619	3.658E-06
-0.3151311	6.3675E-06
-0.29373369	1.1015E-05
-0.27324551	1.7612E-05
-0.25190869	2.7333E-05
-0.2308749	3.9839E-05
-0.2114778	5.4002E-05
-0.1938992	6.856E-05
-0.1720168	8.9119E-05
-0.150883	0.00011163
-0.1308291	0.0001354
-0.1107146	0.00016273
-0.090345383	0.0001949
-0.068963811	0.00023523
-0.049522169	0.00027846
-0.026024871	0.00034189
-0.0073228232	0.00039834
0.0135192	0.00046723
0.03514326	0.00054108
0.05457278	0.00060979
