"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\1-butanol_6_20240118_dark.txt"


  Open Circuit Potential (V): -0.2709
"E (Volts)"	"I (Amps/cm^2~)"
-0.49697909	-4.1681E-05
-0.47503611	-2.4939E-05
-0.4538205	-1.5134E-05
-0.4354538	-9.729E-06
-0.4145413	-5.7643E-06
-0.39308321	-3.1762E-06
-0.3715646	-1.5195E-06
-0.3518644	-4.6414E-07
-0.33089131	3.9272E-07
-0.31155479	9.6204E-07
-0.2915515	1.438E-06
-0.27154821	1.814E-06
-0.2514843	2.1269E-06
-0.23039	2.407E-06
-0.2119627	2.575E-06
-0.1908077	2.726E-06
-0.1664388	2.8546E-06
-0.1461363	2.8897E-06
-0.12569439	2.8867E-06
-0.104919	2.8503E-06
-0.084616549	2.7733E-06
-0.063719973	2.6738E-06
-0.043423541	2.5695E-06
-0.02372122	2.447E-06
-0.0031641179	2.3246E-06
0.01733236	2.2015E-06
0.03668914	2.0881E-06
0.053590689	2.0007E-06
0.075281426	1.914E-06
0.099372827	1.8206E-06
0.1175232	1.7685E-06
0.1382197	1.7127E-06
0.1587708	1.6781E-06
0.1760664	1.6448E-06
0.1999456	1.6102E-06
0.2191381	1.5872E-06
0.24089929	1.5502E-06
0.26090261	1.5283E-06
0.27981469	1.5008E-06
0.29921189	1.4718E-06
0.31885141	1.4525E-06
0.34170371	1.4368E-06
0.3614645	1.4107E-06
0.38231641	2.2154E-06
0.40213779	1.3707E-06
0.4243232	1.3424E-06
0.4455995	1.3264E-06
0.46445099	1.3226E-06
0.48439369	1.311E-06
0.50621551	1.3018E-06
0.52682477	1.3003E-06
0.5461008	1.2916E-06
0.56440681	1.2951E-06
0.58701652	1.3016E-06
0.6077472	1.3214E-06
0.6289022	1.3454E-06
0.64793563	1.4216E-06
0.66890872	1.4968E-06
0.69030619	1.6302E-06
0.70964259	1.8243E-06
0.73249489	2.2688E-06
0.75255883	3.0316E-06
0.77347118	4.6495E-06
0.79353517	7.8696E-06
0.78765541	5.9612E-06
0.766258	3.0359E-06
0.74504238	1.6848E-06
0.72473609	1.0729E-06
0.70279312	8.1149E-07
0.68030459	6.9547E-07
0.66011941	1.19E-06
0.63902509	6.4056E-07
0.61787009	6.2129E-07
0.59835178	6.145E-07
0.57774228	5.9971E-07
0.55846637	5.9692E-07
0.53882682	5.8589E-07
0.51870233	5.7201E-07
0.49566829	5.5431E-07
0.47208861	5.3704E-07
0.45244911	5.2067E-07
0.43408239	5.0109E-07
0.41377601	4.7061E-07
0.39334849	4.4388E-07
0.37158731	4.0502E-07
0.35018989	3.6011E-07
0.33024719	3.1017E-07
0.30897099	2.4295E-07
0.2867856	1.6743E-07
0.2681765	9.2209E-08
0.2438695	-1.5577E-08
0.2234419	-1.3686E-07
0.2030143	-2.8419E-07
0.17834359	-4.528E-07
0.15712801	-5.9773E-07
0.1352492	-7.3781E-07
0.1115943	-8.5606E-07
0.088751763	-9.5382E-07
0.071116664	-9.9008E-07
0.047867931	-1.0635E-06
0.028092859	-1.1368E-06
0.0061778151	-1.229E-06
-0.01385187	-1.3331E-06
-0.03562142	-1.437E-06
-0.054990321	-1.551E-06
-0.073158897	-1.6492E-06
-0.095722593	-1.8099E-06
-0.1160311	-1.944E-06
-0.13585471	-2.1083E-06
-0.1556237	-2.2569E-06
-0.1766597	-2.4376E-06
-0.1954163	-2.5874E-06
-0.2160846	-2.7863E-06
-0.2372396	-2.9985E-06
-0.256273	-3.1786E-06
-0.28106499	-3.483E-06
-0.30161381	-3.7862E-06
-0.32404169	-4.1549E-06
-0.3274968	-3.6037E-06
-0.347985	-4.4381E-06
-0.36865509	-5.3059E-06
-0.38884011	-6.4423E-06
-0.4096314	-8.3501E-06
-0.42860419	-1.1127E-05
-0.44909239	-1.6035E-05
-0.46842891	-2.3288E-05
-0.48873529	-3.523E-05
-0.49661541	-4.1383E-05
-0.47994599	-2.3501E-05
-0.45976079	-1.4391E-05
-0.44036371	-8.7218E-06
-0.4176327	-4.8984E-06
-0.3976295	-2.7226E-06
-0.37453479	-1.1253E-06
-0.35495579	-1.6587E-07
-0.33537689	5.1861E-07
-0.31573731	1.0954E-06
-0.29591581	1.5465E-06
-0.27657941	1.8794E-06
-0.25657609	2.1899E-06
-0.2352999	2.4586E-06
-0.21596339	2.6617E-06
-0.19547521	2.8121E-06
-0.1753507	2.9219E-06
-0.1555752	2.9728E-06
-0.1345938	2.9934E-06
-0.1150127	2.9661E-06
-0.095504351	2.9079E-06
-0.075001813	2.8188E-06
-0.054820579	2.6805E-06
