"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\2-ethyl-1-butanol_4_20240119_dark.txt"


  Open Circuit Potential (V): -0.2664
"E (Volts)"	"I (Amps/cm^2~)"
-0.4981308	-5.9151E-05
-0.47837001	-3.6359E-05
-0.461155	-2.5121E-05
-0.43987879	-1.5615E-05
-0.4198755	-9.9952E-06
-0.4022969	-6.6066E-06
-0.38162681	-3.836E-06
-0.35871401	-1.7827E-06
-0.33955941	-5.5827E-07
-0.3204653	3.7666E-07
-0.3005833	1.0859E-06
-0.27876151	1.7078E-06
-0.25566691	2.2075E-06
-0.2330571	2.5228E-06
-0.2140843	2.7139E-06
-0.1937173	2.8267E-06
-0.1712894	2.8764E-06
-0.1501738	2.8406E-06
-0.1305321	2.7812E-06
-0.1098961	2.6763E-06
-0.091333523	2.5896E-06
-0.070297509	2.4604E-06
-0.049261492	2.347E-06
-0.029037811	2.2481E-06
-0.0074076941	2.1566E-06
0.01194908	2.0535E-06
0.031918138	1.9771E-06
0.052002389	1.9243E-06
0.073026277	1.8631E-06
0.090182453	1.8303E-06
0.1109396	1.783E-06
0.1316907	1.7515E-06
0.1547697	1.7248E-06
0.17466	1.7103E-06
0.1956778	1.6969E-06
0.2173803	1.6872E-06
0.2388989	1.6818E-06
0.25902349	1.6721E-06
0.27866301	1.6708E-06
0.2993331	1.6666E-06
0.31897271	1.6617E-06
0.33921841	1.6617E-06
0.36019149	1.6702E-06
0.38080099	1.6648E-06
0.40316829	1.6696E-06
0.42365649	1.666E-06
0.44311419	1.6702E-06
0.46554211	1.6678E-06
0.4885762	1.6696E-06
0.50906438	1.6745E-06
0.52888578	1.7E-06
0.5494346	1.7042E-06
0.56804383	1.7254E-06
0.58871382	1.7594E-06
0.60980809	1.8091E-06
0.62859911	1.8788E-06
0.64793563	1.988E-06
0.66751462	2.159E-06
0.68636608	2.4064E-06
0.70709682	2.8424E-06
0.72922158	3.6223E-06
0.7498917	4.9072E-06
0.76844019	7.0018E-06
0.78892839	1.1404E-05
0.79008007	1.0813E-05
0.76795518	5.561E-06
0.74461812	3.0359E-06
0.71958369	1.854E-06
0.69836807	1.4078E-06
0.67660701	1.173E-06
0.65739173	1.065E-06
0.63569123	1.0002E-06
0.61441499	9.5423E-07
0.59180522	9.2871E-07
0.57277179	9.0252E-07
0.55337459	8.8251E-07
0.53282589	8.5616E-07
0.51336813	8.307E-07
0.49130389	7.9779E-07
0.46984589	7.7397E-07
0.4512367	7.3166E-07
0.4284451	6.9184E-07
0.40710831	6.4414E-07
0.38546839	5.9571E-07
0.36625311	5.4667E-07
0.3461892	4.8855E-07
0.32503429	4.2812E-07
0.30697069	3.6914E-07
0.2865431	2.9689E-07
0.26611549	2.2489E-07
0.2458698	1.3839E-07
0.2228357	4.4326E-08
0.202105	-5.4531E-08
0.1801015	-1.4899E-07
0.16058309	-2.4116E-07
0.1392564	-2.8907E-07
0.1193419	-3.7942E-07
0.099239469	-5.3706E-07
0.077730589	-5.8136E-07
0.059361961	-7.4041E-07
0.03805314	-7.8814E-07
0.01648365	-1.6583E-06
-0.0028246311	-1.0137E-06
-0.02593394	-1.2066E-06
-0.044823918	-1.3309E-06
-0.06639342	-1.477E-06
-0.085901737	-1.6274E-06
-0.105992	-1.7881E-06
-0.1262885	-1.9482E-06
-0.1474579	-2.1144E-06
-0.1662205	-2.2763E-06
-0.18738391	-2.4788E-06
-0.2078197	-2.6832E-06
-0.2289958	-2.9142E-06
-0.24833231	-3.1386E-06
-0.26966909	-3.4497E-06
-0.28839949	-3.7565E-06
-0.30852401	-4.1804E-06
-0.32901219	-4.7146E-06
-0.3485305	-5.4605E-06
-0.3688975	-6.6345E-06
-0.38811281	-8.3458E-06
-0.40769169	-1.1082E-05
-0.43054399	-1.6334E-05
-0.45103219	-2.3925E-05
-0.47297511	-3.6638E-05
-0.49382699	-5.3932E-05
-0.49807021	-5.2076E-05
-0.47758201	-3.2761E-05
-0.4580636	-2.1255E-05
-0.43709049	-1.317E-05
-0.41496569	-7.7746E-06
-0.39411381	-4.5157E-06
-0.37453479	-2.4418E-06
-0.3543497	-9.0491E-07
-0.33325529	2.101E-07
-0.31210029	1.0549E-06
-0.29240009	1.6402E-06
-0.2711845	2.1687E-06
-0.25142369	2.5095E-06
-0.2306931	2.7648E-06
-0.2088107	2.931E-06
-0.1886256	3.0231E-06
-0.1659902	3.0183E-06
-0.1446086	2.9843E-06
-0.1239606	2.8946E-06
-0.1018515	2.7806E-06
-0.081142873	2.6417E-06
-0.06150724	2.5289E-06
-0.041465431	2.3925E-06
-0.02095077	2.2785E-06
-0.0005937221	2.1766E-06
0.022576209	2.0777E-06
0.04352735	2.0056E-06
0.06416326	1.9352E-06
0.08479917	1.8898E-06
0.1050228	1.8522E-06
0.1221911	1.8255E-06
0.1445487	1.7988E-06
0.16824	1.7824E-06
0.1870694	1.7691E-06
0.2080266	1.7654E-06
0.2291398	1.7588E-06
0.24890061	1.7624E-06
0.26969191	1.7636E-06
0.28993759	1.7697E-06
0.311032	1.7709E-06
0.33176261	1.7733E-06
0.35073549	1.7776E-06
0.37134489	1.7855E-06
0.39201501	1.7885E-06
0.41171509	1.7976E-06
0.43250641	1.8024E-06
0.4531765	1.8091E-06
0.47233111	1.8134E-06
0.4931224	1.8218E-06
0.51354992	1.8279E-06
0.5340988	1.8394E-06
0.55428392	1.8534E-06
0.57180202	1.8728E-06
0.59265381	1.9049E-06
0.61211163	1.9492E-06
0.63096309	2.0153E-06
0.65042078	2.1093E-06
0.67133337	2.2815E-06
0.6910336	2.5307E-06
0.71067321	2.9431E-06
0.72988838	3.5974E-06
0.74995232	4.7738E-06
0.77050108	6.9951E-06
0.79353517	1.2174E-05
0.78795862	9.5978E-06
0.76674289	5.3154E-06
0.74758828	3.3864E-06
0.72619092	2.3276E-06
0.70697558	1.8431E-06
0.68582058	1.5617E-06
0.66424131	1.4181E-06
0.6446017	1.3264E-06
0.6259926	1.2713E-06
0.60186738	1.2033E-06
0.5781666	1.1578E-06
0.55531442	1.1324E-06
0.53634149	1.0822E-06
0.51755059	1.0436E-06
0.49639559	1.0002E-06
0.474877	9.4679E-07
0.45505551	8.9574E-07
0.43487039	8.3482E-07
0.41195759	7.6778E-07
0.38934779	6.9572E-07
0.36673811	6.2904E-07
0.34661359	6.1232E-07
0.32654959	5.4595E-07
0.30430359	4.3442E-07
0.28514889	3.495E-07
0.2652669	2.495E-07
0.2441119	1.41E-07
0.2221083	2.6142E-08
0.20143829	-6.1058E-08
0.1803439	-1.9339E-07
0.1608862	-2.9938E-07
0.1414873	-4.1032E-07
0.1183113	-5.2314E-07
0.098342247	-6.3846E-07
0.076766677	-7.4751E-07
0.05319665	-8.7365E-07
0.030087341	-9.925E-07
0.0089179529	-1.1205E-06
-0.01177252	-1.2436E-06
-0.033141959	-1.3896E-06
-0.05644526	-1.5255E-06
-0.077208467	-1.6747E-06
-0.097565517	-1.8257E-06
-0.1181347	-2.0052E-06
-0.1362306	-2.1641E-06
-0.15705439	-2.3436E-06
-0.1775448	-2.531E-06
-0.1975745	-2.7286E-06
-0.2189942	-2.9821E-06
-0.2403916	-3.2211E-06
-0.26148599	-3.5042E-06
-0.2833077	-3.8602E-06
-0.30276549	-4.2016E-06
-0.32343549	-4.7074E-06
-0.3458634	-5.4502E-06
-0.36610919	-6.4095E-06
-0.3856881	-7.797E-06
-0.40660059	-1.0196E-05
-0.4250885	-1.3463E-05
-0.44678909	-1.9587E-05
-0.4693988	-2.9824E-05
-0.48994759	-4.3774E-05
-0.4935846	-4.6657E-05
