"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221214_newsamples_withwithouttio2\pec\fto_tio2_hematite_new_700_5_dark.txt"


  Open Circuit Potential (V): -0.1058
"E (Volts)"	"I (Amps/cm^2~)"
-0.49819139	-3.5412E-05
-0.4867956	-2.2329E-05
-0.4667317	-1.3264E-05
-0.44751641	-8.0505E-06
-0.42684641	-4.7043E-06
-0.40387291	-2.5037E-06
-0.38065699	-1.2563E-06
-0.36028999	-5.9834E-07
-0.33816519	-1.2231E-07
-0.31597969	1.621E-07
-0.29682511	3.5312E-07
-0.2776098	4.9805E-07
-0.25566691	6.1569E-07
-0.2359667	6.9453E-07
-0.2129326	7.4365E-07
-0.1910502	7.77E-07
-0.16801611	8.055E-07
-0.1472214	1.4538E-06
-0.1268826	8.2127E-07
-0.1062285	8.1581E-07
-0.085234903	8.0853E-07
-0.06185279	8.1702E-07
-0.039398201	8.146E-07
-0.016488951	8.3097E-07
0.0052381651	8.3036E-07
0.029129511	8.5219E-07
0.052178189	8.7645E-07
0.075420856	8.9949E-07
0.098457433	9.286E-07
0.1196935	9.5771E-07
0.14014751	9.8985E-07
0.1623112	1.0159E-06
0.186542	1.0487E-06
0.20744459	1.0723E-06
0.23041271	1.096E-06
0.25241631	1.1251E-06
0.27411681	1.1499E-06
0.2952112	1.1754E-06
0.31703299	1.1991E-06
0.33703619	1.2173E-06
0.35582721	1.233E-06
0.37673971	1.2561E-06
0.39898571	1.2736E-06
0.4203226	1.2939E-05
0.4440234	1.3676E-06
0.46633011	1.384E-06
0.48815191	1.4016E-06
0.50621551	1.4155E-06
0.52870399	1.4337E-06
0.55113178	1.4489E-06
0.57234752	1.4689E-06
0.59580588	1.4859E-06
0.61865813	1.4538E-06
0.63938868	1.4726E-06
0.66236222	1.4968E-06
0.68521452	1.5277E-06
0.70521772	1.5696E-06
0.72491789	1.6205E-06
0.7469821	1.7363E-06
0.76789463	1.9377E-06
0.78826159	2.3391E-06
0.79662663	2.6077E-06
0.78389728	1.72E-06
0.76007521	1.2931E-06
0.7369805	1.0948E-06
0.71709841	1.0002E-06
0.69721639	9.3588E-07
0.6752128	8.7524E-07
0.65308797	8.1884E-07
0.63211483	7.679E-07
0.60889888	7.1393E-07
0.5910778	6.727E-07
0.56961972	6.1873E-07
0.54640383	5.6718E-07
0.52633989	5.2291E-07
0.50451821	4.7198E-07
0.48245391	4.7683E-07
0.4631781	3.7738E-07
0.44529641	3.3796E-07
0.42141369	2.7974E-07
0.39959189	2.1167E-07
0.376376	2.1243E-07
0.35697889	1.718E-07
0.3347328	1.3178E-07
0.31351721	6.6894E-08
0.2923016	-1.0726E-08
0.27035871	-1.2837E-07
0.25090089	-1.8295E-07
0.22944289	-2.6542E-07
0.20683309	-3.7154E-07
0.1828898	-5.189E-07
0.16003761	-6.1046E-07
0.1399778	-6.7474E-07
0.1166381	-7.2083E-07
0.093904667	-7.5782E-07
0.072838351	-7.8026E-07
0.052899599	-8.0997E-07
0.033306401	-8.4636E-07
0.0149014	-8.8941E-07
-0.005152537	-9.4156E-07
-0.026952401	-9.9493E-07
-0.048018731	-1.0598E-06
-0.067145132	-1.1174E-06
-0.088738881	-1.192E-06
-0.1109995	-1.2708E-06
-0.1291195	-1.3382E-06
-0.15277439	-1.4431E-06
-0.17523509	-1.551E-06
-0.195289	-1.6614E-06
-0.2197216	-1.813E-06
-0.24008849	-1.9476E-06
-0.2591826	-2.1119E-06
-0.27948889	-2.3254E-06
-0.30191681	-2.6286E-06
-0.3220413	-2.9985E-06
-0.34228709	-3.5473E-06
-0.36204791	-4.3174E-06
-0.383021	-5.56E-06
-0.4056308	-7.5472E-06
-0.42757371	-1.0479E-05
-0.44800141	-1.4608E-05
-0.46867141	-2.1037E-05
-0.48794729	-2.9775E-05
-0.49085689	-3.1504E-05
