"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20230529\hematite_etoh_01_6_dark.txt"


  Open Circuit Potential (V): -0.2239
"E (Volts)"	"I (Amps/cm^2~)"
0.29515061	-2.7595E-07
0.27496549	-4.4226E-07
0.25296181	-5.8742E-07
0.23132201	-7.5358E-07
0.2089546	-8.979E-07
0.1853144	-1.0192E-06
0.1657355	-1.1083E-06
0.1456157	-1.2175E-06
0.122567	-1.2969E-06
0.099524401	-1.4127E-06
0.078148879	-1.5128E-06
0.055366941	-1.6141E-06
0.036204152	-1.6802E-06
0.01635634	-1.7232E-06
-0.0044735642	-1.7542E-06
-0.025309529	-1.7887E-06
-0.043672089	-1.8366E-06
-0.066041797	-1.93E-06
-0.086750463	-2.0143E-06
-0.1056404	-2.121E-06
-0.1266098	-2.2411E-06
-0.1457725	-2.3557E-06
-0.1664084	-2.4564E-06
-0.18649881	-2.5807E-06
-0.20659509	-2.6923E-06
-0.2289352	-2.842E-06
-0.2491809	-3.01E-06
-0.27021471	-3.1774E-06
-0.29046041	-3.4024E-06
-0.31016061	-3.6546E-06
-0.3307094	-3.9694E-06
-0.35101581	-4.4102E-06
-0.37095839	-4.9815E-06
-0.39156789	-5.8329E-06
-0.41023761	-6.9559E-06
-0.43242311	-8.9401E-06
-0.45297191	-1.1586E-05
-0.47127789	-1.4867E-05
-0.49419069	-2.0503E-05
