"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20230524\pec\hematite_etoh_0025_3_dark.txt"


  Open Circuit Potential (V): -0.2833
"E (Volts)"	"I (Amps/cm^2~)"
-0.49843389	-1.5202E-05
-0.49431199	-1.1514E-05
-0.4733389	-7.7285E-06
-0.45345679	-5.2841E-06
-0.43339291	-3.5558E-06
-0.41248041	-2.192E-06
-0.39065871	-1.1138E-06
-0.36877629	-3.2068E-07
-0.34834871	3.0108E-07
-0.3278605	8.3925E-07
-0.30816031	1.2419E-06
-0.28803581	1.6084E-06
-0.26791129	1.8837E-06
-0.2493628	2.1214E-06
-0.22984441	2.3155E-06
-0.2101443	2.4731E-06
-0.1889286	2.5938E-06
-0.1679786	2.6811E-06
-0.14747	2.6872E-06
-0.1276343	2.6557E-06
-0.1099871	2.635E-06
-0.089096554	2.5896E-06
-0.068860747	2.5059E-06
-0.047564059	2.3894E-06
-0.0286074	2.2979E-06
-0.00844434	2.1632E-06
0.01244618	2.0608E-06
0.032203071	1.9637E-06
0.051153671	1.8928E-06
0.071977511	1.8303E-06
0.092328489	1.7818E-06
0.1124855	1.74E-06
0.1332972	1.726E-06
0.15284801	1.7133E-06
0.17039821	1.7175E-06
0.1924163	1.7236E-06
0.2137433	1.7479E-06
0.2337466	1.7691E-06
0.25423479	1.7909E-06
0.27448061	1.8176E-06
0.29490811	1.8467E-06
0.31460831	1.8746E-06
0.33436909	1.8952E-06
0.35425121	1.9146E-06
0.3743757	1.9377E-06
0.3948639	1.9601E-06
0.41371539	1.9668E-06
0.43305191	1.9807E-06
0.45323709	1.9838E-06
0.4729979	1.9831E-06
0.49378911	2.0019E-06
0.51397419	2.008E-06
0.53300768	2.022E-06
0.55404139	2.042E-06
0.57410532	2.0826E-06
0.59429038	2.136E-06
0.61138421	2.216E-06
0.6329028	2.3646E-06
0.65248179	2.5944E-06
0.67284882	3.0225E-06
0.69394308	3.8976E-06
0.71321899	5.6271E-06
0.73364657	9.7227E-06
0.75443792	1.8909E-05
0.77413797	3.6477E-05
0.79462618	7.0289E-05
0.78820097	5.6951E-05
0.7669248	2.8528E-05
0.74504238	1.3513E-05
0.72437233	6.6137E-06
0.70442969	3.4513E-06
0.68315351	1.934E-06
0.66436249	1.3579E-06
0.6430257	1.0766E-06
0.62265873	9.5726E-07
0.60332221	8.7404E-07
0.58441007	8.3173E-07
0.56331569	7.7378E-07
0.54240322	7.3748E-07
0.52246052	6.9487E-07
0.5013662	6.4759E-07
0.48045361	6.1692E-07
0.46135959	5.6819E-07
0.44026521	5.2831E-07
0.41995889	4.6958E-07
0.39922819	4.0551E-07
0.37916431	3.2884E-07
0.36049461	2.3871E-07
0.33867279	1.2572E-07
0.31685111	-3.162E-08
0.29709029	-1.9091E-07
0.276299	-3.8608E-07
0.2560533	-5.5771E-07
0.2347164	-7.6993E-07
0.214895	-9.2891E-07
0.19367941	-1.0622E-06
0.1697361	-1.2075E-06
0.1467008	-1.323E-06
0.12713189	-1.4503E-06
0.1066233	-1.6032E-06
0.087387763	-1.7384E-06
0.067291386	-1.8663E-06
0.046382681	-1.9294E-06
0.02601351	-1.9336E-06
0.0048441188	-1.8651E-06
-0.0161919	-1.796E-06
-0.037628021	-1.7566E-06
-0.0572576	-1.7736E-06
-0.078287549	-1.7857E-06
-0.098844662	-1.839E-06
-0.1222813	-1.9173E-06
-0.1425778	-1.9931E-06
-0.16233461	-2.0877E-06
-0.1836313	-2.195E-06
-0.20612229	-2.3357E-06
-0.2282078	-2.4667E-06
-0.248696	-2.6298E-06
-0.26948729	-2.7863E-06
-0.2896724	-2.9985E-06
-0.30949381	-3.215E-06
