"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20230524\pec\hematite_etoh_0025_1_dark.txt"


  Open Circuit Potential (V): -0.2366
"E (Volts)"	"I (Amps/cm^2~)"
-0.49807021	-1.084E-05
-0.48091581	-6.8001E-06
-0.46048829	-5.2022E-06
-0.4392727	-3.8426E-06
-0.4195725	-2.7462E-06
-0.40235749	-1.9385E-06
-0.37780809	-9.0275E-07
-0.35768351	-2.3703E-07
-0.33719531	3.5169E-07
-0.3151311	9.3622E-07
-0.29458231	1.367E-06
-0.27233621	1.7242E-06
-0.2525754	1.9959E-06
-0.2321478	2.1845E-06
-0.2114778	2.3246E-06
-0.1931112	2.3846E-06
-0.1703195	2.3913E-06
-0.14964031	2.3452E-06
-0.12887099	2.2469E-06
-0.1094354	2.0984E-06
-0.089472413	1.9692E-06
-0.070170186	1.8467E-06
-0.049934398	1.709E-06
-0.02851646	1.6054E-06
-0.007419819	1.5241E-06
0.01219763	1.4507E-06
0.033288211	1.3849E-06
0.054366671	1.3464E-06
0.076063462	1.2761E-06
0.095614232	1.2446E-06
0.1156257	1.2219E-06
0.1351219	1.2031E-06
0.15626711	1.1891E-06
0.1788732	1.1803E-06
0.1993576	1.17E-06
0.22168399	1.1918E-06
0.24405131	1.2039E-06
0.2633878	1.2173E-06
0.2818757	1.23E-06
0.30442479	1.2666E-06
0.32485241	1.2882E-06
0.34412831	1.3037E-06
0.36304051	1.8503E-06
0.38710499	1.3337E-06
0.40535039	1.3494E-06
0.42856631	1.3567E-06
0.44905451	1.3541E-06
0.4693003	1.36E-06
0.49663809	1.3877E-06
0.51803547	1.4028E-06
0.539433	1.4168E-06
0.55864823	1.4231E-06
0.57822722	1.4647E-06
0.5976243	1.5277E-06
0.61853677	1.612E-06
0.63969183	1.7788E-06
0.66375637	2.1948E-06
0.68339592	2.9758E-06
0.70588452	5.342E-06
0.72619081	1.1332E-05
0.75007349	3.0688E-05
0.76989502	6.8287E-05
0.78947401	0.00013733
0.79147428	0.00015183
0.77316821	8.6576E-05
0.75328618	4.3231E-05
0.73225242	1.9098E-05
0.71127927	7.8132E-06
0.69236708	3.3488E-06
0.66927242	1.2361E-06
0.64920849	6.5038E-07
0.62956899	4.9061E-07
0.60950512	4.7285E-07
0.58847129	4.8346E-07
0.56743759	4.7691E-07
0.54688883	4.7764E-07
0.52385467	4.7636E-07
0.50463939	4.6515E-07
0.48499981	4.3848E-07
0.46390551	4.0775E-07
0.4430536	3.7593E-07
0.42050439	3.349E-07
0.40031931	2.9556E-07
0.3801342	2.2143E-07
0.3617675	1.6258E-07
0.33958209	5.8267E-08
0.3172754	-4.447E-08
0.29727209	-1.7909E-07
0.27642021	-3.525E-07
0.25629571	-4.9409E-07
0.2339284	-6.4564E-07
0.2156224	-7.6484E-07
0.1942856	-8.1664E-07
0.17076661	-8.5606E-07
0.1502836	-9.2701E-07
0.1312421	-9.9614E-07
0.1129401	-1.1174E-06
0.09156464	-1.2508E-06
0.071056053	-1.403E-06
0.051293101	-1.5195E-06
0.032051511	-1.5753E-06
0.01094881	-1.5874E-06
-0.01021452	-1.585E-06
-0.033117712	-1.6013E-06
-0.052280489	-1.6456E-06
-0.074183412	-1.7432E-06
-0.094746567	-1.8397E-06
-0.1143701	-1.9476E-06
-0.1347999	-2.0622E-06
-0.1550235	-2.178E-06
-0.17511991	-2.2817E-06
-0.1952102	-2.3866E-06
-0.2160846	-2.4922E-06
-0.2356635	-2.6177E-06
-0.25657609	-2.7778E-06
-0.2767612	-2.9433E-06
-0.28682351	-1.9076E-06
-0.29591581	-2.8154E-06
-0.31634349	-3.2962E-06
-0.33846831	-3.9512E-06
-0.35980511	-4.5448E-06
-0.38041461	-5.3599E-06
-0.40259999	-6.3501E-06
-0.42193651	-7.3283E-06
-0.44200039	-8.4871E-06
-0.46236739	-9.7296E-06
-0.48182511	-1.1004E-05
-0.49788839	-8.2773E-06
-0.47770321	-6.0069E-06
-0.4546085	-4.3763E-06
-0.43187749	-3.1222E-06
-0.41187429	-2.1695E-06
-0.39168909	-1.3181E-06
-0.37247381	-5.9773E-07
-0.35204631	6.1843E-08
-0.33125499	6.1456E-07
-0.30961499	1.0796E-06
-0.29191521	1.4069E-06
-0.27003279	1.7648E-06
-0.2489385	2.008E-06
-0.2292989	2.1893E-06
-0.20838641	2.29E-06
-0.1864434	2.3452E-06
-0.16597199	2.3415E-06
-0.14439639	2.3009E-06
-0.1231482	2.1893E-06
-0.1009058	2.0395E-06
-0.081264123	1.9043E-06
-0.0604221	1.7654E-06
-0.039992299	1.6181E-06
-0.016689001	1.4962E-06
0.004813808	1.4083E-06
0.025243601	1.3446E-06
0.044939861	1.2991E-06
0.064775549	1.2524E-06
0.084271759	1.1854E-06
0.1041681	1.1615E-06
0.1244584	1.1258E-06
0.1458158	1.1402E-06
0.1652392	1.1208E-06
0.18553559	1.0965E-06
0.2060927	1.1087E-05
0.2278062	1.1169E-06
0.2479914	1.1348E-06
0.26835829	1.1565E-06
0.28836161	1.1653E-06
0.30975899	1.2041E-06
0.33079281	1.2385E-06
0.3512204	1.2555E-06
0.37243599	1.27E-06
0.39456081	1.2858E-06
0.41547331	1.3015E-06
0.43305191	1.3567E-06
0.45657089	1.3634E-06
0.4758468	1.3206E-06
0.49548641	1.3324E-06
0.51821738	1.3931E-06
0.53894812	1.3506E-06
0.56101233	1.3807E-06
0.58010632	1.4622E-06
0.59962457	1.4605E-06
0.61938548	1.5283E-06
0.63896441	1.6751E-06
0.65787661	1.9346E-06
0.67806172	2.5507E-06
0.69982278	4.0219E-06
0.71958369	7.436E-06
0.7404356	1.6326E-05
0.75946897	3.4493E-05
0.77959353	7.3184E-05
0.80026352	0.00014634
0.78298801	8.6582E-05
0.76243919	4.2788E-05
0.74176908	1.9341E-05
0.72025049	7.8374E-06
0.69739819	2.86E-06
0.67733431	1.2594E-06
0.65514892	6.3401E-07
0.63550931	4.9E-07
0.61459678	4.4933E-07
0.59465408	7.4729E-07
0.57489341	4.6848E-07
0.55488998	4.5691E-07
0.53537172	4.703E-07
