"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20230524\pec\hematite_etoh_0025_1_dark.txt"


  Open Circuit Potential (V): -0.2366
"E (Volts)"	"I (Amps/cm^2~)"
0.51530778	4.5273E-07
0.49524391	4.3254E-07
0.4726342	4.0891E-07
0.4514792	3.6981E-07
0.4323245	3.4887E-07
0.41195759	2.8623E-07
0.38959029	2.3331E-07
0.36873841	1.6403E-07
0.34794709	8.9785E-08
0.32867119	-1.5801E-08
0.3083649	-1.3593E-07
0.2879979	-2.777E-07
0.2676309	-4.4942E-07
0.2443544	-6.2381E-07
0.2211991	-7.7238E-07
0.1987105	-8.4211E-07
0.17567649	-9.0518E-07
0.15355121	-9.6007E-07
0.1331881	-1.0368E-06
0.1131523	-1.1617E-06
0.093650073	-1.3E-06
0.074481219	-1.4503E-06
0.049783599	-1.6153E-06
0.030808751	-1.6771E-06
0.0095241787	-1.7038E-06
-0.01185739	-1.7123E-06
-0.031947691	-1.7287E-06
-0.049437299	-1.7511E-06
-0.070600621	-1.8039E-06
-0.090230197	-1.9003E-06
-0.111054	-1.9955E-06
-0.13147169	-2.0943E-06
-0.1509012	-2.1877E-06
-0.17072479	-2.2575E-06
-0.1894086	-2.3484E-06
-0.2110327	-2.4521E-06
-0.23220851	-2.5661E-06
-0.2508176	-2.6783E-06
-0.27203321	-2.8505E-06
-0.29452169	-3.0943E-06
-0.3156161	-3.4133E-06
-0.33555871	-3.8184E-06
-0.35562259	-4.3605E-06
-0.37629259	-5.093E-06
-0.397387	-5.9305E-06
-0.41866329	-6.9856E-06
-0.43763599	-8.0032E-06
-0.46067011	-9.3076E-06
-0.48006719	-1.0568E-05
-0.48982641	-1.1209E-05
