"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221220\pec\fto_hematite_new_700_7_dark.txt"


  Open Circuit Potential (V): -0.1671
"E (Volts)"	"I (Amps/cm^2~)"
-0.49819139	-5.2477E-06
-0.47952169	-3.4236E-06
-0.4590334	-2.5085E-06
-0.44036371	-1.9112E-06
-0.4197543	-1.4285E-06
-0.39690211	-9.9978E-07
-0.3738074	-6.9294E-07
-0.35380411	-9.8462E-07
-0.33180049	-3.0059E-07
-0.30888769	-1.4838E-07
-0.2878539	-1.679E-08
-0.26669899	9.0544E-08
-0.2439073	1.906E-07
-0.22420719	2.6095E-07
-0.2039008	3.3008E-07
-0.18510979	3.8708E-07
-0.16433521	4.4166E-07
-0.1441903	4.9017E-07
-0.1211962	5.3807E-07
-0.1021243	5.7082E-07
-0.080591217	6.1024E-07
-0.06158606	6.2358E-07
-0.039592199	6.4056E-07
-0.017604411	6.5814E-07
0.002316159	6.6603E-07
0.022588329	6.6603E-07
0.04218154	6.6724E-07
0.065157473	6.636E-07
0.088072777	6.545E-07
0.1098545	6.4965E-07
0.13243631	6.351E-07
0.15475149	6.2782E-07
0.1777274	6.1448E-07
0.1967084	6.066E-07
0.21932	7.0302E-07
0.2403537	5.878E-07
0.262721	5.8537E-07
0.2843003	5.8659E-07
0.3062433	5.7931E-07
0.3271558	5.8416E-07
0.34970501	5.9144E-07
0.37195101	5.975E-07
0.39437899	6.0539E-07
0.41438219	6.0522E-07
0.43559781	6.3571E-07
0.46038979	6.6178E-07
0.4822115	6.921E-07
0.50282103	8.3764E-07
0.52215737	8.0065E-07
0.54658568	9.3163E-07
0.5671345	1.1227E-06
0.58598608	1.4125E-06
0.60701978	1.9534E-06
0.62762922	2.8818E-06
0.64775378	4.4076E-06
0.66812068	6.9684E-06
0.68842709	1.0991E-05
0.70733929	1.6861E-05
0.7275244	2.7399E-05
0.74831569	4.8159E-05
0.76789463	8.3742E-05
0.78844339	0.00014357
0.79511118	0.00016657
0.77395618	9.7729E-05
0.75377113	5.1739E-05
0.73358601	2.1817E-05
0.71158242	5.4876E-06
0.6905486	-1.8973E-06
0.6698786	-4.3562E-06
0.65017837	-4.6049E-06
0.63059938	-4.047E-06
0.61089921	-3.2647E-06
0.58998668	-2.494E-06
0.57131702	-1.9058E-06
0.55216229	-1.4522E-06
0.5290677	-1.0471E-06
0.51003432	-8.2028E-07
0.48803061	-6.2441E-07
0.46645141	-4.9221E-07
0.44408399	-4.0429E-07
0.4208681	-3.3455E-07
0.39886451	-2.9877E-07
0.3768003	-2.8058E-07
0.3558878	-2.7391E-07
0.3339448	-2.6966E-07
0.3140021	-2.7451E-07
0.29363519	-2.8907E-07
0.27132851	-3.012E-07
0.24671841	-3.2363E-07
0.2247754	-3.4061E-07
0.2048934	-3.5092E-07
0.18561751	-3.6426E-07
0.1658567	-3.7578E-07
0.1410751	-3.9216E-07
0.1182628	-4.1096E-07
0.09358944	-4.4188E-07
0.070577122	-4.7766E-07
0.047570881	-5.3466E-07
0.024837431	-6.0561E-07
0.0023646569	-6.99E-07
-0.018768361	-9.5551E-07
-0.040428791	-9.6824E-07
-0.06162848	-1.1399E-06
-0.083901197	-1.3472E-06
-0.1050342	-1.5631E-06
-0.1235665	-1.7808E-06
-0.1432931	-2.0034E-06
-0.1632258	-2.2005E-06
-0.18175811	-2.3539E-06
-0.2030184	-2.48E-06
-0.22669239	-2.5455E-06
-0.2468169	-2.5576E-06
-0.26742631	-2.5255E-06
-0.2871266	-2.5134E-06
-0.3073723	-2.5158E-06
-0.3264057	-2.5686E-06
-0.34646961	-2.6577E-06
-0.3656849	-2.7929E-06
-0.38683981	-2.9603E-06
-0.40550959	-3.1537E-06
-0.425331	-3.4024E-06
-0.44527361	-3.7747E-06
-0.4652769	-4.3059E-06
-0.48528019	-5.1046E-06
-0.49819139	-4.7316E-06
-0.47849119	-3.0913E-06
-0.45788169	-2.1841E-06
-0.43727231	-1.6129E-06
-0.41793579	-1.2029E-06
-0.3961747	-8.8395E-07
-0.3708978	-5.9227E-07
-0.3478637	-3.8003E-07
-0.32446599	-2.1387E-07
-0.30288669	-9.0165E-08
-0.28385329	8.6792E-09
-0.2628195	1.1844E-07
-0.24324059	1.9545E-07
-0.223601	2.5913E-07
-0.202446	3.3311E-07
-0.180503	3.9557E-07
-0.1572727	4.55E-07
-0.1392556	4.9138E-07
-0.1183772	5.2898E-07
-0.096371263	5.599E-07
-0.072510228	5.878E-07
-0.051104419	5.8443E-07
-0.03169914	6.1812E-07
-0.0095719183	6.1691E-07
0.012428	6.1266E-07
0.034288481	6.072E-07
0.056148961	5.9811E-07
0.077742711	5.9265E-07
0.098809041	5.8052E-07
0.1181294	5.6486E-07
0.1400566	5.6233E-07
0.1597892	5.4474E-07
0.1787823	5.3929E-07
0.19964249	5.2534E-07
0.2193806	5.1867E-07
0.23999	5.0654E-07
0.2681765	5.0412E-07
0.28993759	4.9744E-07
0.31242609	4.9502E-07
0.33636951	4.9441E-07
0.3578881	4.9441E-07
0.38486221	4.9926E-07
0.40389571	5.023E-07
0.42729339	5.2109E-07
0.44711491	5.308E-07
0.47087631	5.4656E-07
0.49306181	5.8113E-07
0.51500481	6.2904E-07
