"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221220\pec\fto_hematite_new_700_12_dark.txt"


  Open Circuit Potential (V): -0.2141
"E (Volts)"	"I (Amps/cm^2~)"
-0.49807021	-1.7651E-05
-0.47849119	-1.085E-05
-0.45715439	-6.62E-06
-0.43739349	-4.1871E-06
-0.41635981	-2.571E-06
-0.39684141	-1.6086E-06
-0.37732309	-9.8401E-07
-0.35847151	-5.5104E-07
-0.33937749	-2.4723E-07
-0.3172527	1.1711E-08
-0.2963402	1.9849E-07
-0.2733061	3.3553E-07
-0.25366649	4.3256E-07
-0.2316023	5.1079E-07
-0.2086288	5.9144E-07
-0.18850429	6.5026E-07
-0.163923	7.0787E-07
-0.1420503	7.4971E-07
-0.1227784	7.8367E-07
-0.1008513	8.1096E-07
-0.078523993	8.2915E-07
-0.056536201	8.4795E-07
-0.034869701	8.5219E-07
-0.01342145	8.5401E-07
0.0087663969	8.6008E-07
0.03175446	8.5947E-07
0.05200845	8.4876E-07
0.075317807	8.5159E-07
0.097232863	8.4734E-07
0.1183537	8.4007E-07
0.1384683	8.4188E-07
0.15991651	8.437E-07
0.18109199	8.4613E-07
0.20447411	8.4552E-07
0.2253816	8.5037E-07
0.24496061	8.5644E-07
0.2681765	8.6614E-07
0.29114991	8.7888E-07
0.3122443	8.9161E-07
0.3347328	9.0495E-07
0.35849431	9.2314E-07
0.38043731	9.4315E-07
0.40316829	9.6135E-07
0.42347461	9.8439E-07
0.44511449	1.0141E-06
0.46499661	1.0329E-06
0.4865759	1.0693E-06
0.50979179	1.1142E-06
0.53149229	1.1809E-06
0.55343533	1.2749E-06
0.57519639	1.4331E-06
0.59689689	1.7163E-06
0.6172033	2.1675E-06
0.63702482	2.9091E-06
0.65824032	4.3087E-06
0.67800122	6.6204E-06
0.69715577	9.9726E-06
0.71770459	1.6151E-05
0.73655617	2.7144E-05
0.75837791	5.612E-05
0.77892667	0.00011066
0.79783893	0.00018746
0.78444278	0.00013027
0.76243919	6.5714E-05
0.74140543	2.7442E-05
0.72067481	8.1685E-06
0.70073211	1.7362E-07
0.68163812	-2.6262E-06
0.65745229	-3.0555E-06
0.6389038	-2.5722E-06
0.61780947	-1.8669E-06
0.59689689	-1.2545E-06
0.57289302	-7.3781E-07
0.55216229	-4.5462E-07
0.52882522	-2.6906E-07
0.50609422	-1.7567E-07
0.48330259	-1.2473E-07
0.459723	-9.8049E-08
0.43990159	-9.1985E-08
0.41856471	-9.3804E-08
0.3960762	-1.0411E-07
0.3726784	-1.1624E-07
0.3529782	-1.2352E-07
0.3313989	-1.3868E-07
0.3098197	-1.5202E-07
0.2904225	-1.7385E-07
0.26835829	-1.9871E-07
0.244415	-2.2115E-07
0.2215628	-2.5147E-07
0.1996804	-2.7391E-07
0.1779193	-3.0787E-07
0.1582797	-3.303E-07
0.1347824	-3.5517E-07
0.112437	-3.8427E-07
0.093171142	-4.0853E-07
0.07323239	-4.3946E-07
0.051293101	-4.7281E-07
0.029220439	-5.0919E-07
0.007147775	-5.4679E-07
-0.01585241	-5.9652E-07
-0.036918741	-6.5594E-07
-0.061379939	-7.2689E-07
-0.084840849	-8.0209E-07
-0.1077744	-8.8759E-07
-0.1277737	-9.4702E-07
-0.14989489	-1.0149E-06
-0.1728223	-1.0671E-06
-0.19482221	-1.1108E-06
-0.2187517	-1.1429E-06
-0.24081589	-1.1708E-06
-0.26318321	-1.1969E-06
-0.28567171	-1.2308E-06
-0.30955449	-1.3006E-06
-0.33143681	-1.38E-06
-0.35362229	-1.5079E-06
-0.37398919	-1.6868E-06
-0.39872059	-2.0689E-06
-0.41908759	-2.5989E-06
-0.4382422	-3.4303E-06
-0.46036699	-5.1215E-06
-0.4801884	-7.8267E-06
-0.4945544	-1.0895E-05
-0.48200691	-7.3143E-06
-0.46254921	-4.5782E-06
-0.44218221	-2.8487E-06
-0.4213303	-1.7602E-06
-0.39847809	-1.0077E-06
-0.37508029	-5.3284E-07
-0.35568321	-2.4237E-07
-0.33446759	1.895E-10
-0.31422189	1.5725E-07
-0.2915515	2.8823E-07
-0.27069959	3.9739E-07
-0.2514843	4.7622E-07
-0.23208719	5.397E-07
-0.2116596	6.1569E-07
-0.18989851	6.6299E-07
-0.1675918	7.1333E-07
-0.1468395	7.4304E-07
-0.1270341	7.7033E-07
-0.1074227	7.8791E-07
-0.084810548	8.0975E-07
-0.062349901	8.1581E-07
-0.041677609	8.2005E-07
-0.019477639	8.2551E-07
0.0029830071	8.146E-07
0.02636512	8.0793E-07
0.045703709	7.9398E-07
0.067303523	7.9337E-07
0.090358257	7.7882E-07
0.1102182	7.679E-07
0.13320629	7.5577E-07
0.15247209	7.5032E-07
0.1749873	7.4001E-07
0.19445319	7.3698E-07
0.2199868	7.3273E-07
0.2397476	7.3819E-07
0.26278159	7.3637E-07
0.28272429	7.4365E-07
0.303455	7.4729E-07
0.3266103	7.4971E-07
0.3497656	7.5699E-07
0.36940521	1.253E-06
0.39134821	7.7336E-07
0.41201821	7.8185E-07
0.43183959	7.9762E-07
0.4510549	8.0914E-07
0.47184619	8.2733E-07
0.49075839	8.4492E-07
0.51282263	8.8373E-07
0.53640223	9.4679E-07
0.55561751	1.0238E-06
0.57725739	1.1815E-06
0.59835178	1.4562E-06
0.61890048	1.9225E-06
0.63823712	2.6926E-06
0.65890712	4.1171E-06
0.67733443	6.305E-06
0.7010352	1.0604E-05
0.7256453	1.8943E-05
0.74492109	3.3164E-05
0.76547003	6.6436E-05
0.78444278	0.00012042
0.794505	0.0001589
0.77504742	9.1607E-05
0.75431669	4.328E-05
0.73049462	1.3566E-05
0.71091563	2.2657E-06
0.69060928	-2.286E-06
0.67084849	-3.443E-06
0.64920849	-3.2029E-06
0.62981153	-2.5667E-06
