"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221214_newsamples_withwithouttio2\pec\fto_hematite_new_700_4_dark.txt"


  Open Circuit Potential (V): -0.1368
"E (Volts)"	"I (Amps/cm^2~)"
-0.49819139	-1.1055E-05
-0.47855181	-6.9474E-06
-0.45721501	-4.5794E-06
-0.43866649	-3.2253E-06
-0.41872391	-2.2162E-06
-0.39793259	-1.5031E-06
-0.3787173	-1.0174E-06
-0.35762289	-8.3665E-07
-0.33380091	-3.4607E-07
-0.31185791	-1.4474E-07
-0.29149091	2.6265E-08
-0.26766881	1.4148E-07
-0.24615011	2.2759E-07
-0.2265106	2.9672E-07
-0.2082651	3.5009E-07
-0.1852311	4.1679E-07
-0.16425639	4.7925E-07
-0.1433173	5.2534E-07
-0.1229239	5.7171E-07
-0.1004693	6.2297E-07
-0.077347912	6.7694E-07
-0.056887802	7.2182E-07
-0.03510613	7.6487E-07
-0.01470665	8.0065E-07
0.0061232541	8.4188E-07
0.029656921	8.8191E-07
0.0514386	9.1769E-07
0.073347583	9.565E-07
0.095850661	9.9409E-07
0.1154984	1.0305E-06
0.13734069	1.0584E-06
0.15991651	1.0911E-06
0.18221959	1.1202E-06
0.20425589	1.1475E-06
0.226109	1.1754E-06
0.2455667	1.1972E-06
0.26720661	1.2179E-06
0.28805849	1.2367E-06
0.3106077	1.2476E-06
0.3298229	1.2633E-06
0.3504324	1.2775E-06
0.37261781	1.2985E-06
0.39243919	1.3125E-06
0.41377601	1.3252E-06
0.4357191	1.3428E-06
0.45735899	1.3664E-06
0.47602871	1.3834E-06
0.49748671	1.4082E-06
0.51882362	1.4483E-06
0.54082721	1.5004E-06
0.56052738	1.5781E-06
0.57756048	1.6721E-06
0.59835178	1.8837E-06
0.6187793	2.2585E-06
0.63829762	2.9243E-06
0.65921021	4.2269E-06
0.67800122	6.2498E-06
0.70188379	1.0806E-05
0.72128087	1.7599E-05
0.74176908	3.124E-05
0.76189369	6.0513E-05
0.78316993	0.00011511
0.79650527	0.00016646
0.77504742	9.2942E-05
0.75589269	4.9032E-05
0.73582882	2.1768E-05
0.71503752	7.1722E-06
0.694125	5.6536E-07
0.67509162	-1.8785E-06
0.65587628	-2.6092E-06
0.63520622	-2.5552E-06
0.6147787	-2.195E-06
0.59374487	-1.7687E-06
0.56871051	-1.2896E-06
0.54567641	-9.5733E-07
0.52252108	-7.0992E-07
0.49960831	-5.2435E-07
0.48057491	-4.1217E-07
0.4570559	-3.109E-07
0.43505231	-2.5026E-07
0.41050279	-2.0538E-07
0.389469	-1.7688E-07
0.36843529	-1.7324E-07
0.34637111	-1.7446E-07
0.32333699	-1.9083E-07
0.3006666	-2.163E-07
0.28126949	-2.4541E-07
0.25938711	-2.8058E-07
0.2373229	-3.2242E-07
0.2152587	-3.6426E-07
0.193437	-3.8791E-07
0.16937239	-4.1399E-07
0.1441911	-4.3703E-07
0.1211848	-4.5826E-07
0.1001124	-4.6917E-07
0.080240361	-5.0192E-07
0.05991362	-5.3648E-07
0.041181259	-5.759E-07
0.0171808	-6.2987E-07
-0.004152264	-6.7717E-07
-0.026346181	-7.372E-07
-0.04841277	-7.9906E-07
-0.066939019	-8.597E-07
-0.088072032	-9.3065E-07
-0.1123877	-1.0071E-06
-0.1344483	-1.0823E-06
-0.15637539	-1.1538E-06
-0.1790361	-1.2272E-06
-0.20135739	-1.283E-06
-0.22154	-1.3357E-06
-0.24178579	-1.3885E-06
-0.26075861	-1.4376E-06
-0.28173169	-1.5055E-06
-0.30385661	-1.5922E-06
-0.32325369	-1.6753E-06
-0.34446919	-1.8124E-06
-0.3654424	-1.9979E-06
-0.3839303	-2.1993E-06
-0.40472159	-2.5407E-06
-0.4265433	-3.0992E-06
-0.44672841	-3.9021E-06
-0.46800461	-5.2647E-06
-0.49019009	-7.6915E-06
-0.49394831	-8.2288E-06
-0.48315859	-5.5369E-06
-0.4643071	-3.7759E-06
-0.4435764	-2.5819E-06
-0.42193651	-1.736E-06
-0.40047839	-1.1544E-06
-0.37859601	-7.5176E-07
-0.35659239	-4.4552E-07
-0.33471009	-2.824E-07
-0.30919081	-4.044E-08
-0.28670219	1.1298E-07
-0.2637288	2.094E-07
-0.24081589	2.9066E-07
-0.22081269	3.5858E-07
-0.20014261	4.2346E-07
-0.17698731	4.9441E-07
-0.15687861	5.2407E-07
-0.13394509	5.9568E-07
-0.1093566	6.5511E-07
-0.089745224	6.9938E-07
-0.069151737	7.388E-07
-0.04808541	7.7269E-07
-0.02755256	8.2005E-07
-0.0052859061	8.5341E-07
0.017502099	8.8737E-07
0.038562369	9.078E-07
0.059749939	9.3586E-07
0.083259366	9.7105E-07
0.1061747	9.947E-07
0.1298175	1.0105E-06
0.1505443	1.0293E-06
0.17418709	1.0384E-06
0.19357421	1.0468E-06
0.214895	1.0626E-06
0.2347164	1.0675E-06
0.25750801	1.0741E-06
0.27702641	1.067E-06
0.2994543	1.0808E-06
0.31897271	1.0796E-06
0.34382519	1.0838E-06
0.36540449	1.0834E-06
0.38565019	1.091E-06
0.40710831	1.1026E-06
0.4269903	1.1105E-06
0.4475998	1.1217E-06
0.46651199	1.1439E-06
0.4885762	1.1639E-06
0.51009482	1.1966E-06
0.53282589	1.2415E-06
0.55385959	1.3082E-06
0.5759238	1.424E-06
0.59495717	1.6035E-06
0.61514229	1.951E-06
0.63472128	2.5647E-06
0.65569443	3.7623E-06
0.6752128	5.7016E-06
0.6944887	8.8889E-06
0.71485561	1.4485E-05
0.73534381	2.4717E-05
0.75546843	4.4833E-05
0.77486551	8.2365E-05
0.79814202	0.00015884
0.78559452	0.00011433
0.76443952	5.9864E-05
0.74401188	2.8036E-05
0.72346312	1.044E-05
0.70248997	1.8E-06
0.68206239	-1.7378E-06
0.6623016	-2.8869E-06
0.64223772	-2.9979E-06
0.62162828	-2.665E-06
0.60101879	-2.2132E-06
0.5765906	-1.7056E-06
0.55761778	-1.3715E-06
0.53549302	-1.0665E-06
0.51342869	-8.318E-07
0.49160701	-6.6504E-07
0.47027019	-5.4315E-07
0.4473573	-4.4673E-07
0.42359579	-3.8003E-07
0.40268329	-3.3819E-07
0.38231641	-3.1514E-07
0.36073709	-3.0847E-07
0.34200671	-3.0483E-07
0.31830591	-3.6669E-07
0.29612041	-3.3334E-07
0.27435929	-3.6729E-07
0.2512646	-4.0914E-07
0.2293822	-4.5462E-07
0.205742	-4.9403E-07
0.1864661	-5.1223E-07
0.1665235	-5.3102E-07
0.1445791	-5.4194E-07
