"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20230607\hematite_meoh_01_3_dark.txt"


  Open Circuit Potential (V): -0.1589
"E (Volts)"	"I (Amps/cm^2~)"
-0.4981308	-2.5655E-05
-0.47806689	-1.299E-05
-0.45891219	-8.0372E-06
-0.4383634	-4.8032E-06
-0.41623861	-2.6171E-06
-0.39568979	-1.2909E-06
-0.37659571	-6.4745E-07
-0.35647121	1.8382E-08
-0.33343709	8.4615E-07
-0.31404001	1.0378E-06
-0.29264259	1.4701E-06
-0.27197251	1.7163E-06
-0.25190869	1.9553E-06
-0.2319054	2.159E-06
-0.2109929	2.3415E-06
-0.1912927	2.4774E-06
-0.1676088	2.6666E-06
-0.1463	2.9291E-06
-0.12511849	3.0601E-06
-0.1056162	3.1317E-06
-0.085574381	3.2669E-06
-0.063204668	3.3488E-06
-0.042708188	3.3949E-06
-0.02246633	3.4695E-06
-0.002236593	3.4828E-06
0.019581459	3.5671E-06
0.041344941	3.5683E-06
0.062635571	3.5926E-06
0.08245308	3.5483E-06
0.1024949	3.5016E-06
0.1227186	3.467E-06
0.1439364	3.3039E-06
0.1645602	3.1578E-06
0.18411709	2.9758E-06
0.20493481	2.6356E-06
0.2281093	2.5289E-06
0.24623349	2.3506E-06
0.2652669	2.2572E-06
0.28527021	2.2318E-06
0.3056978	2.0881E-06
0.325701	2.1214E-06
0.34558311	2.062E-06
0.36673811	2.0777E-06
0.38522601	2.1529E-06
0.4065021	2.2372E-06
0.4284451	2.2354E-06
0.44899401	2.1972E-06
0.4695428	2.2409E-06
0.488758	2.1414E-06
0.50876129	2.0905E-06
0.52870399	2.1754E-06
0.54858601	2.1863E-06
0.56907421	2.1087E-06
0.58956242	2.2354E-06
0.60938382	2.1936E-06
0.63059938	2.2378E-06
0.65114832	2.3597E-06
0.674546	2.609E-06
0.69394308	3.0007E-06
0.71424949	3.8521E-06
0.73291922	5.6483E-06
0.75371051	9.7894E-06
0.77280462	1.7556E-05
0.79292911	3.2751E-05
0.78820097	2.783E-05
0.76595491	1.3846E-05
0.74383008	6.7101E-06
0.72267509	3.3894E-06
0.70255059	1.9595E-06
0.68139559	1.3798E-06
0.66248351	1.1239E-06
0.64078301	1.0378E-06
0.61987042	9.9834E-07
0.59980649	9.4119E-07
