"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\meoh_1_20240118_dark.txt"


  Open Circuit Potential (V): -0.1857
"E (Volts)"	"I (Amps/cm^2~)"
-0.497464	-4.4521E-06
-0.47491479	-2.2611E-06
-0.45497221	-1.3448E-06
-0.4355751	-7.3502E-07
-0.41472319	-2.2042E-07
-0.39484119	1.7294E-07
-0.3742317	4.8679E-07
-0.3526524	7.9215E-07
-0.33143681	1.0494E-06
-0.31222159	1.2691E-06
-0.29209709	2.2312E-06
-0.27270001	1.6345E-06
-0.25154501	1.7921E-06
-0.23275401	1.9225E-06
-0.212387	2.0462E-06
-0.1929293	2.1511E-06
-0.1710469	2.2433E-06
-0.1509376	2.307E-06
-0.12984701	2.3567E-06
-0.1106721	2.3882E-06
-0.090254448	2.3985E-06
-0.06949123	2.3949E-06
-0.048740141	2.367E-06
-0.028989321	2.3252E-06
-0.0082927831	2.2597E-06
0.01272505	2.1742E-06
0.031675652	2.0923E-06
0.05176596	1.9831E-06
0.074772201	1.8509E-06
0.095650598	1.7115E-06
0.1157409	1.5738E-06
0.1360798	1.4259E-06
0.1585525	1.2655E-06
0.18069801	1.1081E-06
0.20429219	9.6984E-07
0.2239874	8.5422E-07
0.2422934	7.7815E-07
0.26278159	7.1226E-07
0.2852096	6.6117E-07
0.30806181	6.2662E-07
0.3298229	5.9559E-07
0.35067481	5.748E-07
0.37170851	5.574E-07
0.39280289	5.4535E-07
0.41183639	5.3625E-07
0.4319002	5.3419E-07
0.45196411	5.3091E-07
0.47281599	5.3291E-07
0.49439529	5.3298E-07
0.51555032	5.3643E-07
0.53391701	5.5202E-07
0.55519313	5.4025E-07
0.57665122	5.4298E-07
0.59768498	5.477E-07
0.61926419	5.5346E-07
0.63969183	5.5958E-07
0.65921009	5.6819E-07
0.68066818	5.8231E-07
0.70079267	6.0292E-07
0.71976548	6.3692E-07
0.73952627	6.9238E-07
0.75862038	7.8913E-07
0.77759308	9.4725E-07
0.79923308	1.282E-06
0.78632188	9.1901E-07
0.76340908	6.7675E-07
0.74195099	5.3892E-07
0.72073537	4.5206E-07
0.69994408	3.9551E-07
0.67794049	3.5369E-07
0.65751302	3.2629E-07
0.63811582	3.0095E-07
0.61374819	2.846E-07
0.5941692	2.5956E-07
0.57459033	2.415E-07
0.55167741	2.2131E-07
0.53234088	2.0658E-07
0.51197398	2.003E-07
0.48960659	1.7167E-07
0.46802741	1.5361E-07
0.44408399	1.3118E-07
0.42408079	1.1724E-07
0.40238029	1.2026E-07
0.3835893	8.1966E-08
0.35994911	5.9964E-08
0.33733931	6.4469E-08
0.31776029	4.6883E-08
0.2953324	1.8382E-08
0.2742987	-4.0591E-08
0.25423479	-6.9745E-08
0.2319887	-1.1035E-07
0.21271279	-1.5357E-07
0.1918609	-2.0697E-07
0.1669478	-2.6716E-07
0.1461734	-3.0847E-07
0.12821101	-3.5941E-07
0.1080964	-4.0853E-07
0.088333473	-4.8008E-07
0.067091331	-5.4124E-07
0.048249848	-6.0058E-07
0.028347479	-6.4988E-07
0.0041833329	-7.56E-07
-0.020338479	-8.7668E-07
-0.039895311	-9.8704E-07
-0.059730999	-1.1071E-06
-0.080294162	-1.2441E-06
-0.1035308	-1.3739E-06
-0.1265613	-1.5225E-06
-0.1470577	-1.6656E-06
-0.1697609	-1.8506E-06
-0.1904574	-2.0331E-06
-0.2107538	-2.2362E-06
-0.23081429	-2.4467E-06
-0.25184801	-2.6941E-06
-0.27094209	-2.9433E-06
-0.29082409	-3.2411E-06
-0.3108274	-3.5661E-06
-0.3297396	-3.9257E-06
-0.34828809	-4.2968E-06
-0.36932179	-4.7971E-06
-0.38968879	-5.3441E-06
-0.41023761	-5.982E-06
-0.43187749	-6.7479E-06
-0.45133531	-7.5484E-06
-0.4704293	-8.518E-06
-0.49115989	-9.7666E-06
-0.49673659	-1.0151E-05
-0.47946101	-1.622E-06
-0.45630571	-6.6868E-07
-0.43496889	-3.1939E-07
-0.4141776	3.3493E-07
-0.39465931	6.0528E-07
-0.37362549	9.1162E-07
-0.35295549	1.1086E-06
-0.332831	1.3274E-06
-0.31258529	1.4905E-06
-0.290218	1.6915E-06
-0.26869929	1.8376E-06
-0.2493628	1.9637E-06
-0.22960199	2.0808E-06
-0.20844699	2.1772E-06
-0.1878376	2.2609E-06
-0.16777851	2.3258E-06
-0.1498767	2.367E-06
-0.1290347	2.3991E-06
-0.1084533	2.4088E-06
-0.088423647	2.3979E-06
-0.067781672	2.37E-06
-0.047212452	2.3155E-06
-0.026321931	2.2463E-06
-0.0062801149	2.159E-06
0.0142103	2.0486E-06
0.033367019	1.9334E-06
0.054463658	1.7927E-06
0.073826492	1.6545E-06
0.094856448	1.4944E-06
0.1148801	1.3376E-06
0.13457631	1.1825E-06
0.1559943	1.0242E-06
0.1746842	9.0434E-07
0.19610821	8.055E-07
0.21822891	7.0293E-07
0.24011131	6.3862E-07
0.26059949	5.9474E-07
0.28181511	5.634E-07
0.30375811	5.3643E-07
0.32460999	5.1952E-07
0.34637111	5.1079E-07
0.36619249	4.9085E-07
0.38831729	4.8115E-07
0.4071689	4.7491E-07
0.4312335	4.7212E-07
0.45857131	4.7473E-07
0.47742289	4.7527E-07
0.50148737	4.7691E-07
0.52379411	4.8146E-07
0.5428881	4.8649E-07
0.56337631	4.94E-07
0.58586478	5.1018E-07
0.60665607	5.0782E-07
0.62914461	5.1443E-07
0.65096641	5.2364E-07
0.67193961	5.3528E-07
0.69079107	5.5455E-07
0.71079433	5.8328E-07
0.73376793	6.402E-07
0.75613511	8.4613E-07
0.77856302	9.2968E-07
0.79959679	1.2488E-06
0.7826243	8.4512E-07
0.76286352	6.4444E-07
0.7416479	5.1025E-07
0.72067481	4.2848E-07
0.69885302	4.3862E-07
0.67891037	3.3229E-07
0.66054368	3.1249E-07
0.64054048	2.8059E-07
0.62035531	2.6035E-07
0.60204929	2.4046E-07
0.58113682	2.2398E-07
0.56058788	2.0549E-07
0.54137272	1.8925E-07
0.51930839	1.7185E-07
0.49954769	1.5403E-07
0.47481641	1.5725E-07
0.45523739	1.5422E-07
