"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20230526\hematite_butanol_1_dark.txt"


  Open Circuit Potential (V): -0.32
"E (Volts)"	"I (Amps/cm^2~)"
-0.49800959	-1.8361E-05
-0.47879431	-9.7127E-06
-0.45957899	-5.9669E-06
-0.43854529	-3.2405E-06
-0.41920879	-1.4904E-06
-0.39878121	-2.0721E-07
-0.37895969	8.1761E-07
-0.35919899	1.5368E-06
-0.34034729	2.1105E-06
-0.31840441	2.6144E-06
-0.29749191	2.9249E-06
-0.2794283	3.0947E-06
-0.25900069	3.202E-06
-0.2385125	3.2032E-06
-0.2173575	3.1153E-06
-0.198506	2.9886E-06
-0.1787452	2.8218E-06
-0.15946721	2.6714E-06
-0.13882519	2.4707E-06
-0.1202505	2.33E-06
-0.1000874	2.1505E-06
-0.081445977	2.0226E-06
-0.060488779	1.8837E-06
-0.039725561	1.7776E-06
-0.020035369	1.6769E-06
0.001061273	1.5969E-06
0.022879319	1.5049E-06
0.044097211	1.5684E-06
0.068182543	1.4142E-06
0.09079475	1.3676E-06
0.1103455	1.3448E-06
0.13062979	1.3287E-06
0.15097471	1.3145E-06
0.16925851	1.3234E-06
0.1903369	1.3139E-06
0.21135481	1.3276E-06
0.2307158	1.3232E-06
0.25108281	1.3519E-06
0.2738744	1.3507E-06
0.29430199	1.3615E-06
0.3124868	1.3765E-06
0.33649069	1.3863E-06
0.3561303	1.3938E-06
0.38189211	1.4019E-06
0.4003799	1.4009E-06
0.4216561	1.3997E-06
0.4419018	1.3964E-06
0.46390551	1.3986E-06
0.48960659	1.3954E-06
0.51136768	1.3974E-06
0.53064358	1.4018E-06
0.54955578	1.4125E-06
0.57204437	1.4175E-06
0.59216893	1.4475E-06
0.61368757	1.494E-06
0.6323573	1.5743E-06
0.65369409	1.7315E-06
0.67697072	2.0972E-06
0.70255059	2.9795E-06
0.72279632	4.655E-06
0.74298137	8.3238E-06
0.7633484	1.6207E-05
0.78426093	3.2612E-05
0.79783893	4.95E-05
0.77850252	2.6313E-05
0.75819612	1.3038E-05
