"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\1-butanol_5_20240118_light.txt"


  Open Circuit Potential (V): -0.3366
"E (Volts)"	"I (Amps/cm^2~)"
-0.49807021	-3.0097E-05
-0.47909731	-1.725E-05
-0.45800301	-9.743E-06
-0.4371511	-4.7644E-06
-0.41696599	-1.5104E-06
-0.3925983	1.0675E-06
-0.37283751	2.6362E-06
-0.3516219	4.0777E-06
-0.33246729	5.7053E-06
-0.31131229	8.801E-06
-0.2908847	1.4568E-05
-0.2703965	2.5464E-05
-0.25002959	4.3777E-05
-0.23226909	6.6515E-05
-0.2109323	0.00010125
-0.1911715	0.00013857
-0.16856059	0.00018595
-0.1485188	0.0002308
-0.127216	0.00028047
-0.1085079	0.0003257
-0.087605238	0.00037797
-0.067242131	0.00043091
-0.047673181	0.00048281
-0.02637648	0.00054078
-0.007280387	0.00059341
0.0130221	0.00064859
0.03197876	0.00070068
0.052608609	0.00075525
0.074687332	0.00081328
0.095050439	0.00086592
0.1138071	0.00091055
0.1331699	0.00095796
0.1561216	0.0010049
0.176806	0.0010441
0.1987635	0.0010815
0.2178652	0.0011114
0.23865651	0.0011379
0.26035699	0.0011624
0.27823871	0.0011793
0.29903001	0.0011974
0.31963941	0.0012126
0.3407338	0.0012255
0.360434	0.0012372
0.38055849	0.0012467
0.40201661	0.0012558
0.42092869	0.0012622
0.4412351	0.0012683
0.46075341	0.0012736
0.48518169	0.0012791
0.50542742	0.0012844
0.52488518	0.0012881
0.54313058	0.001292
0.56513423	0.0012953
0.58483428	0.0012976
0.6070804	0.0013015
0.62865973	0.0013023
0.64860243	0.0013041
0.67018169	0.0013075
0.68866962	0.0013079
0.70891529	0.0013115
0.72861552	0.001312
0.74789143	0.0013145
0.76698542	0.0013166
0.78680682	0.0013186
0.79553562	0.0013197
0.77444118	0.0013161
0.75249821	0.0013135
0.73031282	0.0013101
0.7086122	0.0013078
0.69006371	0.0013057
0.67018169	0.0013027
0.64793563	0.0013003
0.6275686	0.0012972
0.60744411	0.001293
0.5869559	0.0012903
0.56840742	0.0012859
0.54446411	0.0012805
0.52500641	0.0012767
0.50500321	0.0012721
0.4853029	0.0012665
0.46366301	0.0012601
0.4449327	0.0012542
0.4229897	0.0012453
0.40377441	0.0012394
0.38346809	0.0012285
0.3632223	0.0012189
0.34455261	0.0012082
0.32424629	0.0011955
0.30375811	0.001182
0.2852096	0.0011644
0.26466069	0.0011461
0.24453621	0.0011209
0.2235025	0.001093
0.20289309	0.0010627
0.1804045	0.001025
0.1624622	0.00098816
0.1403597	0.00094159
0.1178506	0.00089041
0.096675128	0.00083784
0.076215021	0.00078442
0.055997409	0.00073203
0.036489081	0.00067976
0.016853441	0.00062616
-0.0040552691	0.0005697
-0.023890959	0.00051422
-0.042659689	0.00046456
-0.062362019	0.00041162
-0.083331347	0.00035778
-0.1031004	0.00030933
-0.121857	0.00026367
-0.14223219	0.00021686
-0.16439579	0.0001675
-0.18535911	0.00012387
-0.2051948	8.6279E-05
-0.22548009	5.3201E-05
-0.24760491	2.5518E-05
-0.26948729	8.0424E-06
-0.28997549	-7.3617E-07
-0.30773601	-4.369E-06
-0.33064881	-6.2222E-06
-0.35047019	-6.7279E-06
