"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20230524\pec\hematite_etoh_01_3_dark.txt"


  Open Circuit Potential (V): -0.1166
"E (Volts)"	"I (Amps/cm^2~)"
-0.49800959	-2.2056E-05
-0.47855181	-1.3483E-05
-0.4580636	-9.3155E-06
-0.43909079	-6.5478E-06
-0.41829959	-4.5582E-06
-0.3976295	-3.1216E-06
-0.3768988	-2.004E-06
-0.35586509	-1.2118E-06
-0.3342858	-5.6312E-07
-0.31646469	-1.0932E-07
-0.29512781	3.1362E-07
-0.27506399	6.545E-07
-0.25372711	9.8441E-07
-0.2339057	1.2852E-06
-0.21105351	1.5308E-06
-0.190929	1.7224E-06
-0.168209	1.9316E-06
-0.15056171	2.0377E-06
-0.1299319	2.159E-06
-0.1099628	2.2578E-06
-0.088799506	2.3361E-06
-0.068303034	2.3955E-06
-0.047533751	2.4282E-06
-0.028037541	2.4386E-06
-0.0085473983	2.4282E-06
0.01187027	2.4434E-06
0.031366471	2.4234E-06
0.050789941	2.421E-06
0.070740812	2.3985E-06
0.091231227	2.3597E-06
0.1114428	2.3252E-06
0.13219389	2.2821E-06
0.1524054	2.2403E-06
0.1730231	2.2148E-06
0.19077951	2.1881E-06
0.2127735	2.1548E-06
0.23380721	2.1445E-06
0.2538105	2.1384E-06
0.27490479	2.1487E-06
0.29308969	2.1669E-06
0.31394151	2.1796E-06
0.33721811	2.1905E-06
0.35673639	2.2039E-06
0.37686089	2.2154E-06
0.39777341	2.2203E-06
0.41801921	2.2293E-06
0.4403865	2.2481E-06
0.4610565	2.2548E-06
0.48045361	2.2572E-06
0.50045693	2.2669E-06
0.52149057	2.29E-06
0.54173642	2.3094E-06
0.56416428	2.3306E-06
0.58459193	2.3743E-06
0.60495889	2.4337E-06
0.62726557	2.5423E-06
0.64884478	2.7302E-06
0.66890872	3.0741E-06
0.68951821	3.826E-06
0.7098245	5.581E-06
0.73061579	9.901E-06
0.75013411	1.8755E-05
0.77141029	3.8389E-05
0.79159552	7.3323E-05
0.7898376	6.9118E-05
0.77116787	3.8322E-05
0.75086153	1.9408E-05
0.73013091	9.3553E-06
0.70988512	4.6459E-06
0.68909383	2.4677E-06
0.66866618	1.6193E-06
0.64963281	1.3314E-06
0.62799293	1.2354E-06
0.60750473	1.2109E-06
0.58719838	1.2147E-06
0.56622517	1.2227E-06
0.54713118	1.2027E-06
0.52803719	1.1821E-06
0.50700343	1.1542E-06
0.48354501	1.1171E-06
0.46487531	1.0846E-06
0.44384161	1.0399E-06
0.42371711	9.772E-07
0.40504739	9.2586E-07
0.3850441	8.7889E-07
0.3636466	7.9215E-07
0.34606799	7.2711E-07
0.32521611	6.168E-07
0.30515221	4.9297E-07
0.28672501	3.5678E-07
0.26514569	1.9864E-07
0.2410811	-3.453E-08
0.2215628	-2.0921E-07
0.2008321	-4.2378E-07
0.18167751	-6.1628E-07
0.15985569	-8.3715E-07
0.1385895	-1.0519E-06
0.1196208	-1.2684E-06
0.095371738	-1.5516E-06
0.077142537	-1.7366E-06
0.055366941	-1.8639E-06
0.034537029	-1.8821E-06
0.01482865	-1.8184E-06
-0.0060679368	-1.7347E-06
-0.02917118	-1.6868E-06
-0.04946154	-1.6765E-06
-0.070370257	-1.7093E-06
-0.089866459	-1.7651E-06
-0.1101629	-1.8469E-06
-0.1311928	-1.9579E-06
-0.1516833	-2.0883E-06
-0.1721797	-2.2053E-06
-0.1915971	-2.3545E-06
-0.2122937	-2.5097E-06
-0.23299649	-2.6898E-06
-0.25287849	-2.8924E-06
-0.27348799	-3.1119E-06
-0.2942186	-3.3775E-06
-0.31282771	-3.6583E-06
-0.33380091	-4.0452E-06
-0.35665309	-4.5339E-06
-0.3796871	-5.2501E-06
-0.3995086	-6.0918E-06
-0.41914809	-7.3877E-06
-0.44012129	-9.1808E-06
-0.46163991	-1.1867E-05
-0.48200691	-1.5703E-05
-0.49582729	-1.9329E-05
-0.4812189	-1.1088E-05
-0.461943	-7.6763E-06
-0.44096991	-5.1682E-06
-0.41757211	-3.2465E-06
-0.3980538	-2.0755E-06
-0.3787173	-1.1698E-06
-0.35974449	-4.8287E-07
-0.33986241	6.1358E-08
-0.31943491	5.3492E-07
-0.29676449	9.5641E-07
-0.27579129	1.3167E-06
-0.25433329	1.5701E-06
-0.2351786	1.7855E-06
-0.21475101	1.9747E-06
-0.1952327	2.122E-06
-0.17165311	2.2488E-06
-0.1508527	2.3658E-06
-0.1298106	2.4173E-06
-0.1092293	2.4537E-06
-0.08885406	2.4549E-06
-0.068218157	2.4446E-06
-0.05104379	2.4143E-06
-0.027873861	2.3531E-06
