"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20230529\hematite_etoh_01_5_dark.txt"


  Open Circuit Potential (V): -0.1912
"E (Volts)"	"I (Amps/cm^2~)"
-0.49807021	-2.912E-05
-0.48115829	-1.9465E-05
-0.46067011	-1.3392E-05
-0.44096991	-9.3215E-06
-0.41993621	-6.2119E-06
-0.4013271	-4.1877E-06
-0.38132381	-2.5334E-06
-0.35853219	-1.2193E-06
-0.33792281	-3.2666E-07
-0.31707081	4.2588E-07
-0.2967039	1.0177E-06
-0.2779735	1.4628E-06
-0.25700039	1.8406E-06
-0.2365728	2.1432E-06
-0.2165695	2.381E-06
-0.1958389	2.5368E-06
-0.177351	2.6526E-06
-0.156527	2.7339E-06
-0.1354243	2.7569E-06
-0.1154492	2.7509E-06
-0.094940573	2.6951E-06
-0.073777243	2.6369E-06
-0.053535379	2.5617E-06
-0.03410586	2.5065E-06
-0.01340933	2.4192E-06
0.0078267474	2.3349E-06
0.030390451	2.2572E-06
0.049213748	2.2154E-06
0.069504112	2.1675E-06
0.089006387	2.1226E-06
0.1101576	2.0917E-06
0.13024791	2.0735E-06
0.1519386	2.0499E-06
0.17262299	2.045E-06
0.19330139	2.0353E-06
0.2136827	2.0304E-06
0.23404969	2.0317E-06
0.25302249	2.028E-06
0.27332881	2.0323E-06
0.2970297	2.0408E-06
0.31709361	2.0414E-06
0.33673319	2.048E-06
0.35722139	2.0432E-06
0.37831569	2.0414E-06
0.3991676	2.0359E-06
0.42050439	2.0505E-06
0.44044709	2.0389E-06
0.45990479	2.0505E-06
0.47942311	2.0444E-06
0.4997901	2.0547E-06
0.51803547	2.0571E-06
0.54076648	2.0686E-06
0.56180018	2.0917E-06
0.58204597	2.1372E-06
0.60095823	2.1802E-06
0.62199199	2.2912E-06
0.64132851	2.447E-06
0.66151363	2.7175E-06
0.68254727	3.2463E-06
0.70430851	4.3797E-06
0.72558469	6.9715E-06
0.74449688	1.2124E-05
0.76510632	2.3916E-05
0.7851702	4.5677E-05
0.7962023	6.3827E-05
0.77644151	3.425E-05
0.75431663	1.6204E-05
0.73316169	7.567E-06
0.71437073	3.7193E-06
0.69309449	1.6721E-06
0.67297	8.5216E-07
0.65114832	5.3043E-07
0.62987202	4.3224E-07
0.60871708	3.926E-07
0.58980483	3.9484E-07
0.56998348	3.8502E-07
0.54876792	3.786E-07
0.52670372	3.6587E-07
0.50615478	3.3611E-07
0.48639399	2.9471E-07
0.46281439	3.1249E-07
0.4400228	2.6155E-07
0.41892841	1.6222E-07
0.3972885	9.9058E-08
0.37777019	3.5416E-08
0.35849431	-6.481E-09
0.33691499	-1.2412E-07
0.31697229	-2.5388E-07
0.29442319	-3.8177E-07
0.2750867	-5.0681E-07
0.25520459	-6.4652E-07
0.23671681	-7.6429E-07
0.2152587	-8.785E-07
0.19167911	-1.0022E-06
0.1681601	-1.1156E-06
0.14250579	-1.248E-06
0.1233248	-1.3362E-06
0.1041499	-1.4202E-06
0.084641553	-1.5734E-06
0.064866491	-1.5807E-06
0.040950902	-1.6638E-06
0.02164869	-1.7075E-06
0.001146144	-1.7347E-06
-0.019501889	-1.7748E-06
-0.04293856	-1.8281E-06
-0.063774534	-1.8948E-06
-0.084143698	-1.9706E-06
-0.1053191	-2.0725E-06
-0.125755	-2.1726E-06
-0.14578471	-2.266E-06
-0.16534761	-2.3763E-06
-0.1849771	-2.4806E-06
-0.205413	-2.6146E-06
-0.2299051	-2.7893E-06
-0.25009021	-2.9688E-06
-0.26972979	-3.1695E-06
-0.2903392	-3.3939E-06
-0.3093726	-3.6765E-06
-0.3338615	-4.161E-06
-0.35659251	-4.7735E-06
-0.3758077	-5.5363E-06
-0.39678079	-6.7467E-06
-0.41981491	-8.7745E-06
-0.44096991	-1.1446E-05
-0.4635191	-1.5611E-05
-0.48418909	-2.0715E-05
-0.49576679	-2.4575E-05
-0.48224941	-1.576E-05
-0.46145809	-1.0928E-05
-0.44096991	-7.5848E-06
-0.42108789	-5.2277E-06
-0.40411541	-3.7086E-06
-0.38380909	-2.2999E-06
-0.36095679	-1.1726E-06
-0.34107479	-3.2843E-07
-0.32276869	2.7307E-07
-0.30185619	8.4422E-07
-0.28082249	1.3361E-06
-0.26087981	1.706E-06
-0.2408766	2.0129E-06
-0.2208733	2.2645E-06
-0.2002032	2.4725E-06
-0.17577501	2.6447E-06
-0.15495691	2.7127E-06
-0.13384201	2.7551E-06
-0.1139215	2.7333E-06
-0.09281271	2.6969E-06
-0.072898217	2.6168E-06
-0.051916759	2.5635E-06
-0.031874951	2.4658E-06
-0.01077225	2.3846E-06
0.0091361944	2.3033E-06
0.031705961	2.2172E-06
0.05208119	2.1505E-06
0.072498858	2.0935E-06
0.090352193	2.0583E-06
0.1105153	2.0141E-06
0.13088439	1.9898E-06
0.15097471	1.9589E-06
0.16961619	1.9528E-06
0.19083411	1.9267E-06
0.2140464	1.9267E-06
0.2339284	1.9237E-06
0.25362861	1.9152E-06
0.27417749	1.9177E-06
0.2929078	1.917E-06
0.31333539	1.9267E-06
0.33345991	1.9243E-06
0.35425109	1.9304E-06
0.37486061	1.9419E-06
0.3952882	1.9358E-06
0.41395789	1.9425E-06
0.4354766	1.9401E-06
0.45620719	1.9389E-06
0.4767561	1.9407E-06
0.4977898	1.9425E-06
0.51809621	1.9498E-06
0.53706902	1.9528E-06
0.55743593	1.9674E-06
0.57792407	1.988E-06
0.5982911	2.0311E-06
0.6187793	2.0996E-06
0.63793403	2.2178E-06
0.65860403	2.438E-06
0.68194121	2.9091E-06
0.70139891	3.7102E-06
0.72188711	5.5246E-06
0.7404356	9.0715E-06
0.75965083	1.6559E-05
0.77989662	3.1853E-05
0.80026358	6.018E-05
0.78110898	3.263E-05
0.76237857	1.7557E-05
0.74122357	8.3468E-06
0.72158402	4.0219E-06
0.70115638	1.8691E-06
0.67951661	8.9525E-07
0.65872532	5.3764E-07
0.63878262	4.1521E-07
0.61677903	3.752E-07
0.59665447	3.729E-07
0.57846969	3.7745E-07
0.55810273	3.6011E-07
0.53615981	3.3835E-07
0.5154897	5.6172E-07
0.4951227	2.8653E-07
0.4738465	2.4053E-07
0.4530552	2.1895E-07
0.43499169	1.8332E-07
0.41316989	9.9482E-08
0.3919543	6.9926E-08
0.36970821	-3.9379E-08
0.3480683	-1.4248E-07
0.32836819	-2.4218E-07
0.3055765	-3.6123E-07
0.2837548	-4.9343E-07
0.2613875	-6.5231E-07
0.2408386	-7.9345E-07
0.220108	-9.2612E-07
0.2016807	-1.0149E-06
0.17955589	-1.1297E-06
0.15858281	-1.2114E-06
0.1372316	-1.3076E-06
0.1130493	-1.3654E-06
0.090006657	-1.5339E-06
0.070164897	-1.5789E-06
0.048783328	-1.6705E-06
0.029026451	-1.7317E-06
0.0085845292	-1.7693E-06
-0.01211807	-1.7869E-06
-0.03342082	-1.8754E-06
-0.05225018	-1.9264E-06
-0.071546331	-2.0028E-06
-0.090969793	-2.0665E-06
-0.1117391	-2.1459E-06
-0.131502	-2.2271E-06
-0.15293211	-2.3515E-06
-0.1755746	-2.443E-06
-0.1971987	-2.5576E-06
-0.22008529	-2.7026E-06
-0.2392399	-2.8457E-06
-0.25881889	-3.0288E-06
-0.2786403	-3.2314E-06
-0.2987648	-3.4557E-06
-0.319253	-3.765E-06
-0.33889261	-4.1737E-06
-0.36059311	-4.7328E-06
-0.3825967	-5.6067E-06
-0.3990843	-6.589E-06
-0.4221184	-8.3974E-06
-0.4414548	-1.0573E-05
-0.461943	-1.3732E-05
-0.48115829	-1.7681E-05
-0.49291781	-2.0685E-05
