"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\meoh_12_20240119_dark.txt"


  Open Circuit Potential (V): -0.2626
"E (Volts)"	"I (Amps/cm^2~)"
-0.49691841	-1.898E-05
-0.4745512	-1.2419E-05
-0.454063	-8.6399E-06
-0.43454459	-6.127E-06
-0.41405639	-4.2356E-06
-0.39320451	-2.7911E-06
-0.37368619	-1.722E-06
-0.35216749	-8.1502E-07
-0.3329522	-9.5565E-08
-0.31300959	4.7097E-07
-0.29240009	9.4404E-07
-0.26966909	1.3406E-06
-0.25063571	1.6254E-06
-0.2294201	1.8285E-06
-0.2085682	1.9589E-06
-0.18868621	2.0153E-06
-0.16845749	2.0292E-06
-0.1471366	2.0056E-06
-0.1257671	1.9486E-06
-0.1070651	1.8904E-06
-0.08616849	1.8073E-06
-0.063204683	1.7266E-06
-0.04317499	1.6666E-06
-0.022678509	1.6084E-06
-0.003042873	1.5684E-06
0.018714551	1.546E-06
0.038404752	1.5305E-06
0.058955789	1.5297E-06
0.080185801	1.5352E-06
0.1018705	1.5455E-06
0.1242281	1.5477E-06
0.1458279	1.5502E-06
0.1673246	1.5587E-06
0.1866693	1.5605E-06
0.2076143	1.578E-06
0.22629081	1.5775E-06
0.247264	1.575E-06
0.26902509	1.5693E-06
0.28660369	1.5678E-06
0.31097129	1.5587E-06
0.3320657	1.5556E-06
0.3546755	1.5436E-06
0.3737089	1.5471E-06
0.39553061	1.5379E-06
0.41795859	1.5411E-06
0.43984091	1.555E-06
0.46075341	1.5395E-06
0.48027179	1.5401E-06
0.49815351	1.5556E-06
0.51803559	1.5418E-06
0.53700829	1.5517E-06
0.55792087	1.5577E-06
0.57731801	1.5884E-06
0.59980649	1.6047E-06
0.61896122	1.629E-06
0.6392675	1.6484E-06
0.65987688	1.703E-06
0.68012267	1.7903E-06
0.70042902	1.9231E-06
0.71976548	2.1329E-06
0.74073869	2.5144E-06
0.76001459	3.1711E-06
0.78080583	4.5592E-06
0.80050611	6.9114E-06
0.77801752	3.4895E-06
0.75431663	2.1814E-06
0.73570752	1.632E-06
0.71376449	1.316E-06
0.69321573	1.1657E-06
0.67163652	1.0812E-06
0.65090579	1.0377E-06
0.62969017	1.0062E-06
0.60914129	9.812E-07
0.59180522	9.6283E-07
0.56986219	9.3622E-07
0.54901028	9.184E-07
0.52876461	8.9683E-07
0.50700343	8.6798E-07
0.48693961	8.4931E-07
0.46778491	8.1882E-07
0.44741791	7.9215E-07
0.42650539	7.5766E-07
0.40547171	7.2384E-07
0.38401371	6.8359E-07
0.3633436	6.3765E-07
0.3423098	5.9347E-07
0.3206093	5.4001E-07
0.30200019	4.8612E-07
0.28114831	4.1878E-07
0.26011461	3.4629E-07
0.2370199	2.558E-07
0.2158649	1.6197E-07
0.1948918	5.9176E-08
0.17543399	-5.1016E-08
0.1527995	-1.9012E-07
0.1308966	-3.4092E-07
0.1115155	-4.5947E-07
0.092134498	-5.8634E-07
0.07223212	-6.958E-07
0.04998365	-7.9302E-07
0.0286809	-8.7667E-07
0.0093059363	-9.4134E-07
-0.01105717	-1.015E-06
-0.032566041	-1.0909E-06
-0.051995572	-1.1632E-06
-0.072698161	-1.2399E-06
-0.092133753	-1.2896E-06
-0.1142307	-1.4194E-06
-0.1360002	-1.5274E-06
-0.1584366	-1.6456E-06
-0.18101241	-1.7742E-06
-0.20043591	-1.9124E-06
-0.2219644	-2.0646E-06
-0.24318001	-2.2381E-06
-0.26354691	-2.4242E-06
-0.28597489	-2.7111E-06
-0.30652371	-3.041E-06
-0.32719371	-3.4673E-06
-0.34780309	-4.1046E-06
-0.36616981	-4.8838E-06
-0.38659731	-6.0409E-06
-0.40744919	-7.6509E-06
-0.42684641	-9.6836E-06
-0.44818321	-1.272E-05
-0.46848959	-1.6652E-05
-0.4882504	-2.1917E-05
-0.49685779	-2.4817E-05
-0.4806734	-1.3163E-05
-0.46079129	-9.2839E-06
-0.44018191	-6.4987E-06
-0.4199968	-4.5958E-06
-0.39920551	-3.1216E-06
-0.37974781	-2.0689E-06
-0.35992631	-1.1566E-06
-0.34065041	-4.6481E-07
-0.32010159	1.8494E-07
-0.3010076	6.4693E-07
-0.27997389	1.092E-06
-0.25851581	1.4507E-06
-0.2385731	1.6939E-06
-0.21772119	1.8867E-06
-0.19771799	2.011E-06
-0.17777529	2.0796E-06
-0.1593702	2.0965E-06
-0.1388616	2.0729E-06
-0.1186803	2.0335E-06
-0.09776558	1.9437E-06
-0.076656811	1.854E-06
-0.05754859	1.7539E-06
-0.03671262	1.6727E-06
-0.015670549	1.5853E-06
0.004165147	1.5226E-06
0.02453432	2.307E-06
0.046025001	1.4459E-06
0.068855442	1.4259E-06
0.089018501	1.4165E-06
0.1099818	1.4163E-06
0.1313512	1.4194E-06
0.1533087	1.4258E-06
0.1724048	1.4345E-06
0.1938955	1.4465E-06
0.2198049	1.4513E-06
0.240475	1.4565E-06
0.2601752	1.4491E-06
0.27957231	1.4549E-06
0.2996968	1.4526E-06
0.32073051	1.4546E-06
0.34049141	1.4571E-06
0.36152509	1.4589E-06
0.382377	1.4578E-06
0.4015317	1.4635E-06
0.4237777	1.4641E-06
0.4473573	1.4477E-06
0.4703308	1.4519E-06
0.49009159	1.4701E-06
0.51100409	1.4616E-06
0.53191662	1.4862E-06
0.55373842	1.481E-06
0.57410538	1.5068E-06
0.59841228	1.5144E-06
0.61956728	1.5572E-06
0.63866132	1.6563E-06
0.65763408	1.7E-06
0.67763752	1.7842E-06
0.69818628	1.917E-06
0.71843201	2.1275E-06
0.73552573	2.4107E-06
0.75771111	3.0474E-06
0.77783573	4.1862E-06
0.79838449	6.5088E-06
0.78347301	4.0437E-06
0.76504558	2.6223E-06
0.74419379	1.8479E-06
0.72376621	1.4673E-06
0.70321739	1.2593E-06
0.68181998	1.1336E-06
0.66272593	1.0708E-06
0.64029789	1.014E-06
0.61908239	9.7651E-07
0.59816992	9.5289E-07
0.57859093	9.2907E-07
0.55779958	8.9525E-07
0.53828132	8.8113E-07
0.51803559	8.53E-07
0.49669871	8.3009E-07
0.47614989	8.0361E-07
0.4561466	7.7627E-07
0.43529469	7.476E-07
0.41389731	7.0917E-07
0.39456081	6.7232E-07
0.3735877	6.3347E-07
0.35370561	5.9213E-07
0.33509651	5.4758E-07
0.31345659	4.9073E-07
0.2945444	4.3091E-07
0.27169219	3.5787E-07
0.2507191	2.775E-07
0.23138259	1.9767E-07
0.2078636	8.9663E-08
0.1867692	-2.271E-08
0.1651293	-1.5036E-07
0.14646441	-2.7394E-07
0.12542839	-4.1081E-07
0.1047197	-5.4755E-07
0.085084103	-6.6907E-07
0.065987997	-7.6556E-07
0.044945922	-8.4696E-07
0.023915971	-9.3643E-07
0.0031406251	-1.0046E-06
-0.01869561	-1.075E-06
-0.042859752	-1.155E-06
-0.066496477	-1.2429E-06
-0.086653464	-1.3438E-06
-0.1081563	-1.4356E-06
-0.1293923	-1.5267E-06
-0.14961	-1.642E-06
-0.172307	-1.7657E-06
-0.1928702	-1.9045E-06
-0.21209361	-2.0367E-06
-0.23275401	-2.1792E-06
-0.25312099	-2.36E-06
-0.27288181	-2.5661E-06
-0.2935518	-2.839E-06
-0.31276709	-3.1622E-06
-0.33270979	-3.6158E-06
-0.35089451	-4.198E-06
-0.37198889	-5.0827E-06
-0.3915073	-6.2264E-06
-0.41138929	-7.7776E-06
-0.4310289	-9.86E-06
-0.4526082	-1.2942E-05
-0.47297511	-1.693E-05
-0.4876442	-2.0661E-05
