"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\2-ethyl-1-butanol_1_20240119_light.txt"


  Open Circuit Potential (V): -0.3038
"E (Volts)"	"I (Amps/cm^2~)"
-0.4981308	-1.8306E-05
-0.47467241	-1.0457E-05
-0.45400241	-8.4883E-06
-0.43115011	-5.449E-06
-0.4110862	-3.8305E-06
-0.3912648	-1.4964E-06
-0.3688975	-5.6206E-08
-0.34822741	1.2294E-06
-0.3292546	3.1753E-06
-0.30961511	4.6513E-06
-0.28894499	7.4117E-06
-0.26869929	1.1171E-05
-0.2489991	1.7661E-05
-0.2277229	3.0057E-05
-0.2090532	4.6126E-05
-0.1890499	7.1721E-05
-0.16877881	0.00010444
-0.14760339	0.00014644
-0.1272887	0.00019217
-0.1062588	0.0002436
-0.084289193	0.00029835
-0.063392602	0.00035147
-0.04441775	0.00040101
-0.02438806	0.00045152
-0.001496998	0.00050955
0.01853269	0.00056031
0.038028888	0.00060718
0.05805251	0.0006552
0.079076387	0.0007059
0.097705707	0.00074804
0.1183295	0.00079582
0.13828041	0.00083905
0.15890419	0.00088162
0.17805479	0.00092134
0.1994182	0.0009613
0.2192594	0.00099671
0.2402325	0.0010306
0.261145	0.0010618
0.27926919	0.0010882
0.3009091	0.001115
0.32109419	0.0011375
0.34079441	0.0011597
0.36085829	0.0011778
0.38474101	0.0011989
0.40480489	0.0012137
0.42462629	0.00123
0.44675109	0.0012433
0.4685123	0.0012558
0.48839429	0.0012655
0.50991303	0.0012762
0.52846152	0.001282
0.55046511	0.0012907
0.57065022	0.0012979
0.58986551	0.0013037
0.60829282	0.0013092
0.62950838	0.0013123
0.64945102	0.0013187
0.66842377	0.0013215
0.69048798	0.0013259
0.70946091	0.0013302
0.72934288	0.0013323
0.74964923	0.0013379
0.77165282	0.0013405
0.79317153	0.0013428
0.78656441	0.0013405
0.76456082	0.0013383
0.74522418	0.0013357
0.72546339	0.0013312
0.70558143	0.0013279
0.68388093	0.0013242
0.66508991	0.0013188
0.64157093	0.0013122
0.62314367	0.0013084
0.60101879	0.001301
0.5810762	0.0012945
0.56016368	0.0012893
0.54143327	0.0012799
0.52094507	0.0012723
0.50112373	0.0012628
0.48312071	0.0012541
0.46257189	0.0012424
0.44275051	0.0012285
0.42329279	0.0012167
0.40347129	0.0012001
0.3835893	0.0011849
0.36473769	0.0011654
0.3429766	0.0011428
0.3232764	0.001122
0.30387929	0.0010967
0.28490651	0.0010728
0.26514569	0.0010426
0.2448999	0.001012
0.2229569	0.00097458
0.2036204	0.00093729
0.1837384	0.00089999
0.162644	0.00085658
0.14297859	0.00081371
0.1205968	0.00076368
0.098615058	0.00071354
0.076372638	0.00066157
0.055257808	0.00061154
0.03588891	0.00056358
0.016186589	0.00051562
-0.0044553769	0.00046377
-0.025624771	0.00040962
-0.048067231	0.00035226
-0.067969613	0.00030211
-0.087538563	0.00025251
-0.1071075	0.00020431
-0.1266098	0.0001584
-0.1465728	0.00011509
-0.16686919	7.7225E-05
-0.1862381	4.7612E-05
-0.2065345	2.4565E-05
-0.22808661	9.2012E-06
-0.24808989	6.3146E-07
-0.26924479	-3.7759E-06
-0.2883389	-6.3077E-06
-0.30840269	-7.3155E-06
-0.32840601	-8.4301E-06
-0.34937921	-9.4507E-06
-0.3676852	-1.0554E-05
-0.38902199	-1.2143E-05
-0.40878281	-1.3665E-05
-0.42902851	-1.6605E-05
-0.44866809	-1.9902E-05
-0.4675197	-2.4235E-05
-0.48770481	-3.0218E-05
-0.49758521	-3.435E-05
-0.47933981	-1.9307E-05
-0.45824549	-1.1779E-05
-0.43866649	-7.6539E-06
-0.41848141	-5.1064E-06
-0.3957504	-1.6965E-06
-0.37544399	5.0715E-07
-0.35113701	2.0699E-06
