"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20230526\hematite_butanol_3_dark.txt"


  Open Circuit Potential (V): -0.3105
"E (Volts)"	"I (Amps/cm^2~)"
0.27769321	-4.4855E-07
0.2562958	-6.6149E-07
0.23647431	-8.243E-07
0.2118642	-9.4581E-07
0.1898606	-1.0276E-06
0.1690087	-1.0386E-06
0.1477678	-1.0874E-06
0.12613159	-1.1205E-06
0.1025616	-1.1932E-06
0.080452539	-1.2708E-06
0.06082296	-1.3662E-06
0.040920589	-1.3994E-06
0.02182449	-1.4237E-06
-5.6834929E-06	-1.4515E-06
-0.020095989	-1.4641E-06
-0.041653361	-1.4989E-06
-0.064756609	-1.5765E-06
-0.085713819	-1.6929E-06
-0.106083	-1.8172E-06
-0.1267613	-1.9361E-06
-0.1469911	-2.0992E-06
-0.1666813	-2.2259E-06
-0.1842315	-2.3636E-06
-0.20678911	-2.52E-06
-0.2292383	-2.6983E-06
-0.249484	-2.8887E-06
-0.26979041	-3.1064E-06
-0.28973311	-3.332E-06
-0.3083421	-3.5576E-06
-0.32919401	-3.8669E-06
-0.35028839	-4.2307E-06
-0.37017041	-4.6698E-06
-0.39114359	-5.2192E-06
-0.41393521	-6.093E-06
-0.4323625	-7.1336E-06
-0.45521471	-8.9916E-06
-0.4749755	-1.1474E-05
-0.4921298	-1.4658E-05
