"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\1-butanol_5_20240118_dark.txt"


  Open Circuit Potential (V): -0.2684
"E (Volts)"	"I (Amps/cm^2~)"
-0.49703971	-4.6966E-05
-0.47770321	-3.0412E-05
-0.45909411	-1.9926E-05
-0.4394545	-1.2542E-05
-0.41939059	-7.7952E-06
-0.39835691	-4.5418E-06
-0.37920219	-2.634E-06
-0.3599869	-1.2866E-06
-0.34046859	-3.0605E-07
-0.3209503	4.3442E-07
-0.2995528	1.0462E-06
-0.27815539	1.5279E-06
-0.25712159	1.9116E-06
-0.2365728	2.1948E-06
-0.21366	2.4555E-06
-0.19408099	2.6205E-06
-0.1742596	2.7466E-06
-0.1566301	2.7927E-06
-0.1361881	2.8321E-06
-0.1140791	2.8291E-06
-0.092442922	2.7763E-06
-0.07214649	2.712E-06
-0.051844008	2.6108E-06
-0.03182039	2.5289E-06
-0.01145122	2.4282E-06
0.0069840942	2.3385E-06
0.02940231	2.2372E-06
0.049759351	2.1529E-06
0.070310377	2.068E-06
0.090873547	2.0086E-06
0.1114367	1.951E-06
0.1285989	1.9146E-06
0.15241151	1.877E-06
0.1726352	1.8509E-06
0.1911978	1.8303E-06
0.2137433	1.8134E-06
0.2341103	1.7994E-06
0.25374979	1.78E-06
0.27223769	1.7642E-06
0.29363519	1.7497E-06
0.31351721	1.7345E-06
0.33430851	1.7194E-06
0.35473609	1.7084E-06
0.37643659	1.6915E-06
0.39371219	1.683E-06
0.41753429	1.6672E-06
0.43596151	1.6617E-06
0.45687401	1.649E-06
0.47863519	1.6478E-06
0.49851719	1.6436E-06
0.51900542	1.6387E-06
0.53997862	1.6454E-06
0.55925441	1.6551E-06
0.57943952	1.6672E-06
0.59810919	1.6921E-06
0.61774892	1.7357E-06
0.63835829	1.8085E-06
0.65908891	1.9371E-06
0.68012267	2.1481E-06
0.69964099	2.4762E-06
0.71970493	3.0626E-06
0.73892021	4.0959E-06
0.76268172	7.0473E-06
0.7815938	1.2357E-05
0.80068779	2.2678E-05
0.78038162	1.1082E-05
0.75928718	5.3135E-06
0.73825341	2.706E-06
0.71812892	1.6163E-06
0.69648898	1.1535E-06
0.67563713	1.0056E-06
0.65484577	9.4416E-07
0.63532752	9.2295E-07
0.6147787	9.1034E-07
0.59277499	9.0561E-07
0.57392353	8.9113E-07
0.55313218	8.7986E-07
0.53306842	8.6288E-07
0.5136106	8.4397E-07
0.4930011	8.2464E-07
0.4736647	8.0914E-07
0.453722	7.6797E-07
0.43165779	7.3954E-07
0.41274559	6.9584E-07
0.39225739	6.5238E-07
0.37140551	6.0044E-07
0.35128099	5.4025E-07
0.3293986	4.5861E-07
0.3086679	3.726E-07
0.2886647	2.6641E-07
0.2676309	1.3985E-07
0.2448393	-1.8407E-08
0.2251391	-1.4959E-07
0.2044691	-3.4031E-07
0.1850719	-4.876E-07
0.16543239	-6.3955E-07
0.1465614	-7.3599E-07
0.1249192	-8.4636E-07
0.1031375	-9.258E-07
0.084435433	-9.8201E-07
0.062914439	-1.0462E-06
0.041951168	-1.1074E-06
