"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\meoh_10_20240119_dark.txt"


  Open Circuit Potential (V): -0.2234
"E (Volts)"	"I (Amps/cm^2~)"
-0.4972215	-1.7985E-05
-0.4769758	-1.2614E-05
-0.45285061	-8.5963E-06
-0.43230179	-6.3052E-06
-0.412541	-4.6588E-06
-0.39096171	-3.3193E-06
-0.36895809	-2.2369E-06
-0.34622711	-1.363E-06
-0.3253752	-7.1738E-07
-0.30597809	-2.077E-07
-0.28573239	2.0822E-07
-0.26397121	5.9728E-07
-0.24318001	8.7282E-07
-0.2216007	1.1004E-06
-0.2002638	1.2752E-06
-0.1794726	1.416E-06
-0.1577334	1.4992E-06
-0.1381523	1.549E-06
-0.1183105	1.5714E-06
-0.095280059	1.5629E-06
-0.074244037	1.5386E-06
-0.05228655	1.4992E-06
-0.032917649	1.4697E-06
-0.01494914	2.2203E-06
0.0089361398	1.4089E-06
0.029493241	1.3918E-06
0.049256179	1.3806E-06
0.068085536	1.3749E-06
0.089163996	1.3731E-06
0.1099212	1.3822E-06
0.1316786	1.3919E-06
0.1529631	1.4083E-06
0.17498121	1.4034E-06
0.1997152	1.4071E-06
0.2228357	1.4198E-06
0.2446575	1.4234E-06
0.2650851	1.4209E-06
0.28478521	1.4253E-06
0.30594021	1.4177E-06
0.32703459	1.4192E-06
0.34637111	1.4253E-06
0.36795041	1.4246E-06
0.3919543	1.4253E-06
0.41371539	1.4191E-06
0.4345673	1.4271E-06
0.45487371	1.4277E-06
0.47693789	1.426E-06
0.49645621	1.4276E-06
0.51821738	1.4303E-06
0.53791761	1.4313E-06
0.55731469	1.4392E-06
0.57749993	1.4395E-06
0.6001702	1.4513E-06
0.62138581	1.4592E-06
0.64144969	1.4659E-06
0.66199851	1.4841E-06
0.68491137	1.5089E-06
0.70424777	1.5368E-06
0.72613019	1.606E-06
0.74528491	1.6987E-06
0.76904631	1.9164E-06
0.78868592	2.2694E-06
0.79250473	2.0395E-06
0.77025872	1.5132E-06
0.74849749	1.25E-06
0.72910041	1.1121E-06
0.70812732	1.021E-06
0.6870935	9.6295E-07
0.66793889	9.1822E-07
0.64648092	8.8519E-07
0.62508339	8.5313E-07
0.60483772	8.2543E-07
0.58489501	8.027E-07
0.56513423	7.7494E-07
0.54440349	7.5075E-07
0.52391529	7.2136E-07
0.50306338	6.9366E-07
0.48202959	6.6244E-07
0.46099591	6.3267E-07
0.44068959	6.0031E-07
0.4204438	5.6655E-07
0.4001981	5.3182E-07
0.38043731	4.9612E-07
0.36261621	4.6894E-07
0.34200671	4.1854E-07
0.32254899	3.749E-07
0.30315191	3.2738E-07
0.28217879	2.7259E-07
0.2631453	2.2083E-07
0.2415054	1.4991E-07
0.22022919	7.7238E-08
0.1959828	-1.7437E-08
0.173858	-1.1096E-07
0.15284801	-2.0848E-07
0.1317331	-3.8064E-07
0.1096847	-5.007E-07
0.091382779	-5.1391E-07
0.070001207	-6.0379E-07
0.04869239	-7.0435E-07
0.028056489	-7.7744E-07
0.0084814709	-8.4497E-07
-0.01295466	-9.1837E-07
-0.032584231	-9.3368E-07
-0.052886721	-1.0034E-06
-0.072649673	-1.0665E-06
-0.092418671	-1.1386E-06
-0.1137214	-1.2187E-06
-0.13481811	-1.3054E-06
-0.1559208	-1.3982E-06
-0.1785512	-1.5715E-06
-0.19851419	-1.6498E-06
-0.2192973	-1.8342E-06
-0.2405128	-2.0088E-06
-0.25906131	-2.2011E-06
-0.28288341	-2.4982E-06
-0.3024624	-2.839E-06
-0.32289001	-3.2981E-06
-0.34519669	-3.9736E-06
-0.3659879	-4.8468E-06
-0.3871429	-6.0445E-06
-0.40702489	-7.5259E-06
-0.42963469	-9.7691E-06
-0.44981989	-1.2409E-05
-0.46958059	-1.5771E-05
-0.48770481	-1.9788E-05
-0.49819139	-1.776E-05
-0.47691521	-1.1363E-05
-0.45812419	-8.4228E-06
-0.43793911	-6.1567E-06
-0.41575369	-4.3884E-06
-0.39581099	-3.1774E-06
-0.3745954	-2.1641E-06
-0.35277361	-1.3127E-06
-0.33210361	-6.815E-07
-0.3139188	-1.9091E-07
-0.2931881	2.7356E-07
-0.27245751	6.5638E-07
-0.25130251	9.572E-07
-0.23105679	1.1968E-06
-0.21256889	1.3817E-06
-0.1917776	1.5185E-06
-0.167924	1.6387E-06
-0.1468031	1.6793E-06
-0.1252276	1.6824E-06
-0.1040521	1.6527E-06
-0.083410174	1.6029E-06
-0.064235263	1.5431E-06
-0.043459911	1.4768E-06
-0.02488517	1.4162E-06
-0.0041158912	1.3496E-06
0.01605322	1.2972E-06
0.035894979	1.257E-06
0.057852458	1.228E-06
0.078821793	1.2037E-06
0.098657481	2.1044E-06
0.1188145	1.1967E-06
0.1377833	1.2004E-06
0.1581524	1.2032E-06
0.17750309	1.2155E-06
0.1976662	1.2199E-06
0.2188351	1.2281E-06
0.2365955	1.2383E-06
0.26041761	1.2503E-06
