"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\2-ethyl-1-butanol_6_20240119_light.txt"


  Open Circuit Potential (V): -0.3145
"E (Volts)"	"I (Amps/cm^2~)"
-0.188178	2.121E-05
-0.208335	9.5257E-06
-0.231178	1.6132E-06
-0.2525754	-2.5746E-06
-0.27239689	-4.4636E-06
-0.2932488	-5.4757E-06
-0.311676	-6.0633E-06
-0.33277041	-6.5029E-06
-0.3518644	-6.9687E-06
-0.3727769	-7.7655E-06
-0.3915073	-8.8631E-06
-0.41235909	-1.0688E-05
-0.43405959	-1.3654E-05
-0.45363861	-1.7771E-05
-0.47758201	-2.5594E-05
-0.48588631	-2.9314E-05
