"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\1-butanol_1_20240118_dark.txt"


  Open Circuit Potential (V): -0.267
"E (Volts)"	"I (Amps/cm^2~)"
-0.4981308	-3.2384E-05
-0.47909731	-1.867E-05
-0.45988211	-1.1954E-05
-0.43587819	-6.657E-06
-0.41617799	-3.9172E-06
-0.39314389	-1.816E-06
-0.3718071	-5.6195E-07
-0.35125831	2.9744E-07
-0.33089131	8.6434E-07
-0.3122822	1.2688E-06
-0.29294571	1.5769E-06
-0.2726393	1.7721E-06
-0.25233299	1.9292E-06
-0.22954141	2.005E-06
-0.20917439	2.0456E-06
-0.18844371	2.0292E-06
-0.16843329	1.9844E-06
-0.14520881	1.9067E-06
-0.1255125	1.8297E-06
-0.10521	1.7248E-06
-0.087981097	1.6502E-06
-0.061961912	1.5358E-06
-0.042538449	1.4628E-06
-0.02304831	1.3998E-06
-0.00069678051	1.3355E-06
0.0233158	1.2809E-06
0.045394529	1.227E-06
0.064484566	1.1939E-06
0.088357717	1.1772E-06
0.1075144	1.1548E-06
0.1284534	1.1304E-06
0.14867111	1.122E-06
0.1690221	1.095E-06
0.19349539	1.0948E-06
0.2176227	1.0821E-06
0.2392626	1.0808E-06
0.2584779	1.06E-06
0.2796329	1.0522E-06
0.2987875	1.0522E-06
0.31963941	1.0367E-06
0.33891529	1.0278E-06
0.35982779	1.0121E-06
0.37910369	1.0109E-06
0.39910701	9.9981E-07
0.4203226	9.8647E-07
0.4418413	9.7526E-07
0.46354181	9.7495E-07
0.48269641	9.678E-07
0.50306338	9.7833E-07
0.52730978	9.7204E-07
0.54688883	9.7926E-07
0.56943792	9.8774E-07
0.58913809	1.0061E-06
0.60932332	1.0396E-06
0.63066012	1.0905E-06
0.65417898	1.1978E-06
0.67515218	1.3679E-06
0.69521612	1.6363E-06
0.7139464	2.0511E-06
0.73431343	2.8406E-06
0.7540136	4.2948E-06
0.77547163	7.5936E-06
0.79438382	1.3488E-05
0.78486711	8.8465E-06
0.76322722	4.4379E-06
0.74364817	2.4155E-06
0.72279638	1.4195E-06
0.70230818	9.7071E-07
0.68163812	7.576E-07
0.65781611	6.5087E-07
0.63575178	5.8598E-07
0.61405128	5.5323E-07
0.59307808	5.3892E-07
0.57161999	5.2685E-07
0.55282909	5.1667E-07
0.52931023	5.0685E-07
0.50815523	4.9715E-07
0.48645461	4.8146E-07
0.46602711	4.6491E-07
0.44705421	4.4648E-07
0.42650539	4.2521E-07
0.4060778	3.9981E-07
0.3890447	3.7587E-07
0.3667987	3.4005E-07
0.34582561	3.0059E-07
0.32509479	2.4986E-07
0.30387929	1.9373E-07
0.28126949	1.3117E-07
0.26041761	4.2638E-08
0.23920199	-8.2888E-08
0.22022919	-2.1812E-07
0.1982256	-3.5225E-07
0.17882849	-4.8033E-07
0.1558551	-6.044E-07
0.13387311	-7.1417E-07
0.1150923	-7.7066E-07
0.095917352	-8.2775E-07
0.075008638	-8.5903E-07
0.052820791	-8.7486E-07
0.03371257	-9.0215E-07
0.01119736	-9.4702E-07
-0.006771158	-9.8826E-07
-0.02889232	-1.055E-06
-0.047988418	-1.1477E-06
-0.068769827	-1.2574E-06
-0.090406001	-1.3733E-06
-0.1106418	-1.5164E-06
-0.1319506	-1.6947E-06
-0.15191969	-1.9015E-06
-0.1727678	-2.1265E-06
-0.19326431	-2.3436E-06
-0.2143268	-2.5698E-06
-0.23705781	-2.7935E-06
-0.2581521	-2.953E-06
-0.27694309	-3.1295E-06
-0.29749191	-3.3532E-06
-0.3176164	-3.6686E-06
-0.33671039	-4.1076E-06
-0.35786539	-4.7122E-06
-0.37762621	-5.5782E-06
-0.39865991	-6.8959E-06
-0.41860259	-8.7958E-06
-0.4394545	-1.1822E-05
-0.4584879	-1.604E-05
-0.47879419	-2.2736E-05
-0.4962517	-3.1219E-05
-0.48224941	-1.7469E-05
-0.46067011	-1.059E-05
-0.44054559	-6.3713E-06
-0.41751149	-3.306E-06
-0.3976295	-1.5771E-06
-0.37532279	-3.4001E-07
-0.3546527	4.817E-07
-0.3337402	1.0294E-06
-0.3127065	1.4209E-06
-0.2923395	1.709E-06
-0.27282119	1.8552E-06
-0.25324219	1.9443E-06
-0.23208719	1.9613E-06
-0.21256889	1.9607E-06
-0.1900197	1.9395E-06
-0.1674694	1.8067E-06
-0.1462151	1.7394E-06
-0.1263127	1.6611E-06
-0.1055313	1.5799E-06
-0.085422844	1.5138E-06
-0.063853338	1.4321E-06
-0.041810978	1.3449E-06
-0.019441269	1.2967E-06
0.00018830851	1.2399E-06
0.01889642	1.1933E-06
0.038786668	1.2967E-06
0.05768878	1.1341E-06
0.077457793	1.1138E-06
0.098760538	1.0966E-06
0.1190509	1.0741E-06
0.1382864	1.0524E-06
0.1597165	1.0493E-06
0.17914	1.0331E-06
0.2002306	1.0359E-06
0.2215022	1.0217E-06
0.23992939	1.0178E-06
0.2595084	1.0065E-06
0.28023899	1.0037E-06
0.2999998	1.0359E-06
0.3206093	9.7817E-07
0.33958209	9.7344E-07
0.3589792	9.6683E-07
0.37807319	9.947E-07
0.39886451	9.4719E-07
0.418686	9.3871E-07
0.43887109	9.2919E-07
0.45911679	9.2895E-07
0.47899881	9.2343E-07
0.49997199	9.3163E-07
0.52161193	9.2271E-07
0.54100901	9.3586E-07
0.56125468	9.5313E-07
0.58083367	9.759E-07
0.60023081	9.9288E-07
0.62181008	1.034E-06
0.6418134	1.1242E-06
0.66175598	1.3216E-06
0.68115318	1.5334E-06
0.70352042	2.0456E-06
0.72297817	2.729E-06
0.7428602	3.8757E-06
0.76340908	6.1231E-06
0.7832911	1.0289E-05
0.79856628	1.5251E-05
0.77801752	8.0636E-06
0.75625628	4.2778E-06
0.73516202	2.4913E-06
0.7164923	1.663E-06
0.69127607	1.0814E-06
0.67036349	8.193E-07
0.6512695	6.7353E-07
0.63059938	5.808E-07
0.61217219	5.3031E-07
0.59125972	5.0188E-07
0.56822562	4.8255E-07
0.54791921	4.7279E-07
0.52573383	4.5964E-07
0.50257838	4.4711E-07
0.48324201	4.2975E-07
0.46178389	4.1181E-07
0.44214439	3.9848E-07
0.42292911	4.5378E-07
0.4034107	3.604E-07
0.38231641	3.2605E-07
0.3593429	3.0036E-07
0.3395215	2.5483E-07
0.32097301	2.041E-07
0.29993919	1.4191E-07
0.2789661	8.5693E-08
0.25714439	-3.6287E-08
0.2362318	-1.5503E-07
0.2145313	-2.8482E-07
0.1940431	-4.522E-07
0.17203949	-5.967E-07
0.1451671	-7.1537E-07
0.1260528	-8.3951E-07
0.1076175	-8.9758E-07
0.084568813	-9.4637E-07
0.063593417	-9.3792E-07
0.043284871	-9.6582E-07
0.02050898	-1.0034E-06
0.00034592711	-1.0307E-06
-0.023030121	-1.092E-06
-0.042793069	-1.1932E-06
-0.064235263	-1.3068E-06
-0.085732013	-1.4291E-06
-0.107641	-1.5759E-06
-0.1259308	-1.7499E-06
-0.1469001	-1.947E-06
-0.16739661	-2.1604E-06
-0.1878991	-2.3988E-06
-0.2083956	-2.6092E-06
-0.2271774	-2.7717E-06
-0.2487566	-2.9106E-06
-0.26833561	-3.0349E-06
-0.2893087	-3.1628E-06
-0.30906951	-3.3714E-06
-0.33004269	-3.6783E-06
-0.3499853	-4.158E-06
-0.36841261	-4.7807E-06
-0.39174971	-5.808E-06
-0.41423821	-7.4641E-06
-0.4322412	-9.4452E-06
-0.45600271	-1.3559E-05
-0.47788501	-1.9795E-05
-0.49316019	-2.6037E-05
