"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\meoh_11_20240119_dark.txt"


  Open Circuit Potential (V): -0.2622
"E (Volts)"	"I (Amps/cm^2~)"
-0.49819139	-2.0297E-05
-0.47539979	-1.1204E-05
-0.45497221	-7.848E-06
-0.43381721	-5.4502E-06
-0.41169241	-3.6831E-06
-0.39023429	-2.3818E-06
-0.3711403	-1.4845E-06
-0.3516219	-7.2605E-07
-0.33246729	-1.0478E-07
-0.31385821	3.6029E-07
-0.29270321	8.0142E-07
-0.27257869	1.1495E-06
-0.25002959	1.4023E-06
-0.2292383	1.575E-06
-0.2075378	1.6721E-06
-0.1869283	1.7E-06
-0.1667358	1.6909E-06
-0.144554	1.6417E-06
-0.1256519	1.5884E-06
-0.1014211	1.5097E-06
-0.081785493	1.44E-06
-0.060549401	1.3862E-06
-0.039725561	1.3325E-06
-0.01782871	1.3048E-06
0.003067879	1.2761E-06
0.02535272	1.2636E-06
0.045715831	1.2632E-06
0.068340153	1.2712E-06
0.088224337	1.276E-06
0.1078478	1.2878E-06
0.1266772	1.2961E-06
0.1454338	1.3045E-06
0.1659182	1.3143E-06
0.1874755	1.3144E-06
0.20622	1.3229E-06
0.2256241	1.3223E-06
0.2459304	1.3247E-06
0.2661761	1.3205E-06
0.28751299	1.478E-06
0.30860731	1.3193E-06
0.3292774	1.3165E-06
0.3504324	1.316E-06
0.37061751	1.316E-06
0.38965091	1.3172E-06
0.41159391	1.3138E-06
0.43050611	1.3163E-06
0.44996381	1.3209E-06
0.47027019	1.3144E-06
0.49015221	1.3168E-06
0.51045853	1.3258E-06
0.52979511	1.3276E-06
0.54949528	1.3252E-06
0.57083207	1.3284E-06
0.59077471	1.3341E-06
0.61071742	1.3531E-06
0.63150871	1.3554E-06
0.65333039	1.3756E-06
0.67393988	1.4077E-06
0.69351882	1.4447E-06
0.71546179	1.518E-06
0.7357682	1.6514E-06
0.75577152	1.8867E-06
0.77595657	2.3518E-06
0.79674792	3.3282E-06
0.78565508	2.2912E-06
0.76201493	1.5097E-06
0.74037498	1.1752E-06
0.7209779	1.0243E-06
0.6969133	9.286E-07
0.67739499	8.7555E-07
0.65617943	8.4613E-07
0.63544869	8.1464E-07
0.61556667	7.9233E-07
0.59544218	7.7227E-07
0.5764088	7.539E-07
0.55634493	7.3172E-07
0.53628099	7.1008E-07
0.51621711	6.9154E-07
0.49542579	6.6474E-07
0.4780896	6.4341E-07
0.45402509	6.111E-07
0.433355	5.8389E-07
0.41274559	5.5055E-07
0.39189371	5.2158E-07
0.37073869	4.8558E-07
0.3517659	4.4891E-07
0.32988349	4.0751E-07
0.3098197	3.6454E-07
0.28811911	3.228E-07
0.26714599	2.5665E-07
0.2466578	1.9264E-07
0.2244723	1.23E-07
0.20271119	3.7234E-08
0.1801621	-5.8411E-08
0.1595526	-1.5696E-07
0.1407235	-2.4116E-07
0.117014	-3.8123E-07
0.097566277	-4.8178E-07
0.075657293	-5.7044E-07
0.056561202	-6.6398E-07
0.036119279	-7.2508E-07
0.01193696	-8.0417E-07
-0.0078987367	-8.6436E-07
-0.031741582	-9.3188E-07
