"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\2-ethyl-1-butanol_2_20240119_dark.txt"


  Open Circuit Potential (V): -0.1976
"E (Volts)"	"I (Amps/cm^2~)"
0.37673971	3.5736E-07
0.3571001	3.4766E-07
0.33612701	2.476E-07
0.31557819	1.3602E-07
0.29539299	2.2335E-07
0.27805689	2.1971E-07
0.25453791	-4.1399E-07
0.23477709	1.1419E-07
0.21580429	-6.0864E-07
0.1952554	-4.0368E-07
0.17464601	-1.1745E-07
0.1548667	-2.8604E-07
0.1344309	-9.441E-08
0.1135888	-1.3764E-06
0.093340904	-9.3804E-08
0.071638018	-6.4745E-07
0.051141541	-1.7978E-06
0.03029952	-2.1156E-06
0.0105972	-1.6583E-06
-0.0124333	-1.283E-06
-0.031735521	-2.725E-06
-0.0527776	-4.5583E-07
-0.072528422	-3.0185E-06
-0.091976121	-4.8676E-07
-0.1124059	-6.3533E-07
-0.1331024	-8.2149E-07
-0.1529866	-4.3472E-06
-0.1736892	-2.0683E-06
-0.19285201	-1.3424E-06
-0.21402369	-2.3529E-06
-0.23639099	-1.2849E-06
-0.256273	-5.4902E-06
-0.27712491	-3.0326E-06
-0.29706761	-5.2778E-06
-0.3176164	-2.4864E-06
-0.33780149	-7.4017E-06
-0.35507709	-4.4647E-06
-0.37811109	-1.0539E-05
-0.3982963	-1.2196E-05
-0.41981491	-1.0848E-05
-0.44121239	-1.2742E-05
-0.46133691	-2.182E-05
-0.48231	-3.2342E-05
-0.49037191	-3.2815E-05
