"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\1-butanol_4_20240118_dark.txt"


  Open Circuit Potential (V): -0.2741
"E (Volts)"	"I (Amps/cm^2~)"
0.31909391	1.8385E-07
0.29818141	1.0166E-07
0.27932981	2.2566E-08
0.25756869	-8.4049E-08
0.2348983	-2.2158E-07
0.21604671	-3.5892E-07
0.1954979	-4.9609E-07
0.1730094	-6.044E-07
0.15322991	-7.0568E-07
0.13232119	-7.8078E-07
0.1090724	-8.506E-07
0.090170331	-9.1549E-07
0.068534143	-9.8765E-07
0.04903188	-1.0665E-06
0.029796351	-1.1564E-06
0.0095666125	-1.2284E-06
-0.00874139	-1.3285E-06
-0.03371181	-1.3782E-06
-0.05307465	-1.491E-06
-0.072776973	-1.6159E-06
-0.091339588	-1.7354E-06
-0.1106964	-1.8918E-06
-0.1317991	-2.0525E-06
-0.1516287	-2.2259E-06
-0.1717857	-2.3915E-06
-0.190615	-2.5649E-06
-0.211445	-2.7541E-06
-0.2325722	-3.0234E-06
-0.25227231	-3.2204E-06
-0.26924479	-3.4175E-06
-0.29252139	-3.6934E-06
-0.31258529	-3.9791E-06
-0.33277041	-4.3556E-06
-0.354774	-4.9572E-06
-0.37386799	-5.7668E-06
-0.39447749	-7.1542E-06
-0.4146626	-9.4968E-06
-0.43648431	-1.4124E-05
-0.45679069	-2.1698E-05
-0.47503611	-3.3458E-05
-0.48952329	-4.5564E-05
