"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20230524\pec\hematite_etoh_01_1_light.txt"


  Open Circuit Potential (V): -0.3249
"E (Volts)"	"I (Amps/cm^2~)"
-0.49819139	-1.345E-05
-0.4813402	-7.7855E-06
-0.461155	-5.0591E-06
-0.43987891	-3.0209E-06
-0.4197543	-1.6201E-06
-0.40090281	-6.321E-07
-0.38053581	3.2605E-07
-0.3590171	1.1496E-06
-0.33755901	2.136E-06
-0.31719211	3.3203E-06
-0.29494601	5.2565E-06
-0.2740941	8.1697E-06
-0.2536059	1.2946E-05
-0.23202661	2.1192E-05
-0.2134781	3.2157E-05
-0.18989851	5.274E-05
-0.1673239	7.9901E-05
-0.1436083	0.0001177
-0.1234392	0.00015736
-0.1016697	0.00020631
-0.081706673	0.00026143
-0.06233171	0.00032018
-0.042429332	0.0003881
-0.02193892	0.00046559
9.1312533E-05	0.00055533
0.020248299	0.00064489
0.039283779	0.00073397
0.06016824	0.00083275
0.079324961	0.00092358
0.099069722	0.001013
0.1185053	0.0010981
0.1407174	0.0011874
0.1598741	0.0012595
0.18268029	0.0013363
0.20675351	0.0014123
0.2295641	0.0014722
0.2499917	0.0015231
0.2716316	0.0015709
0.29181671	0.0016101
0.31097129	0.0016441
0.32994419	0.0016729
0.35140219	0.0017036
0.3704356	0.0017305
0.39110571	0.0017559
0.41316989	0.0017784
0.43299139	0.0018009
0.4559648	0.0018212
0.47693789	0.0018409
0.4975473	0.0018561
0.516702	0.0018702
0.53979671	0.0018837
0.55792087	0.0018924
0.57871222	0.0019034
0.59841228	0.0019148
0.62041593	0.001924
0.63781267	0.001934
0.66054368	0.0019428
0.68266863	0.0019492
0.70606631	0.0019571
0.72831237	0.0019683
0.75013411	0.001976
0.76898569	0.0019816
0.79111052	0.001992
0.79050428	0.0019896
0.76965249	0.0019771
0.74934608	0.0019689
0.73116142	0.001963
0.71030939	0.0019549
0.68897271	0.0019467
0.6692118	0.0019382
0.6493904	0.0019281
0.62902337	0.0019183
0.60665607	0.0019076
0.58550107	0.0018969
0.56725568	0.0018863
0.54640383	0.0018733
0.52603692	0.0018587
0.50633663	0.001845
0.48463619	0.0018283
0.46245071	0.0018096
0.44390219	0.001791
0.4231109	0.0017705
0.40092549	0.0017492
0.38122529	0.0017247
0.36237371	0.0017053
0.34067321	0.0016753
0.32073051	0.0016435
0.3009091	0.0016101
0.27993599	0.00157
0.2585991	0.0015231
0.2358681	0.0014668
0.2121067	0.0013995
0.1904062	0.0013325
0.170706	0.0012649
0.15089589	0.0011896
0.13286071	0.0011162
0.1116186	0.0010245
0.091109984	0.00093128
0.07028614	0.00083148
0.05125067	0.00073973
0.031214921	0.00064471
0.01105187	0.00055236
-0.0093779266	0.0004648
-0.027940551	0.0003927
-0.04790961	0.00032237
-0.068872876	0.00025591
-0.089029863	0.00020018
-0.1098598	0.00015172
-0.1308776	0.00010996
-0.1530472	7.4822E-05
-0.1728708	5.01E-05
-0.1949617	2.9705E-05
-0.2074984	2.3704E-05
-0.2123906	1.911E-05
-0.2366941	8.4202E-06
-0.25639421	3.2663E-06
-0.27706429	9.7361E-08
-0.2987648	-2.027E-06
-0.31894991	-3.3454E-06
-0.341196	-4.3472E-06
-0.36198729	-5.1537E-06
-0.3820512	-5.9044E-06
-0.4029637	-6.8868E-06
-0.42393681	-8.3604E-06
-0.44721341	-1.1007E-05
-0.4664892	-1.473E-05
-0.48812911	-2.1522E-05
-0.49394831	-2.4204E-05
-0.4826737	-1.5012E-05
-0.46394339	-9.3961E-06
-0.44303089	-5.4769E-06
-0.42005739	-2.7159E-06
-0.39999351	-1.0835E-06
-0.37883851	1.9076E-07
-0.3582291	1.2252E-06
-0.33901379	2.1038E-06
-0.31713149	3.2518E-06
-0.29579461	4.7884E-06
-0.2767612	6.8338E-06
-0.25318161	1.0745E-05
-0.2328752	1.6594E-05
-0.2129326	2.5403E-05
-0.19086839	4.0555E-05
-0.1712894	5.9767E-05
-0.15016159	8.7468E-05
-0.1297864	0.00012153
-0.1089444	0.00016348
-0.08969672	0.00021043
-0.069460914	0.00026537
-0.049758598	0.00032728
-0.028916569	0.00040144
-0.0094809849	0.0004779
0.01235525	0.00056928
0.032651681	0.00066115
0.053548262	0.00075762
0.074844956	0.00085743
0.095014073	0.00095142
0.1154439	0.0010418
0.13753469	0.0011337
0.155964	0.0012054
0.1787156	0.0012875
0.2000062	0.0013573
0.2208354	0.0014183
0.2402931	0.0014702
0.2587204	0.0015136
0.27902669	0.0015589
0.30048481	0.0015987
0.32066989	0.0016347
0.34043071	0.0016641
0.3589792	0.0016905
0.37940681	0.0017157
0.39898571	0.0017384
0.41723111	0.0017555
0.43929541	0.0017766
0.46123841	0.001796
0.48093861	0.0018112
0.50082058	0.001826
0.52155131	0.0018401
0.539433	0.0018521
0.56016362	0.0018633
0.57968199	0.0018736
0.59962457	0.0018836
0.61762762	0.0018937
0.63950998	0.0019041
0.65914953	0.0019158
0.67994082	0.0019252
0.70121711	0.0019317
0.71946251	0.0019361
0.74292082	0.0019465
0.76492453	0.0019559
0.78365469	0.0019604
0.79359579	0.0019648
0.7721377	0.0019547
0.75316489	0.001943
0.73134321	0.0019373
0.71133989	0.0019283
0.69066978	0.0019186
0.67133337	0.0019131
0.65108758	0.0019052
0.6289022	0.0018944
0.60683793	0.0018818
0.58725899	0.0018769
0.56731629	0.0018643
0.54688883	0.0018541
0.52852207	0.0018412
0.50627607	0.0018251
0.48590899	0.0018122
0.46626949	0.0017948
0.446145	0.001779
0.42517179	0.0017569
0.4045018	0.0017363
0.38540781	0.0017121
0.36219189	0.0016822
0.33994579	0.0016524
0.32170039	0.0016243
0.30181831	0.0015897
0.28199691	0.0015506
0.2599327	0.0015039
0.23792911	0.0014508
0.21944121	0.0013985
0.1910729	0.001311
0.1711909	0.0012416
0.15180521	0.0011687
0.1326364	0.0010903
0.1129341	0.0010048
0.093783438	0.00091752
0.074408479	0.00082638
0.054239359	0.00072863
0.03308209	0.00062864
0.01284629	0.00053684
-0.009177872	0.00044285
-0.02866802	0.00036596
