"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\1-butanol_2_20240118_dark.txt"


  Open Circuit Potential (V): -0.1877
"E (Volts)"	"I (Amps/cm^2~)"
-0.4981308	-4.7967E-05
-0.47988531	-2.9678E-05
-0.45885161	-1.844E-05
-0.43769661	-1.123E-05
-0.41714779	-6.8692E-06
-0.39502299	-3.9227E-06
-0.37453479	-2.1513E-06
-0.35259181	-9.1852E-07
-0.3331947	-1.6303E-07
-0.31234279	4.7315E-07
-0.29246071	9.5907E-07
-0.26869929	1.4325E-06
-0.2497265	1.7539E-06
-0.2290564	2.0547E-06
-0.2092956	2.2779E-06
-0.19014101	2.4677E-06
-0.16592351	2.6459E-06
-0.14761551	2.7496E-06
-0.1250457	2.82E-06
-0.1041431	2.8376E-06
-0.082034029	2.8285E-06
-0.061270811	2.7794E-06
-0.041574549	2.6969E-06
-0.020138429	2.6029E-06
-0.001042329	2.4968E-06
0.02018162	2.3706E-06
0.03913828	2.2609E-06
0.059962131	2.1469E-06
0.07746385	2.0559E-06
0.09842106	1.9674E-06
0.1181052	1.891E-06
0.1392018	1.8328E-06
0.1581585	1.7873E-06
0.1788429	1.7515E-06
0.2010489	1.7181E-06
0.2210778	1.6915E-06
0.2405962	1.6715E-06
0.26320589	1.6466E-06
0.2816332	1.6284E-06
0.30096969	1.6072E-06
0.3211548	1.5914E-06
0.34237039	1.5708E-06
0.36104009	1.5605E-06
0.38443789	1.538E-06
0.40292579	1.5253E-06
0.42426261	1.5162E-06
0.44287169	1.5035E-06
0.4638449	1.5011E-06
0.4836663	1.4962E-06
0.50548798	1.4968E-06
0.52543068	1.4936E-06
0.54579771	1.4995E-06
0.56398249	1.5114E-06
0.58489501	1.523E-06
0.60617119	1.5587E-06
0.62859911	1.5902E-06
0.64896607	1.652E-06
0.66860563	1.7533E-06
0.6893363	1.9195E-06
0.70970333	2.1924E-06
0.73031282	2.7005E-06
0.75225568	3.82E-06
0.77304697	6.1789E-06
0.79226232	1.0813E-05
0.78959513	9.16E-06
0.76947069	4.6125E-06
0.74916428	2.4598E-06
0.72516042	1.3925E-06
0.70352042	1.043E-06
0.68339598	9.0598E-07
0.66224098	8.4246E-07
0.64326823	1.005E-06
0.62314367	8.0154E-07
0.60217053	7.8185E-07
0.57774228	7.7093E-07
0.55501127	7.6184E-07
0.53331077	7.3608E-07
0.51276201	7.1972E-07
0.49081901	6.9863E-07
0.47063389	6.6626E-07
0.45129731	6.3977E-07
0.43020299	6.1456E-07
0.40868431	5.7528E-07
0.38813549	5.4293E-07
0.3673442	4.8588E-07
0.34546179	4.2648E-07
0.324913	3.569E-07
0.30563709	2.8095E-07
0.2836335	1.747E-07
0.26478201	8.63E-08
0.24332391	-6.6515E-08
0.2215628	-2.5758E-07
0.1966496	-4.6675E-07
0.1753128	-6.6507E-07
0.1539453	-8.2527E-07
0.1300296	-9.3125E-07
0.1103152	-1.0004E-06
0.091946557	-1.041E-06
0.070431627	-1.0859E-06
0.04865602	-1.1296E-06
0.02768063	-1.2157E-06
0.0046380018	-1.2939E-06
-0.018477369	-1.4212E-06
-0.038840469	-1.5355E-06
-0.058276061	-1.6408E-06
-0.079051398	-1.7948E-06
-0.098153561	-1.9355E-06
-0.1189228	-2.0846E-06
-0.1397527	-2.2599E-06
-0.15965509	-2.4467E-06
-0.1805578	-2.6425E-06
-0.200054	-2.8336E-06
-0.22184309	-3.0215E-06
-0.24275561	-3.2417E-06
-0.26324379	-3.4618E-06
-0.28385329	-3.7098E-06
-0.30458391	-4.0482E-06
-0.3237386	-4.412E-06
-0.34368119	-4.905E-06
-0.3643513	-5.6788E-06
-0.38502139	-6.8468E-06
-0.40581271	-8.6896E-06
-0.42484599	-1.1474E-05
-0.44618291	-1.6637E-05
-0.4670954	-2.5151E-05
-0.4910993	-4.1214E-05
-0.498252	-4.2815E-05
-0.4816432	-2.7506E-05
-0.4560633	-1.5085E-05
-0.4338778	-8.7818E-06
-0.41448069	-5.4696E-06
-0.39459869	-3.2859E-06
-0.37229201	-1.7899E-06
-0.3499853	-7.6059E-07
-0.3307094	-1.3284E-07
-0.3107062	3.8357E-07
-0.29015729	8.524E-07
-0.2717301	1.185E-06
-0.25063571	1.5223E-06
-0.23057181	1.7964E-06
-0.2094169	2.0408E-06
-0.18989851	2.2427E-06
-0.1669541	2.4525E-06
-0.1467061	2.5714E-06
-0.12659159	2.6835E-06
-0.106083	2.7393E-06
-0.087308198	2.7678E-06
-0.066732913	2.7703E-06
-0.047351882	2.7472E-06
-0.026382551	2.6726E-06
-0.00661354	2.6084E-06
0.01442854	2.5119E-06
0.03639815	2.3858E-06
0.057428099	2.2585E-06
0.078391373	2.1408E-06
0.098887853	2.0347E-06
0.1198511	1.9195E-06
0.1388199	1.8491E-06
0.15912241	1.777E-06
0.18001901	1.72E-06
0.1997759	1.6751E-06
0.2207748	1.6381E-06
0.2418085	1.6126E-06
0.2607207	1.5859E-06
0.28223929	1.5719E-06
0.3062433	1.6624E-06
0.32679209	1.5263E-06
0.3469772	1.5062E-06
0.36782911	1.4886E-06
0.38965091	1.4689E-06
0.4095329	1.4557E-06
0.4276571	1.421E-06
0.44820589	1.41E-06
0.4682698	1.424E-06
0.48930359	1.4149E-06
0.51003432	1.404E-06
0.53112859	1.4055E-06
0.55222303	1.4083E-06
0.57210511	1.4117E-06
0.59186578	1.424E-06
0.61211163	1.4393E-06
0.63144797	1.4556E-06
0.65151203	1.4706E-06
0.67478848	1.5576E-06
0.69527668	1.746E-06
0.71497691	2.0141E-06
0.73558629	2.5459E-06
0.75474101	3.6211E-06
0.77504742	5.9387E-06
0.79462618	1.084E-05
0.78650379	7.553E-06
0.76443952	3.4719E-06
0.74346638	1.8006E-06
0.72146279	1.1014E-06
0.70127767	8.4822E-07
0.6793347	7.4669E-07
0.66078621	7.0978E-07
0.63969183	6.9554E-07
0.61762762	6.8438E-07
0.59810919	6.824E-07
0.57749993	6.6153E-07
0.55652672	6.4359E-07
0.53343201	6.2595E-07
0.51251948	6.071E-07
0.49130389	5.8116E-07
0.4726342	5.6274E-07
0.45281279	5.334E-07
0.43244579	5E-07
0.41183639	4.6455E-07
0.38965091	4.1872E-07
0.36788979	3.7526E-07
0.3483108	3.158E-07
0.32830751	2.5628E-07
0.3076981	1.7543E-07
0.283876	7.781E-08
0.26187241	-8.4231E-08
0.2434451	-2.2285E-07
0.2234419	-3.9935E-07
0.2022263	-5.947E-07
0.1815562	-1.4103E-06
0.1636139	-9.3368E-07
0.1403961	-1.0718E-06
0.1191479	-1.1353E-06
0.098912098	-1.1568E-06
