"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\meoh_9_20240119_dark.txt"


  Open Circuit Potential (V): -0.2687
"E (Volts)"	"I (Amps/cm^2~)"
-0.4981308	-2.3337E-05
-0.47746071	-1.2681E-05
-0.4590334	-8.8061E-06
-0.43648431	-5.5272E-06
-0.4152081	-3.6552E-06
-0.39556849	-2.3114E-06
-0.3744742	-1.2254E-06
-0.3528949	-3.3007E-07
-0.33277041	3.1193E-07
-0.31161541	8.6616E-07
-0.28936929	1.3223E-06
-0.26809311	1.6636E-06
-0.24711999	1.8825E-06
-0.2249345	2.0347E-06
-0.2039614	2.1099E-06
-0.1845037	2.122E-06
-0.1632925	2.1062E-06
-0.1427232	2.0426E-06
-0.1204869	1.9595E-06
-0.1007846	1.8649E-06
-0.079554573	1.7642E-06
-0.05885198	1.683E-06
-0.037755329	1.6108E-06
-0.016058531	1.5593E-06
0.0026980811	1.5256E-06
0.024134209	1.4986E-06
0.044624619	1.4835E-06
0.068564452	1.4835E-06
0.087660559	1.4761E-06
0.1089512	1.4871E-06
0.1328243	1.4926E-06
0.1538482	1.4875E-06
0.1767939	1.4874E-06
0.1978056	1.492E-06
0.2214416	1.4885E-06
0.2432027	1.4865E-06
0.26181179	2.3112E-06
0.28126949	1.4744E-06
0.30230331	1.4707E-06
0.32254899	1.4556E-06
0.34206739	1.4539E-06
0.3633436	1.454E-06
0.38280129	1.4502E-06
0.4018347	1.4568E-06
0.4220199	1.4445E-06
0.4440234	1.4452E-06
0.46626949	1.4489E-06
0.4877882	2.3203E-06
0.50882202	1.4445E-06
0.52985573	1.4568E-06
0.54870719	1.461E-06
0.57040769	1.4658E-06
0.58962297	1.4786E-06
0.61362702	1.5035E-06
0.63405448	1.5281E-06
0.65478522	1.5781E-06
0.674546	1.6363E-06
0.69545847	1.74E-06
0.71812892	1.9358E-06
0.73831397	2.2542E-06
0.75716561	2.7879E-06
0.77716893	3.8964E-06
0.79820257	6.299E-06
0.78407907	3.7733E-06
0.76413637	2.2754E-06
0.74261779	1.5168E-06
0.72376621	1.4222E-06
0.70345992	1.0391E-06
0.68188047	9.4307E-07
0.66114992	8.9652E-07
0.64090413	8.5816E-07
0.62041593	8.3203E-07
0.6005339	8.0906E-07
0.58034879	7.947E-07
0.55604178	7.7154E-07
0.53688711	7.4196E-07
0.51627767	7.2184E-07
0.49651691	6.9814E-07
0.47748351	6.725E-07
0.45687401	6.4232E-07
0.43656769	6.1104E-07
0.41807979	5.8262E-07
0.3981978	5.5328E-07
0.3749212	5.1097E-07
0.3525539	4.6655E-07
0.33158079	4.1733E-07
0.31321421	3.7248E-07
0.29218039	3.1926E-07
0.27254081	2.6107E-07
0.25187081	1.9052E-07
0.23017021	1.1051E-07
0.2104701	2.7961E-08
0.18731479	-8.3625E-08
0.16640221	-1.9539E-07
0.1449488	-3.012E-07
0.1243008	-4.4335E-07
0.098790862	-5.8196E-07
0.079209767	-6.8748E-07
0.059507448	-7.9035E-07
0.03853206	-8.6769E-07
0.01922984	-9.3582E-07
0.00039442521	-9.9734E-07
-0.019107839	-1.0453E-06
-0.039816499	-1.1263E-06
-0.058985349	-1.1945E-06
-0.079275712	-1.2096E-06
-0.1001117	-1.2878E-06
-0.121954	-1.3806E-06
-0.1413168	-1.4685E-06
-0.16315299	-1.5825E-06
-0.1821764	-1.699E-06
-0.20227879	-1.8318E-06
-0.22402529	-2.0434E-06
-0.2454228	-2.2162E-06
-0.2650623	-2.423E-06
-0.28506559	-2.6571E-06
-0.3044627	-2.9791E-06
-0.32501149	-3.4036E-06
-0.34568161	-4.0142E-06
-0.3654424	-4.7977E-06
-0.38629431	-5.905E-06
-0.40726739	-7.4526E-06
-0.42908919	-9.703E-06
-0.4484863	-1.2376E-05
-0.46824709	-1.6138E-05
-0.4872199	-2.1079E-05
-0.49685779	-1.7141E-05
-0.4772183	-1.1378E-05
-0.45715439	-7.6654E-06
-0.4367874	-5.1755E-06
-0.4165417	-3.4297E-06
-0.39556849	-2.0962E-06
-0.37241319	-9.8219E-07
-0.35071269	-1.8363E-07
-0.32901219	4.5982E-07
-0.30822089	9.5447E-07
-0.28530809	1.3848E-06
-0.26403189	1.7097E-06
-0.2449984	1.8898E-06
-0.2239041	2.0414E-06
-0.2045069	2.1214E-06
-0.18407939	2.1366E-06
-0.1631045	2.119E-06
-0.14418431	2.0602E-06
-0.1233422	1.9789E-06
-0.1010331	1.8619E-06
-0.079791002	1.7582E-06
-0.059821941	1.6551E-06
-0.039640691	1.5641E-06
-0.01940489	1.4853E-06
0.002297973	1.4161E-06
0.02665611	1.367E-06
0.046425119	1.3216E-06
0.065527268	1.2852E-06
0.08689671	1.2877E-06
0.107666	1.2883E-06
0.1270894	1.2923E-06
0.1481194	1.2862E-06
0.1703376	1.2736E-06
0.1902945	1.2967E-06
0.2103242	1.3051E-06
0.23307981	1.309E-06
0.2541742	1.3112E-06
0.27466241	1.3197E-06
0.2938776	1.3179E-06
0.31357789	1.3174E-06
0.3327325	1.324E-06
0.35552409	1.3294E-06
0.37570921	1.3281E-06
0.39540941	1.3337E-06
0.41607949	1.3274E-06
0.44062889	1.384E-06
0.46214759	1.3487E-06
0.48202959	1.3913E-06
0.503124	1.3961E-06
0.52233928	1.418E-06
0.54331237	1.3689E-06
0.56337631	1.3842E-06
0.58380389	1.395E-06
0.60350412	1.4023E-06
0.62387103	1.4248E-06
0.64387429	1.4521E-06
0.66508991	1.4951E-06
0.68551749	1.5639E-06
0.70521772	1.6611E-06
0.72558469	1.8522E-06
0.74589097	2.2105E-06
0.76510632	2.8539E-06
0.78523082	4.2032E-06
0.79844511	5.2802E-06
0.7781387	2.8582E-06
0.75589269	1.7194E-06
0.7352832	1.253E-06
0.71424949	1.0245E-06
0.69079107	9.2011E-07
0.67060602	8.627E-07
0.65036023	8.2755E-07
0.63175112	8.0367E-07
0.61108112	7.8366E-07
0.58653158	7.6426E-07
