"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\pec_newdataset\no_05_deposition_2h_air_2.txt"


  Open Circuit Potential (V): -0.356
"E (Volts)"	"I (Amps/cm^2~)"
-0.49794891	-7.2804E-06
-0.47667271	-4.5291E-06
-0.45600271	-2.8348E-06
-0.43575701	-1.5116E-06
-0.41411701	-2.5146E-07
-0.39478049	8.1506E-07
-0.37162521	2.3179E-06
-0.3521069	3.4816E-06
-0.3317399	5.2068E-06
-0.31088799	7.6403E-06
-0.290521	1.1016E-05
-0.26966909	1.5736E-05
-0.25009021	2.1277E-05
-0.2304506	2.7569E-05
-0.2109323	3.4426E-05
-0.1944447	4.0822E-05
-0.1728048	4.831E-05
-0.15295631	5.538E-05
-0.1319264	6.2473E-05
-0.1094415	6.9494E-05
-0.088484257	7.5908E-05
-0.069515467	8.0648E-05
-0.04942517	8.5842E-05
-0.029547039	9.0448E-05
-0.0089960042	9.5029E-05
0.01122161	9.9022E-05
0.03309422	0.00010307
0.055100199	0.00010667
0.073978052	0.00010968
0.093595497	0.00011229
0.1139283	0.00011502
0.1332123	0.00011727
0.1533511	0.00011942
0.1724897	0.00012112
0.1923617	0.0001227
0.2139252	0.00012422
0.2337466	0.00012539
0.2538105	0.00012635
0.2742987	0.00012757
0.29248351	0.00012844
0.3123655	0.00012945
0.33176261	0.0001302
0.35061419	0.00013102
0.3707993	0.00013195
0.39134809	0.00013282
0.4132911	0.00013385
0.43208209	0.00013483
0.45535859	0.00013601
0.47408891	0.00013678
0.49785039	0.00013806
0.51773238	0.00013919
0.5358566	0.00014025
0.5570116	0.00014218
0.57689363	0.00014443
0.59726071	0.00014737
0.61714268	0.00015193
0.63720661	0.00015913
0.65727037	0.00017144
0.67666757	0.00019315
0.69757998	0.00023311
0.71667409	0.00030072
0.73667741	0.00041775
0.75831729	0.00061415
0.78098762	0.00090109
0.80068779	0.0012172
0.77722949	0.00086137
0.75710487	0.00061791
0.7340709	0.00041326
0.7123704	0.00028908
0.69194281	0.00021995
0.67200023	0.00018199
0.65108758	0.00016022
0.63162988	0.00014975
0.6122328	0.00014347
0.5917446	0.00013992
0.57107449	0.00013711
0.54882842	0.00013535
0.52761292	0.00013366
0.50742781	0.00013266
0.48809129	0.00013128
0.4686335	0.00013029
0.4475998	0.00012922
0.42802081	0.00012795
0.40916929	0.00012725
0.38886291	0.000126
0.36970821	0.00012499
0.3503111	0.00012416
0.33036849	0.00012272
0.31097141	0.0001219
0.29018009	0.0001206
0.2724196	0.00011996
0.24817321	0.0001182
0.2268364	0.00011679
0.2076817	0.00011521
0.1879209	0.00011352
0.1692512	0.00011167
0.1462159	0.00010949
0.1256588	0.00010703
0.1067142	0.00010453
0.086290494	0.00010164
0.065078668	9.8257E-05
0.04532785	9.4859E-05
0.02417664	9.086E-05
0.0052927262	8.7147E-05
-0.017374041	8.2365E-05
-0.037246101	7.7753E-05
-0.057851698	7.2698E-05
-0.077469163	6.7364E-05
-0.098341502	6.1424E-05
-0.1166919	5.6011E-05
-0.1377583	4.9251E-05
-0.1601644	4.1587E-05
-0.18021829	3.4693E-05
-0.19897491	2.7836E-05
-0.21741819	2.1398E-05
-0.23833071	1.4593E-05
-0.25833401	8.1982E-06
-0.27833721	2.9298E-06
-0.30040139	-1.3351E-06
-0.32016221	-3.668E-06
-0.34058991	-5.1422E-06
-0.3622297	-5.5321E-06
-0.38296041	-5.5842E-06
-0.4015089	-5.5515E-06
-0.42169401	-5.7013E-06
-0.441273	-6.153E-06
-0.462428	-7.0335E-06
-0.4812189	-8.2148E-06
-0.4981308	-7.8934E-06
-0.47861239	-5.2374E-06
-0.45812419	-3.3563E-06
-0.43806031	-1.9173E-06
-0.4174509	-6.9713E-07
-0.3969627	4.74E-07
-0.37780809	1.5957E-06
-0.35695621	3.0334E-06
-0.33719531	4.3669E-06
-0.31652531	6.2753E-06
-0.29597649	9.0514E-06
-0.2767612	1.2534E-05
-0.25663671	1.7172E-05
-0.2358454	2.2654E-05
-0.21578149	2.888E-05
-0.1959601	3.5148E-05
-0.17438079	4.2376E-05
-0.15510841	4.8674E-05
-0.135206	5.4591E-05
-0.1148369	6.095E-05
-0.095862031	6.6084E-05
-0.074904822	7.1733E-05
-0.056263391	7.6285E-05
-0.03577904	8.0793E-05
-0.01475515	8.5271E-05
0.0070568412	8.9386E-05
0.028808201	9.3215E-05
0.04869239	9.6419E-05
0.068709947	9.952E-05
0.089327678	0.00010249
0.1077448	0.00010496
0.1314058	0.00010767
0.1507504	0.0001093
0.1702345	0.00011137
0.19111291	0.00011292
0.2107182	0.00011408
0.2315038	0.00011556
0.2497492	0.00011644
0.27169219	0.00011766
0.29181671	0.00011885
0.31109259	0.00011973
0.33176261	0.00012076
0.3540087	0.00012161
0.37570921	0.00012278
0.3958337	0.00012368
0.41480649	0.00012463
0.43487039	0.00012555
0.45384321	0.00012655
0.47627109	0.00012754
0.4951227	0.00012856
0.51506531	0.00012977
0.5353111	0.00013123
0.55549622	0.00013298
0.5771361	0.00013567
0.59938222	0.00013927
0.61956728	0.00014445
0.63902497	0.00015287
0.66114992	0.00016994
0.68660861	0.0002074
0.7063694	0.00026343
0.72467542	0.00035056
0.74461812	0.00049888
0.76504558	0.00071596
0.78432149	0.00098574
0.79814202	0.0012132
0.77850252	0.00090642
0.75637758	0.00062598
0.73594999	0.00043673
0.7164923	0.00031072
0.69679213	0.00023171
0.67551577	0.0001826
0.6559369	0.0001581
0.63496381	0.00014459
0.61659712	0.00013775
0.59629083	0.00013299
0.57543892	0.00013
0.55392021	0.00012803
0.53391701	0.0001266
0.51403493	0.00012518
0.49275869	0.00012403
0.4705126	0.0001229
0.45190349	0.00012194
0.43141529	0.00012106
0.41044211	0.00012001
0.38965091	0.00011864
0.36964759	0.00011803
0.35140219	0.00011697
0.33042911	0.0001163
0.30975899	0.00011482
0.29030129	0.00011398
0.27054051	0.00011276
0.25144649	0.00011157
0.2310189	0.00011026
0.2111975	0.00010889
0.1898606	0.00010745
0.1718577	0.00010579
0.147792	0.00010332
0.1291749	0.00010098
0.1087572	9.8579E-05
0.0893398	9.6E-05
0.066339612	9.2529E-05
0.0458492	8.9082E-05
0.02351586	8.5083E-05
0.003510423	8.1279E-05
-0.016501069	7.7013E-05
-0.036906619	7.2571E-05
-0.058112379	6.7504E-05
-0.076917477	6.2734E-05
-0.097462468	5.7085E-05
-0.1181287	5.0774E-05
-0.1382675	4.4427E-05
-0.15893979	3.811E-05
-0.1774781	3.1963E-05
-0.1978109	2.5099E-05
-0.2182668	1.8479E-05
-0.2394824	1.1748E-05
