"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\tio2\pec\3h_air_5.txt"


  Open Circuit Potential (V): -0.3413
"E (Volts)"	"I (Amps/cm^2~)"
-0.49819139	-1.621E-05
-0.48158261	-9.7654E-06
-0.4607307	-6.5745E-06
-0.43939391	-4.2386E-06
-0.42005739	-2.6832E-06
-0.39878121	-1.2587E-06
-0.37932339	-2.2418E-07
-0.3559863	1.1621E-06
-0.3357406	2.7848E-06
-0.3119185	6.1928E-06
-0.29330939	1.035E-05
-0.2725181	1.7605E-05
-0.25142369	2.6592E-05
-0.2308749	3.7837E-05
-0.20959871	5.1059E-05
-0.18795881	6.6114E-05
-0.16547491	8.3305E-05
-0.1444995	0.00010106
-0.1243182	0.00011947
-0.1054586	0.00013978
-0.083561718	0.00016892
-0.06265907	0.00020576
-0.042423271	0.00025391
-0.022969499	0.00031339
-0.002733697	0.0003887
0.01630784	0.00047329
0.037531789	0.0005677
0.057700898	0.00066393
0.07985238	0.00076653
0.101143	0.00086149
0.1207059	0.00094002
0.1408689	0.0010151
0.1622141	0.0010854
0.1816497	0.0011411
0.2009459	0.0011955
0.2188351	0.0012397
0.23920199	0.0012865
0.2601752	0.0013291
0.28157261	0.0013716
0.30127281	0.0014061
0.32121551	0.0014401
0.34158239	0.0014736
0.36128259	0.0014997
0.38128591	0.0015277
0.40080419	0.0015545
0.42383829	0.0015846
0.44390219	0.0016039
0.4658452	0.0016329
0.48403001	0.0016501
0.50500309	0.0016739
0.52633989	0.0016959
0.54573703	0.0017201
0.56452799	0.0017318
0.58344018	0.0017509
0.60677743	0.0017674
0.62587142	0.001788
0.64617771	0.0018054
0.66557479	0.0018177
0.68436581	0.0018343
0.70442969	0.0018441
0.72467542	0.0018672
0.74413317	0.0018736
0.76571238	0.0018907
0.78783733	0.0019083
0.79547489	0.0019137
0.77425933	0.0018903
0.75371039	0.0018756
0.73419207	0.0018599
0.71352208	0.0018393
0.69442803	0.0018232
0.67290938	0.0018042
0.65254241	0.0017819
0.6329028	0.001766
0.6118691	0.0017445
0.59265381	0.0017291
0.57180202	0.001704
0.55167741	0.0016807
0.52985573	0.0016564
0.51112533	0.0016372
0.49027339	0.0016097
0.4700883	0.001583
0.44947889	0.0015538
0.42917249	0.001533
0.40959361	0.0014979
0.38886291	0.0014691
0.37152669	0.0014415
0.34922001	0.0014021
0.32891369	0.0013648
0.3095772	0.0013285
0.2887859	0.0012859
0.26951	0.0012417
0.2495674	0.0011957
0.23047329	0.0011458
0.2104094	0.0010858
0.1887695	0.001019
0.1673115	0.00094553
0.1480649	0.00087077
0.1274714	0.0007843
0.1076236	0.00069541
0.088042483	0.00060202
0.068388663	0.00050901
0.047540572	0.00041241
0.027698809	0.00033213
0.0066567319	0.00026106
-0.0128516	0.00021073
-0.032165941	0.00017544
-0.053541441	0.00014627
-0.071522079	0.0001263
-0.093491688	0.00010761
-0.1132668	9.1783E-05
-0.1334419	7.6903E-05
-0.1552721	6.1539E-05
-0.1753078	4.8426E-05
-0.1950223	3.6841E-05
-0.2158421	2.5561E-05
-0.2389975	1.5095E-05
-0.25924319	7.5263E-06
-0.28100431	1.7321E-06
-0.30052271	-1.5862E-06
-0.31955609	-3.7007E-06
-0.340408	-5.053E-06
-0.36113861	-5.922E-06
-0.38108131	-6.7837E-06
-0.40047839	-7.8013E-06
-0.42163339	-9.4464E-06
-0.44096991	-1.1553E-05
-0.46079129	-1.4358E-05
-0.4806734	-1.8228E-05
-0.49764591	-2.2505E-05
-0.47861239	-1.14E-05
-0.45788169	-7.6363E-06
-0.43854529	-5.107E-06
-0.41763279	-3.1131E-06
-0.3959322	-1.528E-06
-0.37162521	-4.4685E-08
-0.35028839	1.1962E-06
-0.33004269	2.706E-06
-0.31094861	4.766E-06
-0.29003611	8.1752E-06
-0.2694267	1.33E-05
-0.2501508	1.9827E-05
-0.2291777	2.9117E-05
-0.20717411	4.047E-05
-0.18795881	5.1563E-05
-0.167821	6.416E-05
-0.1472275	7.842E-05
-0.12690081	9.3639E-05
-0.1082412	0.00010886
-0.087726489	0.00012587
-0.067072377	0.00014752
-0.047485251	0.00017235
-0.02703727	0.00020528
-0.0079169236	0.00024942
0.01338583	0.00031115
0.03197876	0.00037967
0.051359791	0.00045971
0.07085599	0.00054593
0.091898084	0.00064368
0.1114003	0.00073203
0.1322363	0.00082286
0.1505564	0.00089187
0.171259	0.00096657
0.1937439	0.0010438
0.2142282	0.0011021
0.2363531	0.0011617
0.25587139	0.0012099
0.27769321	0.0012593
0.296666	0.001296
0.3171542	0.0013333
0.33588451	0.0013697
0.35722139	0.0014029
0.38140711	0.0014399
0.40310761	0.0014726
0.42201981	0.0015019
0.44390219	0.0015277
0.46402669	0.0015541
0.48306009	0.0015734
0.50166923	0.0015933
0.52130878	0.0016182
0.54173642	0.0016405
0.56101233	0.0016595
0.58131868	0.0016762
0.60259491	0.0016959
0.62374991	0.0017119
0.64381373	0.0017323
0.66193789	0.0017472
0.68557823	0.0017654
0.70703608	0.0017809
0.72497851	0.0017945
0.74734581	0.0018139
0.76759148	0.001821
0.78662503	0.0018376
0.79692972	0.0018496
0.77607769	0.0018326
0.7569837	0.0018118
0.73613179	0.0017952
0.71746212	0.0017838
0.69545847	0.0017595
0.67569768	0.0017473
0.65587628	0.0017234
0.63738841	0.0017054
0.61502111	0.0016825
0.59465408	0.0016656
0.57337791	0.0016503
0.55373842	0.0016275
0.53440177	0.0016014
0.51518661	0.0015808
0.49530461	0.0015552
0.47627109	0.0015306
0.45590419	0.0015033
0.43632519	0.0014771
0.41535211	0.001446
0.39619741	0.0014199
0.37522429	0.0013873
0.35479671	0.0013488
0.33527839	0.0013138
0.31654799	0.0012793
0.29569611	0.0012346
0.276299	0.00119
0.25623509	0.0011367
0.2347164	0.001082
0.21610729	0.0010279
0.19586159	0.00096263
0.17464601	0.00088653
0.15358751	0.00080558
0.132406	0.00071378
0.1106244	0.00061397
0.090376452	0.00052022
0.071068183	0.0004326
0.05049289	0.00034656
0.029978219	0.00027446
0.0075478838	0.00021419
-0.01229993	0.00017599
-0.032929782	0.00014714
-0.051631831	0.00012757
-0.075135186	0.00010764
-0.094643518	9.2456E-05
-0.114746	7.8512E-05
-0.1349757	6.4864E-05
-0.15547819	5.1793E-05
-0.1762415	3.9602E-05
-0.1983384	2.8024E-05
-0.2208733	1.7739E-05
-0.2412402	1.0172E-05
-0.26385	3.7241E-06
-0.28603539	-5.6498E-07
-0.30519009	-2.8142E-06
-0.32404169	-4.3538E-06
-0.34416619	-5.4211E-06
-0.36810949	-6.3877E-06
-0.3873854	-7.2846E-06
-0.40757051	-8.6151E-06
-0.42805871	-1.0443E-05
-0.44866809	-1.2782E-05
-0.467944	-1.5731E-05
-0.49164489	-2.046E-05
