"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\new_dataset\pec\no_53_deposition_3h_tio2_air_20.txt"


  Open Circuit Potential (V): -0.3125
"E (Volts)"	"I (Amps/cm^2~)"
-0.4967972	-9.0026E-06
-0.47224769	-3.6249E-06
-0.4519414	-1.3175E-06
-0.43163499	1.3785E-07
-0.4112075	1.0514E-06
-0.3920528	1.9249E-06
-0.3704735	2.5871E-06
-0.34980339	3.279E-06
-0.33022451	3.6999E-06
-0.30949381	4.4955E-06
-0.28852069	5.8011E-06
-0.26948729	8.023E-06
-0.2488779	1.0716E-05
-0.2260256	1.4889E-05
-0.2068104	2.002E-05
-0.18729199	2.5743E-05
-0.1694103	3.266E-05
-0.1494402	4.2084E-05
-0.1289074	5.4221E-05
-0.1092354	6.6412E-05
-0.089363299	8.1424E-05
-0.068503082	9.8591E-05
-0.050031401	0.00011382
-0.030232079	0.00013075
-0.0097174132	0.00014744
0.01014859	0.00016089
0.03133617	0.00017483
0.052317619	0.00018934
0.073887117	0.00020315
0.092940778	0.00021304
0.1127947	0.00022328
0.132982	0.00023384
0.15243571	0.00024239
0.1734051	0.00024754
0.19364689	0.00025476
0.21428891	0.00026039
0.232898	0.00026379
0.25284061	0.00026749
0.27357131	0.00027155
0.2933321	0.00027325
0.31345659	0.00027749
0.3327325	0.00027907
0.35194781	0.00028192
0.37170851	0.00028332
0.39365149	0.00028647
0.4142004	0.00029017
0.4352341	0.00029077
0.4532977	0.00029429
0.4768773	0.00029672
0.49603191	0.0002989
0.51645952	0.00029932
0.53603852	0.00030278
0.55773902	0.00030424
0.57701492	0.0003063
0.59677571	0.00030702
0.61708212	0.00031084
0.63950998	0.00031048
0.65957391	0.00031388
0.67891037	0.00031594
0.69976228	0.00031836
0.72182649	0.00031994
0.74201161	0.00032055
0.76116621	0.00032315
0.78420031	0.00032776
0.79880881	0.00032934
0.77886611	0.00032303
0.75843853	0.00032085
0.73879898	0.00031551
0.71691662	0.00031272
0.69861048	0.00030975
0.67842537	0.00030612
0.65781611	0.0003029
0.63744903	0.00030042
0.61750638	0.00029714
0.59823048	0.00029247
0.57689369	0.00028877
0.55682981	0.00028538
0.53743267	0.00028259
0.51688391	0.00027968
0.4982141	0.00027689
0.47827151	0.0002738
0.45869249	0.00027022
0.43838611	0.00026561
0.41595829	0.00026282
0.39553061	0.00025754
0.37364829	0.00025488
0.35455421	0.00024997
0.33242941	0.00024536
0.31182	0.00024239
0.28890711	0.00023687
0.26951	0.00023299
0.2492643	0.00022723
0.2288973	0.00022292
0.2096214	0.00021716
0.18979999	0.00021019
0.1682207	0.00020364
0.14757989	0.00019406
0.1279745	0.00018636
0.1074356	0.00017562
0.089091249	0.00016768
0.068412907	0.00015677
0.04722533	0.00014475
0.02517085	0.00013351
0.0050987341	0.00012341
-0.01502795	0.00011237
-0.038682859	9.8864E-05
-0.05840943	8.5344E-05
-0.079275697	7.0659E-05
-0.099935867	5.6533E-05
-0.1182742	4.4803E-05
-0.1381947	3.2988E-05
-0.15837599	2.405E-05
-0.1807639	1.4823E-05
-0.199763	8.8926E-06
-0.22250991	3.1681E-06
-0.2414827	2.9308E-07
-0.26154661	-2.4024E-06
-0.28167111	-4.2701E-06
-0.30143189	-5.6067E-06
-0.32179889	-6.4902E-06
-0.3438631	-7.0184E-06
-0.36416939	-7.5751E-06
-0.3867186	-8.2118E-06
-0.4069643	-8.9316E-06
-0.42830119	-9.9273E-06
-0.45066851	-1.1528E-05
-0.46879259	-1.3651E-05
-0.4894627	-1.7557E-05
-0.49752459	-1.9748E-05
-0.47570291	-4.4642E-06
-0.45303249	-1.6401E-06
-0.43502951	-2.4794E-07
-0.41126809	1.0099E-06
-0.39199221	1.7812E-06
-0.37307999	2.2906E-06
-0.35204631	3.29E-06
-0.33228549	3.5186E-06
-0.31319141	4.5058E-06
-0.29215771	5.3693E-06
-0.27239689	7.0054E-06
-0.25148439	8.4341E-06
-0.2308749	1.1529E-05
-0.21250831	1.5515E-05
-0.191717	2.0488E-05
-0.1708045	2.6701E-05
-0.1506284	3.5227E-05
-0.13153841	4.5701E-05
-0.11066	5.8092E-05
-0.091442637	7.1667E-05
-0.071364462	8.6364E-05
-0.050231449	0.00010286
-0.030759489	0.00011555
-0.01168764	0.00012868
0.009051322	0.00014076
0.028990069	0.00015136
0.050771739	0.00016176
0.071037859	0.00017331
0.090637118	0.00018209
0.1112306	0.00019211
0.1342672	0.00020255
0.15393309	0.00020988
0.1731929	0.00021625
0.1929801	0.00022328
0.21271279	0.00022838
0.23453461	0.00023183
0.25296181	0.00023687
0.27351069	0.00024051
0.2937564	0.00024372
0.31606311	0.00024621
0.33624819	0.00025154
0.35613021	0.00025385
0.37583041	0.00025542
0.39492449	0.00025936
0.41589761	0.00026088
0.43608281	0.00026555
0.45566171	0.00026628
0.4758468	0.0002687
0.4945772	0.00027289
0.51433802	0.00027301
0.53458369	0.0002778
0.55604178	0.00027986
0.57634813	0.00028077
0.59574533	0.00028368
0.6172033	0.00028708
0.6363579	0.00028708
0.65636122	0.00029017
0.67600077	0.00029314
0.69612533	0.00029362
0.71485561	0.0002969
0.73510128	0.00029945
0.75558949	0.00030339
0.77528977	0.00030375
0.79595977	0.00030878
0.78589761	0.0003046
0.76595491	0.0003012
0.7457698	0.00029708
0.7258271	0.0002949
0.70527828	0.00029077
0.68660861	0.00028677
0.66660529	0.00028447
0.64660197	0.00028204
0.62708372	0.0002781
0.6077472	0.00027622
0.58822888	0.00027155
0.56980163	0.0002707
0.54852539	0.00026555
0.52870399	0.00026367
0.5082764	0.00025955
0.4875457	0.00025633
0.46796679	0.00025397
0.44947889	0.00024936
0.42971811	0.00024778
0.41013911	0.00024287
0.3889235	0.00024075
0.36837471	0.00023505
0.34612861	0.00023256
0.3240644	0.00022692
0.30327311	0.00022322
0.28133011	0.00021862
0.25956899	0.00021431
0.2373836	0.00020873
0.2167135	0.0002034
0.1974376	0.00019751
0.17834359	0.00019224
0.158704	0.0001843
0.139117	0.00017823
0.119451	0.00016865
0.098657489	0.00015901
0.078664184	0.00014936
0.058519311	0.00013998
0.039592952	0.00013165
0.016665511	0.00012164
-0.0059163799	0.00010975
-0.027964801	9.8015E-05
-0.048818938	8.5818E-05
-0.071606949	7.0878E-05
-0.090733357	5.859E-05
-0.1102538	4.5434E-05
-0.12944689	3.4378E-05
-0.1494341	2.4772E-05
-0.1698942	1.5518E-05
-0.1892813	9.4135E-06
-0.20826229	4.5367E-06
-0.22814719	7.6244E-07
-0.2486354	-2.6741E-06
-0.2679719	-4.2841E-06
-0.28724781	-5.8347E-06
-0.3079178	-6.5721E-06
-0.32846671	-6.4811E-06
-0.34907609	-6.7176E-06
-0.3678064	-7.1948E-06
-0.3879309	-7.9068E-06
-0.4096314	-8.7188E-06
-0.43042269	-9.6902E-06
-0.45024419	-1.1064E-05
-0.47055051	-1.3252E-05
-0.48903841	-1.6368E-05
-0.49261469	-1.7175E-05
