"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\new_dataset\pec\no_55_deposition_3h_tio2_air_22.txt"


  Open Circuit Potential (V): -0.2638
"E (Volts)"	"I (Amps/cm^2~)"
-0.4978883	-1.1919E-05
-0.4784306	-5.4429E-06
-0.45866981	-3.2338E-06
-0.4384847	-1.6589E-06
-0.4183602	-4.4855E-07
-0.39756891	4.6382E-07
-0.3776868	1.2542E-06
-0.35604689	1.971E-06
-0.33513439	2.4828E-06
-0.31525239	3.0328E-06
-0.29470351	3.4688E-06
-0.2754277	4.145E-06
-0.2549395	5.2444E-06
-0.23433	6.5003E-06
-0.214448	8.3535E-06
-0.1945053	1.0876E-05
-0.17432021	1.413E-05
-0.15465979	1.7832E-05
-0.135879	2.1483E-05
-0.1173042	2.5439E-05
-0.097068407	2.9602E-05
-0.076711372	3.4511E-05
-0.056220949	3.9141E-05
-0.035730541	4.453E-05
-0.01723461	5.0197E-05
0.0035649829	5.6927E-05
0.024510071	6.5234E-05
0.046115931	7.5028E-05
0.066654854	8.464E-05
0.087193757	9.4465E-05
0.1059382	0.00010443
0.1266045	0.00011473
0.14879841	0.00012562
0.168331	0.00013387
0.188391	0.00014255
0.2064686	0.00014973
0.22798809	0.00015794
0.2481126	0.0001656
0.26835829	0.00017188
0.28981641	0.00017855
0.30872861	0.00018393
0.3292774	0.0001895
0.3495231	0.00019551
0.36867779	0.00020071
0.38898411	0.00020497
0.4081994	0.00020976
0.42783901	0.00021516
0.4459025	0.00021898
0.46651199	0.00022377
0.4862121	0.00022656
0.50682157	0.00023105
0.52573383	0.00023608
0.54525208	0.00023826
0.56428558	0.00024323
0.58295518	0.00024669
0.60647428	0.00025106
0.62865973	0.00025354
0.64720821	0.00025706
0.67084843	0.00026246
0.69260949	0.00026446
0.71158242	0.00026925
0.73522258	0.00027137
0.7604388	0.00027695
0.78001791	0.0002784
0.79947549	0.00028241
0.78298801	0.00027762
0.76383328	0.00027276
0.74207222	0.00026676
0.72231138	0.00026331
0.70279312	0.00025894
0.68212301	0.00025372
0.66308957	0.00024809
0.64308631	0.00024433
0.62253749	0.00023954
0.60065508	0.00023353
0.57889402	0.00022941
0.55876952	0.00022444
0.53834188	0.00022001
0.5179143	0.00021401
0.49706241	0.00020922
0.47505879	0.00020279
0.45402509	0.0001983
0.4352341	0.00019315
0.41256371	0.00018666
0.39419711	0.00018114
0.37231469	0.00017508
0.3524327	0.00016804
0.33279309	0.00016325
0.3123655	0.00015595
0.2925441	0.00015006
0.27223769	0.00014239
0.2505978	0.00013516
0.23132201	0.00012781
0.2110762	0.00012034
0.19198219	0.00011234
0.17058469	0.00010363
0.1486529	9.4738E-05
0.12884749	8.5478E-05
0.1078539	7.691E-05
0.087921232	6.7874E-05
0.067461133	5.9275E-05
0.048201349	5.2085E-05
0.02806861	4.541E-05
0.0072750822	3.9439E-05
-0.01378518	3.456E-05
-0.034978818	2.9899E-05
-0.055032749	2.6174E-05
-0.076086961	2.2769E-05
-0.094685949	1.9571E-05
-0.1156068	1.61E-05
-0.1360548	1.2638E-05
-0.15690289	9.4395E-06
-0.1764233	6.5336E-06
-0.1962772	3.8109E-06
-0.2183274	1.2815E-06
-0.2397248	-6.0925E-07
-0.2598494	-1.856E-06
-0.28100431	-2.8978E-06
-0.30052271	-3.3908E-06
-0.32185951	-3.9384E-06
-0.34046859	-4.4066E-06
-0.3606537	-4.8256E-06
-0.37920219	-5.3805E-06
-0.39823559	-6.0487E-06
-0.41993621	-7.016E-06
-0.43987891	-8.2185E-06
-0.46279171	-1.0109E-05
-0.48261309	-1.2306E-05
-0.4942514	-1.3962E-05
-0.4806734	-5.3768E-06
-0.46024579	-3.275E-06
-0.44036371	-1.8099E-06
-0.41920879	-6.4568E-07
-0.4004178	2.0119E-07
-0.37635329	1.1205E-06
-0.35707739	1.8012E-06
-0.33592239	2.3458E-06
-0.31543419	2.9898E-06
-0.2954309	3.5453E-06
-0.27445781	4.1244E-06
-0.25518191	5.0376E-06
-0.2353605	6.5045E-06
-0.21547841	8.2546E-06
-0.194869	1.0615E-05
-0.173714	1.3724E-05
-0.15204699	1.7502E-05
-0.1313626	2.1307E-05
-0.1104175	2.5409E-05
-0.091127403	2.9274E-05
-0.071188658	3.3431E-05
-0.050443631	3.7928E-05
-0.030038079	4.26E-05
-0.0097659109	4.8395E-05
0.01103368	5.4852E-05
0.028317161	6.1157E-05
0.049177378	6.9088E-05
0.070043653	7.8657E-05
0.089376166	8.7978E-05
0.1103637	9.7578E-05
0.1287141	0.00010647
0.1486408	0.00011536
0.1701618	0.00012482
0.1904157	0.00013268
0.2097483	0.00013993
0.22968531	0.00014761
0.2485975	0.00015441
0.26847959	0.00016012
0.28939211	0.00016779
0.31097141	0.00017304
0.3310959	0.00017871
0.35182649	0.00018395
0.37007189	0.00019
0.39001459	0.00019506
0.4095329	0.00019845
0.42893001	0.00020224
0.44850901	0.00020734
0.46845159	0.0002114
0.4877882	0.00021558
0.5077914	0.00021965
0.52621871	0.00022262
0.55064702	0.00022723
0.56986219	0.00023153
0.58925933	0.00023414
0.60902017	0.00023954
0.63035703	0.00024348
0.64920849	0.00024566
0.66878748	0.00025033
0.68830591	0.00025251
0.70727861	0.00025682
0.72588778	0.00025967
0.74467868	0.00026161
0.76771277	0.00026482
0.78650367	0.00026931
0.79523242	0.00026925
0.77250153	0.00026379
0.75237697	0.00025918
0.73279798	0.000255
0.71043068	0.00024984
0.69030613	0.00024536
0.67212129	0.00024045
0.65096641	0.0002365
0.63120562	0.00023141
0.60902017	0.0002262
0.58786517	0.00022262
0.56725568	0.00021655
0.54652512	0.00021182
0.5284009	0.00020806
0.50476068	0.00020224
0.4828783	0.00019642
0.4637236	0.00019242
0.44317481	0.00018678
0.42395949	0.00018126
0.40480489	0.00017605
0.38413489	0.00017023
0.35994911	0.00016338
0.33970329	0.00015749
0.3203668	0.00015107
0.2996968	0.00014484
0.28029969	0.0001382
0.261145	0.00013095
0.2410205	0.00012435
0.2181683	0.00011586
0.1952554	0.00010706
0.17343371	9.7711E-05
0.1511323	8.9082E-05
0.1304722	8.0247E-05
0.1122672	7.3341E-05
0.091267601	6.4397E-05
0.069952719	5.6478E-05
0.04975329	4.9014E-05
0.029826671	4.3177E-05
0.0087724589	3.7339E-05
-0.0094931098	3.3328E-05
-0.029886531	2.9104E-05
-0.051874321	2.5275E-05
-0.071594827	2.2229E-05
-0.09158814	1.8946E-05
-0.1118361	1.5858E-05
-0.1318233	1.2766E-05
-0.152344	9.5511E-06
-0.1729921	6.4869E-06
-0.1951011	3.6368E-06
-0.2149329	1.4944E-06
-0.2350574	-4.3305E-07
-0.2536059	-1.6893E-06
-0.27657941	-2.7626E-06
-0.29530969	-3.3041E-06
-0.31622219	-3.7595E-06
-0.33489189	-4.1828E-06
-0.35392529	-4.7534E-06
-0.3740499	-5.2962E-06
-0.3969627	-6.1373E-06
-0.41781461	-7.1257E-06
-0.44012129	-8.5235E-06
-0.46133691	-1.0301E-05
-0.48146141	-1.252E-05
-0.4932209	-1.4158E-05
