"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\new_dataset\pec\no_46_deposition_3h_tio2_air_13.txt"


  Open Circuit Potential (V): -0.3362
"E (Volts)"	"I (Amps/cm^2~)"
-0.4981308	-1.2332E-05
-0.4880079	-7.2949E-06
-0.46745911	-4.6158E-06
-0.44757709	-2.833E-06
-0.42624021	-1.3764E-06
-0.40666121	-3.5559E-07
-0.3859306	4.6794E-07
-0.36386639	1.4853E-06
-0.3444086	2.2421E-06
-0.3248297	3.39E-06
-0.30397779	6.3742E-06
-0.28452	1.1428E-05
-0.26366809	2.0111E-05
-0.2437861	3.2666E-05
-0.22378279	4.9736E-05
-0.20353711	6.916E-05
-0.181776	9.6661E-05
-0.1604735	0.0001257
-0.1382796	0.00015866
-0.1211295	0.00018766
-0.1002632	0.00022504
-0.079869807	0.00027155
-0.06027054	0.00031891
-0.04059853	0.00038167
-0.02081134	0.0004511
-0.00041791669	0.00053272
0.020169489	0.00063101
0.03955052	0.00072572
0.058555681	0.00083117
0.078470178	0.00093626
0.098851487	0.0010362
0.1178991	0.0011295
0.1364314	0.0012162
0.1564732	0.001299
0.1755935	0.0013731
0.19417439	0.0014349
0.2167135	0.0015088
0.23532259	0.0015598
0.25587139	0.0016114
0.27496549	0.0016504
0.29442319	0.0016912
0.31400219	0.0017159
0.33412671	0.0017608
0.35594839	0.0017868
0.37789139	0.0018145
0.39619741	0.0018513
0.41898909	0.0018741
0.4403865	0.0018966
0.4591774	0.0019141
0.48063549	0.0019519
0.50033557	0.001957
0.52033901	0.0019835
0.53973609	0.0020086
0.55725408	0.0019886
0.58131862	0.0020092
0.60332221	0.0020274
0.62308311	0.0020777
0.64545041	0.0020983
0.6663022	0.0021105
0.68442643	0.0021171
0.70424777	0.0021317
0.72431171	0.0021456
0.74607289	0.0021577
0.76747042	0.0021699
0.78583688	0.0021941
0.79583859	0.0021844
0.77528977	0.0021844
0.75504398	0.0021608
0.73322231	0.0021359
0.71303707	0.0021311
0.69109422	0.0020989
0.67206073	0.0020892
0.64842051	0.0020729
0.62956899	0.0020589
0.60786837	0.0020226
0.58792579	0.0020141
0.56840742	0.0019838
0.54634321	0.0019638
0.52440017	0.0019468
0.50239658	0.0019128
0.48015049	0.0018868
0.46190521	0.0018662
0.4386892	0.0018292
0.41953459	0.0018013
0.3997131	0.0017777
0.37855819	0.0017498
0.3587974	0.0017085
0.33849099	0.0016704
0.3163662	0.0016231
0.297454	0.001594
0.27660209	0.0015435
0.2567201	0.0014902
0.2365955	0.0014329
0.21459199	0.0013578
0.19313391	0.0012804
0.17422169	0.0012088
0.1496228	0.0010992
0.1303449	0.0010056
0.1086178	0.00090618
0.088812388	0.00080091
0.067812741	0.0007025
0.048146792	0.00060427
0.027280521	0.0005161
0.0082753543	0.00044443
-0.01185739	0.00037742
-0.03165064	0.00032419
-0.052510861	0.00027398
-0.076487057	0.00022547
-0.096880488	0.00018805
-0.1174679	0.00015713
-0.14197759	0.00012183
-0.1618375	9.5411E-05
-0.18129741	7.2789E-05
-0.2017393	5.1933E-05
-0.2231767	3.3037E-05
-0.24348301	1.8042E-05
-0.26251641	8.5657E-06
-0.28324711	1.8328E-06
-0.30270481	-1.9148E-06
-0.32567829	-3.7699E-06
-0.34562099	-4.6134E-06
-0.3662304	-5.295E-06
-0.3847183	-5.7765E-06
-0.40544891	-6.7115E-06
-0.4254522	-8.1178E-06
-0.44497061	-9.954E-06
-0.4641858	-1.258E-05
-0.48406789	-1.638E-05
-0.4960092	-1.9421E-05
-0.48206761	-9.8855E-06
-0.46339789	-6.5193E-06
-0.4431521	-4.1313E-06
-0.42381561	-2.5031E-06
-0.39926609	-1.0113E-06
-0.37968719	9.1906E-08
-0.35919899	1.0784E-06
-0.33858949	1.9449E-06
-0.3185862	3.0807E-06
-0.298886	5.7362E-06
-0.278216	1.0327E-05
-0.2583946	1.7759E-05
-0.2375427	3.0227E-05
-0.2153572	4.6963E-05
-0.1953539	6.6575E-05
-0.1754719	8.873E-05
-0.1543082	0.0001153
-0.1333631	0.00014311
-0.1142125	0.00017276
-0.093212821	0.00020491
-0.071746387	0.00024572
-0.049485791	0.00029726
-0.02862558	0.00034941
-0.01034182	0.00040756
0.0099849096	0.00047729
0.03038439	0.00056358
0.049450181	0.00064562
0.068255283	0.00074343
0.088915437	0.00084324
0.1086481	0.00093547
0.1319453	0.0010452
0.1537876	0.0011493
0.1733748	0.0012245
0.1913797	0.0013012
0.21677411	0.0013856
0.2378685	0.0014443
0.25932649	0.0015044
0.27763259	0.001556
0.29793891	0.0015965
0.31921509	0.0016378
0.33576331	0.0016757
0.33970341	0.0016755
0.36158571	0.0017248
0.383468	0.0017507
0.40431991	0.0017897
0.42583859	0.0018119
0.44753921	0.0018496
0.46942151	0.0018675
0.48930359	0.0018941
0.51112533	0.0019127
0.52979511	0.0019332
0.54931343	0.0019622
0.57071078	0.0019883
0.59441167	0.0019958
0.61447561	0.0020159
0.63453943	0.0020426
0.65599751	0.0020589
0.67600077	0.0020723
0.69739819	0.0020826
0.71934122	0.0021026
0.73704112	0.0021165
0.75952959	0.0021208
0.77959353	0.0021474
0.79977858	0.0021511
0.78195763	0.0021377
0.76068127	0.0021256
0.74001127	0.002102
0.72140223	0.0020856
0.69873178	0.0020795
0.67660701	0.0020577
0.65672487	0.0020304
0.6364792	0.0020141
0.61696082	0.0020068
0.59568459	0.0019722
0.57398409	0.0019595
0.55398083	0.0019371
0.5353111	0.0019183
0.51348943	0.0018771
0.4930011	0.0018649
0.4734222	0.001831
0.45408571	0.0018061
0.43383989	0.0017734
0.41541269	0.001751
0.39419711	0.0017176
0.37443629	0.0016788
0.35358441	0.0016394
0.33333859	0.0016049
0.3123655	0.0015618
0.29024071	0.0015056
0.26878259	0.0014521
0.2496886	0.0013942
0.22986721	0.0013266
0.2093183	0.0012601
0.1891938	0.0011772
0.1711303	0.0011029
0.1505443	0.0010171
0.13081171	0.00092413
0.1105395	0.00083226
0.091079667	0.00073646
0.071480401	0.00064198
0.050226141	0.00055109
0.03082693	0.00047359
0.008905828	0.00040113
-0.01003265	0.00034286
-0.029819841	0.00029575
-0.05014658	0.00025057
-0.069673099	0.00021686
-0.090787917	0.00017914
-0.1120967	0.00014842
-0.1337572	0.00011895
-0.1559996	9.2317E-05
-0.1802243	6.5708E-05
-0.2010785	4.5343E-05
-0.221237	2.8036E-05
-0.24154329	1.5651E-05
-0.2608192	6.8459E-06
-0.28185299	1.4653E-06
