"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\pec_newdataset\no_11_deposition_3h_air_5.txt"


  Open Circuit Potential (V): -0.3745
"E (Volts)"	"I (Amps/cm^2~)"
-0.49794891	-6.8468E-06
-0.4776426	-4.1913E-06
-0.4564876	-2.5958E-06
-0.43454459	-1.164E-06
-0.4142383	-7.8776E-08
-0.39217401	1.1991E-06
-0.37029171	2.558E-06
-0.3507733	4.3888E-06
-0.32955769	7.55E-06
-0.31119111	1.2213E-05
-0.29324871	1.8891E-05
-0.27203321	3.0209E-05
-0.25099939	4.5725E-05
-0.2296626	6.5471E-05
-0.2102048	8.6752E-05
-0.1902016	0.00011141
-0.1715925	0.00013649
-0.1513195	0.00016573
-0.1292893	0.00019945
-0.1109085	0.00022856
-0.091406278	0.00026155
-0.071770631	0.00029423
-0.050952859	0.00033092
-0.031583961	0.00036542
-0.01129966	0.00040192
0.0082026068	0.00043648
0.02914769	0.00047426
0.048631769	0.00050931
0.068922132	0.00054521
0.088679023	0.00058104
0.1090179	0.0006164
0.12711979	0.00065072
0.1481255	0.00068807
0.1686704	0.00072566
0.1898701	0.0007655
0.21386451	0.00080789
0.2329586	0.00084118
0.25587139	0.00088253
0.276299	0.00091606
0.2976965	0.00094941
0.3195788	0.00098101
0.3395215	0.0010087
0.3589792	0.0010331
0.38304371	0.0010613
0.4026227	0.0010818
0.4225654	0.0010999
0.4419018	0.0011173
0.46402669	0.0011349
0.48360571	0.0011501
0.50306338	0.0011651
0.52373338	0.0011777
0.5453127	0.0011951
0.56349748	0.0012054
0.58441001	0.0012203
0.60441327	0.0012318
0.62544698	0.0012482
0.64484417	0.0012597
0.66393822	0.0012712
0.6852144	0.0012875
0.70479339	0.0013026
0.72479671	0.0013203
0.74625468	0.0013491
0.76510632	0.001386
0.78801918	0.0014543
0.79183787	0.0014696
0.77050108	0.0014009
0.75164962	0.001359
0.73146439	0.001328
0.71146113	0.0013038
0.69133657	0.0012855
0.66939372	0.0012687
0.65036023	0.0012541
0.63029629	0.0012402
0.6082927	0.0012278
0.58853191	0.0012156
0.56658888	0.0011995
0.54458529	0.0011841
0.52003592	0.0011687
0.4997901	0.0011522
0.47827151	0.0011347
0.4586319	0.0011199
0.4395985	0.0011025
0.41801921	0.0010827
0.39765221	0.0010638
0.37722459	0.0010403
0.35782751	0.0010172
0.33921841	0.00099277
0.31709361	0.00096233
0.29751459	0.00093413
0.27726889	0.00090012
0.25793239	0.00086761
0.2378685	0.00083081
0.2185926	0.00079479
0.19852871	0.0007578
0.1772525	0.0007179
0.15906771	0.00068279
0.1383774	0.00064332
0.1164199	0.00060118
0.09660238	0.00056394
0.075978592	0.00052617
0.055621549	0.0004873
0.033003289	0.00044461
0.01225219	0.0004072
-0.0071712672	0.00037069
-0.027455561	0.00033492
-0.047133639	0.00029963
-0.067551307	0.00026409
-0.086035118	0.00023365
-0.1081745	0.0001977
-0.12785859	0.00016726
-0.1484703	0.00013791
-0.1728041	0.00010614
-0.1930763	8.174E-05
-0.212421	6.1509E-05
-0.2308749	4.436E-05
-0.2508176	2.9068E-05
-0.27009341	1.7502E-05
-0.29046041	8.6894E-06
-0.31143361	2.515E-06
-0.33349779	-1.0107E-06
-0.35253119	-2.5207E-06
-0.37247381	-3.477E-06
-0.3932651	-3.9215E-06
-0.4129653	-4.4187E-06
-0.43399909	-4.9554E-06
-0.45291129	-5.7698E-06
-0.47291449	-7.0578E-06
-0.4935846	-8.9468E-06
-0.49764591	-9.3925E-06
-0.47733951	-5.2932E-06
-0.45812419	-3.3666E-06
-0.43739361	-1.6941E-06
-0.418542	-4.0868E-07
-0.39635649	8.6385E-07
-0.3756865	2.0559E-06
-0.3565318	3.5901E-06
-0.33664981	5.4955E-06
-0.31379759	9.6785E-06
-0.29373369	1.575E-05
-0.2749427	2.4013E-05
-0.25372711	3.6823E-05
-0.23493619	5.183E-05
-0.21426611	7.129E-05
-0.1942023	9.3379E-05
-0.1733503	0.00011857
-0.154484	0.00014396
-0.13457561	0.00017247
-0.1132061	0.00020437
-0.09343712	0.00023632
-0.074134924	0.0002684
-0.05329895	0.00030375
-0.033930048	0.00033662
-0.01396099	0.00037227
0.006856787	0.00040932
0.028141361	0.00044782
0.047631498	0.00048372
0.068321973	0.00052065
0.087278627	0.00055649
0.107769	0.00059354
0.12825949	0.00063071
0.15006541	0.00067206
0.1704164	0.00071244
0.18950041	0.00074761
0.21289469	0.00079061
0.232898	0.00082602
0.2533862	0.00086428
0.2716316	0.0008952
0.29224101	0.0009294
0.31266859	0.00096051
0.33455101	0.0009904
0.35419059	0.0010162
0.37570921	0.0010393
0.3948639	0.0010605
0.41541269	0.0010832
0.43559781	0.0011017
0.45535859	0.0011188
0.47511941	0.0011298
0.49597141	0.0011497
0.51736867	0.0011628
0.5359779	0.0011772
0.55616301	0.0011901
0.57537818	0.0012029
0.59526032	0.0012165
0.61514229	0.0012283
0.63708532	0.001242
0.65623999	0.0012564
0.67891037	0.0012724
0.69897431	0.0012892
0.71843201	0.0013078
0.74037498	0.0013346
