"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\new_dataset\pec\no_49_deposition_3h_tio2_air_16.txt"


  Open Circuit Potential (V): -0.3371
"E (Volts)"	"I (Amps/cm^2~)"
-0.4972215	-1.651E-05
-0.4743087	-9.4264E-06
-0.45479041	-5.634E-06
-0.434484	-2.8511E-06
-0.4129653	-7.2211E-07
-0.3940531	4.6418E-07
-0.37041289	1.9637E-06
-0.35228869	3.1135E-06
-0.3311944	4.4258E-06
-0.31143361	7.7331E-06
-0.2900967	1.1889E-05
-0.26882049	1.9207E-05
-0.2489991	3.1714E-05
-0.2277835	5.0197E-05
-0.2053556	7.251E-05
-0.18335199	0.00010157
-0.1643412	0.00012961
-0.1437417	0.00015973
-0.1232755	0.00019223
-0.102876	0.00022953
-0.084004261	0.00026143
-0.063204668	0.00029975
-0.042877931	0.00034262
-0.022496641	0.00038494
1.8565521E-05	0.00044097
0.02079997	0.00049251
0.042175472	0.00054781
0.06216272	0.00060033
0.082471266	0.00065108
0.1021312	0.00069632
0.1217789	0.00074119
0.142621	0.000784
0.1630023	0.00081462
0.1850325	0.00085124
0.20434681	0.00087762
0.2259271	0.00090824
0.2461122	0.00092698
0.26544869	0.00094584
0.28545201	0.00096524
0.30472791	0.00098004
0.3244887	0.00099962
0.3448557	0.0010134
0.36485901	0.0010308
0.38340741	0.0010402
0.40389559	0.0010476
0.42559621	0.0010623
0.44729671	0.0010674
0.4661482	0.0010829
0.4863334	0.0010878
0.50651848	0.0010942
0.52555192	0.0011021
0.54494911	0.0011097
0.56537658	0.0011149
0.58513743	0.0011299
0.60326159	0.0011297
0.62241632	0.0011325
0.64411682	0.0011452
0.66357452	0.001149
0.68491137	0.0011558
0.70485401	0.0011606
0.72613019	0.0011669
0.74449688	0.0011683
0.766258	0.0011711
0.78650367	0.0011831
0.79602039	0.001189
0.77541101	0.0011764
0.75461972	0.0011678
0.7344346	0.0011627
0.71503752	0.0011556
0.69618589	0.0011543
0.67618263	0.0011421
0.65520948	0.0011451
0.63096309	0.0011336
0.61265713	0.0011311
0.59059292	0.0011242
0.5699228	0.0011125
0.5501014	0.0011023
0.52809781	0.001098
0.50967062	0.0010863
0.48627281	0.0010738
0.46414801	0.0010657
0.44172001	0.0010595
0.4203226	0.0010441
0.40134981	0.0010419
0.3806797	0.001029
0.36128259	0.0010168
0.33897591	0.00099811
0.3206093	0.00098398
0.30006051	0.00096633
0.28011781	0.00095323
0.25908411	0.00092655
0.2390808	0.00090436
0.220108	0.00088659
0.1981044	0.0008476
0.17907099	0.00082159
0.1584615	0.00078466
0.1376923	0.00074634
0.1184144	0.00070092
0.098008826	0.00065235
0.078009449	0.0006013
0.05767059	0.00054721
0.036737628	0.00049379
0.01474378	0.00043521
-0.0057890732	0.00038476
-0.023854589	0.00034474
-0.04618793	0.00029841
-0.066835962	0.00025991
-0.089035943	0.00022062
-0.1095506	0.00018423
-0.1292893	0.00015561
-0.1496827	0.00012224
-0.1687364	9.739E-05
-0.1893298	7.1072E-05
-0.2099112	4.6132E-05
-0.23032939	2.7994E-05
-0.2508176	1.4583E-05
-0.26875991	5.9212E-06
-0.2930063	-6.614E-07
-0.3181619	-5.3029E-06
-0.3378621	-5.8438E-06
-0.3590171	-7.2039E-06
-0.3788991	-7.7891E-06
-0.39775071	-8.5047E-06
-0.42108789	-9.7478E-06
-0.440485	-1.1248E-05
-0.46103379	-1.3532E-05
-0.4803097	-1.688E-05
-0.49552429	-1.3851E-05
-0.47600591	-8.6763E-06
-0.45733619	-5.4126E-06
-0.4370299	-2.9373E-06
-0.4168447	-9.7795E-07
-0.3949624	5.5092E-07
-0.37477729	1.5514E-06
-0.35562259	3.0959E-06
-0.33531621	3.7878E-06
-0.31482801	6.2189E-06
-0.29191521	9.1E-06
-0.2720938	1.5136E-05
-0.25124189	2.3261E-05
-0.2305112	3.6793E-05
-0.206386	5.8699E-05
-0.1862009	7.9707E-05
-0.165875	0.00010638
-0.1448632	0.00013576
-0.12313	0.00017085
-0.1033125	0.00020285
-0.083828457	0.00023723
-0.063028857	0.00027483
-0.043623589	0.000312
-0.025067041	0.00035014
-0.0043462561	0.00039707
0.01704137	0.00044776
0.036513329	0.00049512
0.056773379	0.000548
0.077566899	0.00060542
0.096032523	0.0006475
0.116626	0.0006948
0.136686	0.00073779
0.1566126	0.00077551
0.1782549	0.00081801
0.1962658	0.00084354
0.2162286	0.00087065
0.2348377	0.00089799
0.25374979	0.00091564
0.27460179	0.00094293
0.2946656	0.00095851
0.3140628	0.00097179
0.33309621	0.00098901
0.35316011	0.0010015
0.3722541	0.0010135
0.3965005	0.001031
0.41650379	0.0010409
0.4371132	0.0010535
0.4590562	0.0010558
0.4803324	0.0010648
0.4988203	0.0010711
0.51845992	0.0010868
0.53822058	0.0010883
0.55816329	0.0010971
0.58010632	0.0010991
0.60168558	0.0011147
0.62338609	0.0011149
0.64169222	0.0011279
0.66175598	0.0011303
0.68236548	0.0011407
0.70200509	0.0011371
0.72358441	0.0011505
0.74219352	0.0011544
0.76183301	0.0011553
0.78129083	0.0011667
0.80050611	0.001176
0.77959353	0.0011672
0.75783241	0.0011541
0.73849583	0.0011513
0.71867442	0.0011425
0.69891357	0.0011408
0.67684942	0.0011341
0.65678549	0.0011285
0.63866132	0.001123
0.61593038	0.0011124
0.59556341	0.0011094
0.57586318	0.0010983
0.55555677	0.0010904
0.53379571	0.0010872
0.51361048	0.0010761
0.49500149	0.0010713
0.47354341	0.0010571
0.45378259	0.0010476
0.43329439	0.0010413
0.4131093	0.0010279
