"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221220\pec\fto_tio2_hematite_new_700_8.txt"


  Open Circuit Potential (V): -0.2959
"E (Volts)"	"I (Amps/cm^2~)"
-0.49800959	-2.8774E-05
-0.47982469	-1.7086E-05
-0.4587304	-1.0659E-05
-0.43733299	-6.5684E-06
-0.4165417	-4.0221E-06
-0.39678079	-2.3872E-06
-0.37453479	-1.0956E-06
-0.353986	-2.2176E-07
-0.33264911	5.3249E-07
-0.30852401	1.3058E-06
-0.28773269	2.1687E-06
-0.2667596	3.7066E-06
-0.24760491	6.322E-06
-0.2268136	1.1091E-05
-0.2039008	1.9394E-05
-0.1829277	2.9608E-05
-0.1604735	4.2995E-05
-0.140462	5.6903E-05
-0.1203778	7.2176E-05
-0.099378131	8.9962E-05
-0.080239601	0.00010804
-0.060306922	0.00013029
-0.039901368	0.0001576
-0.02102958	0.00018853
0.00049748342	0.00023311
0.01955721	0.00028113
0.040490169	0.0003442
0.06154437	0.00041714
0.08293806	0.00050009
0.1053138	0.00059244
0.124907	0.00067667
0.144573	0.00076326
0.1634327	0.00084621
0.18381999	0.00093571
0.20267969	0.0010175
0.22095659	0.0010931
0.24205101	0.0011777
0.26266041	0.0012567
0.2824212	0.0013303
0.30218199	0.001401
0.3240644	0.0014725
0.34279469	0.0015322
0.36261621	0.0015913
0.38413489	0.0016513
0.40413809	0.0017054
0.42735401	0.0017646
0.44875151	0.0018149
0.46820921	0.0018592
0.4885762	0.0019029
0.50876129	0.0019448
0.52852207	0.0019815
0.5482223	0.0020175
0.56683141	0.0020517
0.58647102	0.0020838
0.60726231	0.0021177
0.62829602	0.0021486
0.64969349	0.002179
0.66999978	0.0022093
0.69133669	0.0022402
0.70988512	0.0022663
0.73007017	0.0022935
0.74946737	0.0023141
0.76837963	0.0023384
0.79226232	0.0023663
0.7886253	0.0023626
0.76837963	0.0023341
0.75019479	0.0023135
0.73019153	0.0022863
0.71024883	0.002259
0.68909383	0.0022287
0.66721147	0.0021959
0.64538968	0.0021626
0.62344682	0.0021286
0.60483772	0.0020965
0.58501631	0.0020656
0.56380057	0.0020262
0.54367608	0.001988
0.52464271	0.0019516
0.50263911	0.0019019
0.47881699	0.0018559
0.45935929	0.0018116
0.43953791	0.0017655
0.41898909	0.001714
0.39850089	0.0016546
0.37346649	0.0015891
0.35085669	0.0015224
