"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\tio2\pec\3h_air_11.txt"


  Open Circuit Potential (V): -0.3419
"E (Volts)"	"I (Amps/cm^2~)"
-0.49800959	-1.585E-05
-0.47885489	-9.8321E-06
-0.45921531	-6.0105E-06
-0.43830279	-3.1889E-06
-0.41678411	-1.1623E-06
-0.39520481	3.0097E-07
-0.3735649	1.492E-06
-0.35422841	2.2876E-06
-0.33477071	3.0541E-06
-0.31446439	3.9703E-06
-0.29676449	4.7793E-06
-0.27615511	6.1516E-06
-0.2560305	7.9732E-06
-0.2357242	1.0643E-05
-0.2163877	1.4402E-05
-0.1968087	1.9502E-05
-0.17625991	2.6598E-05
-0.1580911	3.4554E-05
-0.1342482	4.7576E-05
-0.1114905	6.2388E-05
-0.091048598	7.7268E-05
-0.072267741	9.2596E-05
-0.05190463	0.00011094
-0.031468779	0.00013073
-0.0097113512	0.00015348
0.01051839	0.00017563
0.029420489	0.00019723
0.048389278	0.00021668
0.071929023	0.00024439
0.091625273	0.00026852
0.1115155	0.00029277
0.1335942	0.00031903
0.1538907	0.00034359
0.1733747	0.00036833
0.1936651	0.00039295
0.2131978	0.00041744
0.2328373	0.00044109
0.25302249	0.00046329
0.27290449	0.00048596
0.29315019	0.00050688
0.31521451	0.00052987
0.33527839	0.00054872
0.35419059	0.0005657
0.37686089	0.00058523
0.3986221	0.00060239
0.42056501	0.0006207
0.44117439	0.00063252
0.45990479	0.0006469
0.48148409	0.00066278
0.50118428	0.00067606
0.52191502	0.00068655
0.54422158	0.00070147
0.56610399	0.00071244
0.58531928	0.00072366
0.60598928	0.00073706
0.62659878	0.00074816
0.6464808	0.0007581
0.66715091	0.00076896
0.68539631	0.00077993
0.70909709	0.00079673
0.72722131	0.00081389
0.74770951	0.00084809
0.76837963	0.00090964
0.788504	0.0010131
0.7915349	0.0010359
0.7714709	0.00092928
0.75134653	0.00085931
0.73079759	0.00081729
0.71146113	0.00079194
0.6912154	0.0007749
0.66909063	0.00076065
0.6499359	0.00074925
0.62993258	0.00073634
0.61023247	0.00072542
0.5917446	0.0007142
0.57149887	0.0007022
0.55228359	0.00069025
0.53349262	0.000678
0.51282263	0.00066454
0.49269801	0.00065108
0.47136119	0.00063568
0.45263091	0.00062246
0.432567	0.00060627
0.41268501	0.00059099
0.39153001	0.00057365
0.37237531	0.00055867
0.3517659	0.00053902
0.33121711	0.00051889
0.3111532	0.00049882
0.29193789	0.00047778
