"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20230519\hematite_tio2_250d_air_3_light.txt"


  Open Circuit Potential (V): -0.2959
"E (Volts)"	"I (Amps/cm^2~)"
-0.4969185	-7.079E-06
-0.47733951	-4.6516E-06
-0.45715439	-3.2859E-06
-0.4371511	-2.2714E-06
-0.41648099	-1.531E-06
-0.39514431	-8.6394E-07
-0.37204951	-2.2418E-07
-0.34937921	2.7683E-07
-0.32834539	8.3764E-07
-0.30664489	1.6611E-06
-0.28488371	2.4016E-06
-0.26445621	3.9291E-06
-0.2423313	6.5809E-06
-0.2245709	9.6184E-06
-0.2039614	1.4361E-05
-0.18238211	2.0852E-05
-0.1629954	2.8194E-05
-0.1436083	3.7011E-05
-0.1235544	4.8274E-05
-0.1034399	6.1988E-05
-0.08359202	7.9155E-05
-0.063083433	0.00010141
-0.041174449	0.00013103
-0.022332961	0.0001616
-0.002091099	0.00019932
0.0190116	0.00024323
0.04104789	0.00029199
0.061271571	0.00033904
0.080713212	0.00038458
0.1010703	0.00043188
0.1214334	0.00047923
0.1433302	0.00052835
0.165021	0.00057698
0.1845111	0.00061985
0.2049288	0.00066284
0.2278668	0.00070935
0.2478701	0.00074877
0.2681765	0.00078812
0.28769481	0.0008242
0.30697069	0.00085937
0.32733771	0.00089551
0.34673479	0.0009274
0.36594999	0.00095802
0.3858321	0.00098859
0.4055323	0.001018
0.42541429	0.0010459
0.44559941	0.0010731
0.46566331	0.0011002
0.48572719	0.0011248
0.50633663	0.0011481
0.52834022	0.0011728
0.54937398	0.0011951
0.57010472	0.0012155
0.59016848	0.0012358
0.61247528	0.0012564
0.63411522	0.001275
0.65496713	0.0012918
0.67406112	0.0013078
0.6940037	0.0013227
0.71473438	0.0013386
0.73461652	0.0013534
0.75613511	0.0013704
0.77468359	0.001382
0.79456562	0.0013976
0.7875948	0.0013865
0.766258	0.0013649
0.74443632	0.0013431
0.72600901	0.0013244
0.70370227	0.0013008
0.68375963	0.0012794
0.6640594	0.0012581
0.64363188	0.0012363
0.61938548	0.0012092
0.59738177	0.0011833
0.57725728	0.0011584
0.55604172	0.001132
0.5359779	0.0011065
0.51409549	0.0010778
0.49354669	0.0010503
0.4742102	0.0010216
0.45263091	0.00099101
0.43293071	0.00096027
0.41262439	0.00092837
0.39413649	0.00089854
0.3717086	0.00086058
0.35164469	0.0008265
0.3315202	0.00078982
0.31169879	0.00075204
0.28969511	0.00070984
0.26860079	0.00066891
0.2493249	0.00062992
0.230049	0.00058826
0.2090759	0.00054563
0.1879815	0.00050076
0.1692512	0.00046183
0.1474829	0.00041466
0.1247676	0.00036505
0.104944	0.00032194
0.084968917	0.0002798
0.063805602	0.00023608
0.04517629	0.00020012
0.020605979	0.00015774
-0.0002178624	0.00012743
-0.019853501	0.00010363
-0.03948307	8.4367E-05
-0.059312701	6.8845E-05
-0.079936489	5.5586E-05
-0.099420577	4.5076E-05
-0.1195169	3.567E-05
-0.1406015	2.6981E-05
-0.16169199	1.9414E-05
-0.1809094	1.3419E-05
-0.19986001	8.5057E-06
-0.2214188	4.0698E-06
-0.24251319	8.8858E-07
-0.26578969	-1.4091E-06
-0.28803581	-2.7911E-06
-0.30749351	-3.4563E-06
-0.32713309	-3.8966E-06
-0.34834871	-4.3271E-06
-0.36853379	-4.8826E-06
-0.38841581	-5.6667E-06
-0.40714619	-6.7128E-06
-0.4295741	-8.5168E-06
-0.4493956	-1.0782E-05
-0.47000501	-1.3965E-05
-0.48958391	-1.8224E-05
-0.4977065	-2.0576E-05
-0.47933981	-8.5605E-06
-0.45879099	-5.5066E-06
-0.43993941	-3.7201E-06
-0.41926941	-2.3751E-06
-0.39853871	-1.3412E-06
-0.37829301	-5.8664E-07
-0.3579866	1.3481E-07
-0.3358618	7.3196E-07
-0.3171314	2.2421E-06
-0.2948854	2.048E-06
-0.27403349	3.1371E-06
-0.2534847	4.8096E-06
-0.2333602	7.3159E-06
-0.216024	1.0323E-05
-0.1939598	1.5381E-05
-0.1727442	2.1616E-05
-0.1520773	2.9086E-05
-0.1322901	3.7454E-05
-0.1151036	4.5834E-05
-0.092994593	5.8371E-05
-0.072679967	7.2383E-05
-0.052571479	8.9726E-05
-0.032329619	0.00011148
-0.01235449	0.00013787
0.0078267474	0.00017012
0.03065113	0.00020952
0.049892731	0.00024857
0.070128523	0.00029229
0.092692234	0.00034268
0.1102606	0.00038173
0.1327516	0.00043218
0.1531814	0.00047784
0.17267761	0.00052053
0.19324081	0.00056467
0.2135009	0.0006096
0.232898	0.00065023
0.2529619	0.00069092
0.2724196	0.00072876
0.29315019	0.00076793
0.3123655	0.00080273
0.33279309	0.00083924
0.3521902	0.00087228
0.3721329	0.0009046
0.39328781	0.00093808
0.41213939	0.00096742
0.43305191	0.00099714
0.45275211	0.0010232
0.47281599	0.0010512
0.4943347	0.0010766
0.51336813	0.0011001
0.5353111	0.0011236
0.55719352	0.0011491
0.57853031	0.0011718
0.59944278	0.001192
0.61829442	0.0012112
0.63957059	0.001229
0.65927082	0.0012467
0.67824358	0.0012627
0.69733763	0.0012792
0.7170378	0.0012947
0.73704112	0.0013098
0.75783229	0.0013276
0.77632022	0.0013393
0.79632348	0.001356
0.78480649	0.0013416
0.76365149	0.0013177
0.74255711	0.0012952
0.72358441	0.0012781
0.70345992	0.0012564
0.68097132	0.0012327
0.66102868	0.0012129
0.6399343	0.001189
0.62029469	0.0011673
0.59823048	0.0011418
0.57950008	0.0011197
0.55810273	0.0010951
0.53773582	0.0010697
0.51900542	0.0010451
0.4973655	0.0010163
0.47711971	0.00098804
0.4574196	0.00096009
0.43862861	0.00093207
0.41783729	0.00090018
0.39825839	0.00086974
0.3794674	0.00083815
0.35661519	0.00079928
0.3378849	0.00076665
0.31788161	0.00072997
0.2981208	0.0006934
0.27836001	0.00065538
0.25932649	0.00061803
0.2392021	0.00057765
0.2185926	0.00053551
0.19949859	0.00049585
0.1791922	0.00045346
0.1599769	0.00041229
0.1378378	0.00036633
0.1175414	0.00032364
0.098445296	0.00028435
0.07847625	0.00024366
0.057785779	0.00020418
0.037683342	0.00016926
0.016653391	0.00013717
3.0690029E-05	0.00011468
-0.022993751	9.1067E-05
-0.044890601	7.2983E-05
-0.065387078	5.9555E-05
-0.085804753	4.8383E-05
-0.1057677	3.8886E-05
-0.1266522	3.0063E-05
-0.1452755	2.3133E-05
-0.16502631	1.6543E-05
-0.18651091	1.0544E-05
-0.20618901	6.0279E-06
-0.22669239	2.4137E-06
-0.2472412	-1.089E-07
-0.2677294	-1.8421E-06
-0.28803581	-2.8833E-06
-0.30876639	-3.4903E-06
-0.32901219	-3.8899E-06
-0.34968221	-4.3205E-06
-0.36938241	-4.8808E-06
-0.38956761	-5.7358E-06
-0.40817669	-6.9323E-06
-0.43054399	-8.8528E-06
-0.45303249	-1.1587E-05
-0.47321761	-1.4907E-05
-0.4872199	-1.7954E-05
