出力日時,2021/06/09 14:34:57
データソース,VS2-3_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
13.368,10.100,-0.244,1.4E-05,6.20200000000018E-05
13.468,10.200,-0.243,1.3E-05,6.32345000000018E-05
13.568,10.300,-0.242,1.4E-05,6.44720000000019E-05
13.668,10.400,-0.241,1.2E-05,6.5716000000002E-05
13.768,10.500,-0.24,1.2E-05,6.6977000000002E-05
13.868,10.600,-0.239,1.3E-05,6.8226500000002E-05
13.968,10.700,-0.238,1.3E-05,6.95195000000019E-05
14.068,10.800,-0.237,1.5E-05,7.08515000000019E-05
14.168,10.900,-0.236,1.3E-05,7.21975000000018E-05
14.268,11.000,-0.235,1.4E-05,7.35510000000017E-05
14.368,11.100,-0.234,1.4E-05,7.49290000000017E-05
14.468,11.200,-0.233,1.3E-05,7.63155000000016E-05
14.568,11.300,-0.232,1.4E-05,7.77690000000016E-05
14.668,11.400,-0.231,1.5E-05,7.91935000000016E-05
14.768,11.500,-0.23,1.5E-05,8.06405000000016E-05
14.868,11.600,-0.229,1.5E-05,8.21325000000016E-05
14.968,11.700,-0.228,1.6E-05,8.36530000000016E-05
15.068,11.800,-0.227,1.5E-05,8.51725000000017E-05
15.168,11.900,-0.226,1.7E-05,8.67415000000018E-05
15.268,12.000,-0.225,1.6E-05,8.83120000000019E-05
15.368,12.100,-0.224,1.6E-05,8.9885000000002E-05
15.468,12.200,-0.223,1.6E-05,9.14990000000022E-05
15.568,12.300,-0.222,1.6E-05,9.31480000000023E-05
15.668,12.400,-0.221,1.7E-05,9.48075000000025E-05
15.768,12.500,-0.22,1.7E-05,9.64925000000027E-05
15.868,12.600,-0.219,1.6E-05,9.81650000000029E-05
15.968,12.700,-0.218,1.8E-05,9.9910000000003E-05
16.068,12.800,-0.217,1.8E-05,0.000101668000000003
16.168,12.900,-0.216,1.9E-05,0.000103493500000003
16.268,13.000,-0.215,1.8E-05,0.000105274000000003
16.368,13.100,-0.214,1.9E-05,0.000107095500000003
16.468,13.200,-0.213,1.8E-05,0.000108957000000003
16.568,13.300,-0.212,2E-05,0.000110793000000003
16.668,13.400,-0.211,1.9E-05,0.000112703500000003
16.768,13.500,-0.21,1.8E-05,0.000114584000000003
16.868,13.600,-0.209,2E-05,0.000116521000000003
16.968,13.700,-0.208,2E-05,0.000118481000000003
17.068,13.800,-0.207,2E-05,0.000120483000000003
17.168,13.900,-0.206,2E-05,0.000122492000000003
17.268,14.000,-0.205,2.1E-05,0.000124555500000003
17.368,14.100,-0.204,2.1E-05,0.000126661500000003
17.468,14.200,-0.203,2.3E-05,0.000128770500000003
17.568,14.300,-0.202,2.2E-05,0.000130923000000003
17.668,14.400,-0.201,2.2E-05,0.000133081000000002
17.768,14.500,-0.2,2.2E-05,0.000135235000000002
17.868,14.600,-0.199,2.2E-05,0.000137428000000002
17.968,14.700,-0.198,2.3E-05,0.000139684500000002
18.068,14.800,-0.197,2.4E-05,0.000141916000000002
18.168,14.900,-0.196,2.4E-05,0.000144201000000002
18.268,15.000,-0.195,2.3E-05,0.000146524500000002
18.368,15.100,-0.194,2.4E-05,0.000148876000000002
18.468,15.200,-0.193,2.4E-05,0.000151266000000003
18.568,15.300,-0.192,2.5E-05,0.000153654500000003
18.668,15.400,-0.191,2.4E-05,0.000156106000000003
18.768,15.500,-0.19,2.5E-05,0.000158599500000003
18.868,15.600,-0.189,2.4E-05,0.000161105000000003
18.968,15.700,-0.188,2.5E-05,0.000163620500000003
19.068,15.800,-0.187,2.5E-05,0.000166199500000003
19.168,15.900,-0.186,2.6E-05,0.000168765000000003
19.268,16.000,-0.185,2.7E-05,0.000171364500000003
19.368,16.100,-0.184,2.6E-05,0.000174010000000004
19.468,16.200,-0.183,2.9E-05,0.000176679500000004
19.568,16.300,-0.182,2.8E-05,0.000179409000000004
19.668,16.400,-0.181,2.7E-05,0.000182122500000004
19.768,16.500,-0.18,2.7E-05,0.000184866500000005
19.868,16.600,-0.179,2.8E-05,0.000187663000000004
19.968,16.700,-0.178,2.7E-05,0.000190476500000004
20.068,16.800,-0.177,2.9E-05,0.000193277500000004
20.168,16.900,-0.176,2.9E-05,0.000196160500000004
20.268,17.000,-0.175,3E-05,0.000199071000000004
20.368,17.100,-0.174,3.1E-05,0.000202021500000004
20.468,17.200,-0.173,3E-05,0.000205008000000003
20.568,17.300,-0.172,3.1E-05,0.000208059500000003
20.668,17.400,-0.171,3.1E-05,0.000211110500000003
20.768,17.500,-0.17,3E-05,0.000214167000000003
20.868,17.600,-0.169,3.2E-05,0.000217280000000003
20.968,17.700,-0.168,3.2E-05,0.000220455000000002
21.068,17.800,-0.167,3E-05,0.000223625000000002
21.168,17.900,-0.166,3.4E-05,0.000226827000000002
21.268,18.000,-0.165,3.2E-05,0.000230085000000002
21.368,18.100,-0.164,3.3E-05,0.000233329500000002
21.468,18.200,-0.163,3.3E-05,0.000236639500000002
21.568,18.300,-0.162,3.3E-05,0.000239956500000002
21.668,18.400,-0.161,3.3E-05,0.000243313500000002
21.768,18.500,-0.16,3.5E-05,0.000246687500000002
21.868,18.600,-0.159,3.5E-05,0.000250138500000002
21.968,18.700,-0.158,3.5E-05,0.000253595500000003
22.068,18.800,-0.157,3.5E-05,0.000257068500000003
22.168,18.900,-0.156,3.5E-05,0.000260543500000003
22.268,19.000,-0.155,3.6E-05,0.000264075000000003
22.368,19.100,-0.154,3.6E-05,0.000267650000000003
22.468,19.200,-0.153,3.6E-05,0.000271265000000002
22.568,19.300,-0.152,3.7E-05,0.000274910500000002
22.668,19.400,-0.151,3.6E-05,0.000278584000000001
22.768,19.500,-0.15,3.8E-05,0.000282299000000001
22.868,19.600,-0.149,3.8E-05,0.000286012000000001
22.968,19.700,-0.148,3.8E-05,0.000289802000000002
23.068,19.800,-0.147,3.8E-05,0.000293638000000002
23.168,19.900,-0.146,4.1E-05,0.000297480500000002
23.268,20.000,-0.145,3.9E-05,0.000301369500000003
23.368,20.100,-0.144,4.1E-05,0.000305253500000003
23.468,20.200,-0.143,4E-05,0.000309197000000003
23.568,20.300,-0.142,4E-05,0.000313201000000003
23.668,20.400,-0.141,4E-05,0.000317209000000003
23.768,20.500,-0.14,4.1E-05,0.000321278500000002
23.868,20.600,-0.139,4.1E-05,0.000325354500000002
23.968,20.700,-0.138,4.2E-05,0.000329475000000002
24.068,20.800,-0.137,4.1E-05,0.000333606500000002
24.168,20.900,-0.136,4.3E-05,0.000337801500000002
24.268,21.000,-0.135,4.4E-05,0.000342069000000002
24.368,21.100,-0.134,4.2E-05,0.000346317000000002
24.468,21.200,-0.133,4.2E-05,0.000350604000000002
24.568,21.300,-0.132,4.3E-05,0.000354889500000001
24.668,21.400,-0.131,4.5E-05,0.0003592205
24.768,21.500,-0.13,4.6E-05,0.000363589
24.868,21.600,-0.129,4.4E-05,0.000368032999999999
24.968,21.700,-0.128,4.5E-05,0.000372455499999998
25.068,21.800,-0.127,4.5E-05,0.000376926499999998
25.168,21.900,-0.126,4.6E-05,0.000381428999999998
25.268,22.000,-0.125,4.6E-05,0.000385967999999999
25.368,22.100,-0.124,4.7E-05,0.000390569499999999
25.468,22.200,-0.123,4.6E-05,0.000395231999999999
25.568,22.300,-0.122,4.7E-05,0.000399887499999999
25.668,22.400,-0.121,4.7E-05,0.000404567499999998
25.768,22.500,-0.12,4.9E-05,0.000409306499999997
25.868,22.600,-0.119,4.9E-05,0.000414057499999997
25.968,22.700,-0.118,4.8E-05,0.000418839999999996
26.068,22.800,-0.117,5E-05,0.000423701999999996
26.168,22.900,-0.116,4.7E-05,0.000428561499999996
26.268,23.000,-0.115,4.8E-05,0.000433449999999997
26.368,23.100,-0.114,4.9E-05,0.000438364499999997
26.468,23.200,-0.113,4.8E-05,0.000443293999999997
26.568,23.300,-0.112,5.1E-05,0.000448282499999998
26.668,23.400,-0.111,5E-05,0.000453295999999997
26.768,23.500,-0.11,5.1E-05,0.000458332499999997
26.868,23.600,-0.109,5E-05,0.000463394999999997
26.968,23.700,-0.108,5.2E-05,0.000468524999999996
27.068,23.800,-0.107,5.1E-05,0.000473703499999996
27.168,23.900,-0.106,5.2E-05,0.000478878999999996
27.268,24.000,-0.105,5.3E-05,0.000484095499999996
27.368,24.100,-0.104,5.2E-05,0.000489331999999996
27.468,24.200,-0.103,5.3E-05,0.000494636499999996
27.568,24.300,-0.102,5.4E-05,0.000499954999999995
27.668,24.400,-0.101,5.6E-05,0.000505332999999996
27.768,24.500,-0.1,5.6E-05,0.000510694999999996
27.868,24.600,-0.099,5.4E-05,0.000516122999999997
27.968,24.700,-0.098,5.5E-05,0.000521593499999998
28.068,24.800,-0.097,5.5E-05,0.000527120499999999
28.168,24.900,-0.096,5.7E-05,0.000532712499999998
28.268,25.000,-0.095,5.6E-05,0.000538284999999997
28.368,25.100,-0.094,5.6E-05,0.000543884999999996
28.468,25.200,-0.093,5.9E-05,0.000549523499999994
28.568,25.300,-0.092,5.8E-05,0.000555210999999992
28.668,25.400,-0.091,5.6E-05,0.000560956999999989
28.768,25.500,-0.09,5.9E-05,0.000566702499999988
28.868,25.600,-0.089,5.8E-05,0.000572493999999986
28.968,25.700,-0.088,5.8E-05,0.000578301999999984
29.068,25.800,-0.087,5.9E-05,0.000584182499999984
29.168,25.900,-0.086,5.9E-05,0.000590063499999983
29.268,26.000,-0.085,5.9E-05,0.000596016499999983
29.368,26.100,-0.084,6E-05,0.000601974999999983
29.468,26.200,-0.083,6E-05,0.000607981999999983
29.568,26.300,-0.082,6.1E-05,0.000614005499999984
29.668,26.400,-0.081,6.2E-05,0.000620062999999984
29.768,26.500,-0.08,6.1E-05,0.000626138499999985
29.868,26.600,-0.079,6.2E-05,0.000632258999999985
29.968,26.700,-0.078,6.2E-05,0.000638433999999986
30.068,26.800,-0.077,6.3E-05,0.000644610499999987
30.168,26.900,-0.076,6.3E-05,0.000650849499999988
30.268,27.000,-0.075,6.1E-05,0.000657080499999989
30.368,27.100,-0.074,6.3E-05,0.000663379499999989
30.468,27.200,-0.073,6.3E-05,0.000669713499999989
30.568,27.300,-0.072,6.5E-05,0.000676036499999988
30.668,27.400,-0.071,6.4E-05,0.000682443999999987
30.768,27.500,-0.07,6.4E-05,0.000688842999999986
30.868,27.600,-0.069,6.5E-05,0.000695253499999984
30.968,27.700,-0.068,6.5E-05,0.000701732499999982
31.068,27.800,-0.067,6.7E-05,0.000708286499999981
31.168,27.900,-0.066,6.6E-05,0.000714832999999981
31.268,28.000,-0.065,6.6E-05,0.000721437999999981
31.368,28.100,-0.064,6.6E-05,0.00072806199999998
31.468,28.200,-0.063,6.6E-05,0.000734719999999981
31.568,28.300,-0.062,6.7E-05,0.000741391499999981
31.668,28.400,-0.061,6.7E-05,0.000748084499999981
31.768,28.500,-0.06,6.8E-05,0.000754843999999981
31.868,28.600,-0.059,6.8E-05,0.000761618999999981
31.968,28.700,-0.058,6.9E-05,0.000768456499999981
32.068,28.800,-0.057,6.8E-05,0.000775296999999982
32.168,28.900,-0.056,6.8E-05,0.000782155999999982
32.268,29.000,-0.055,6.9E-05,0.000789032499999982
32.368,29.100,-0.054,6.9E-05,0.000796024499999982
32.468,29.200,-0.053,7E-05,0.000802979999999982
32.568,29.300,-0.052,7.1E-05,0.000809998499999981
32.668,29.400,-0.051,7.2E-05,0.00081708299999998
32.768,29.500,-0.05,7.1E-05,0.000824165499999979
32.868,29.600,-0.049,7.2E-05,0.000831289999999977
32.968,29.700,-0.048,7.3E-05,0.000838480499999976
33.068,29.800,-0.047,7.2E-05,0.000845630999999974
33.168,29.900,-0.046,7.3E-05,0.000852839499999973
33.268,30.000,-0.045,7.2E-05,0.000860112999999971
33.368,30.100,-0.044,7.4E-05,0.000867417999999971
33.468,30.200,-0.043,7.3E-05,0.000874754499999971
33.568,30.300,-0.042,7.5E-05,0.00088211649999997
33.668,30.400,-0.041,7.5E-05,0.00088949949999997
33.768,30.500,-0.04,7.5E-05,0.000896895499999971
33.868,30.600,-0.039,7.4E-05,0.00090437199999997
33.968,30.700,-0.038,7.5E-05,0.000911879499999971
34.068,30.800,-0.037,7.5E-05,0.00091939749999997
34.168,30.900,-0.036,7.4E-05,0.000926927999999969
34.268,31.000,-0.035,7.6E-05,0.000934500999999969
34.368,31.100,-0.034,7.6E-05,0.00094215599999997
34.468,31.200,-0.033,7.7E-05,0.00094980549999997
34.568,31.300,-0.032,7.6E-05,0.000957521999999972
34.668,31.400,-0.031,7.7E-05,0.000965235499999973
34.768,31.500,-0.03,7.8E-05,0.000972980999999974
34.868,31.600,-0.029,7.9E-05,0.000980752499999975
34.968,31.700,-0.028,7.9E-05,0.000988546499999974
35.068,31.800,-0.027,8E-05,0.000996383999999973
35.168,31.900,-0.026,7.8E-05,0.00100425899999997
35.268,32.000,-0.025,8.1E-05,0.00101220449999997
35.368,32.100,-0.024,8E-05,0.00102016399999997
35.468,32.200,-0.023,8.1E-05,0.00102818149999997
35.568,32.300,-0.022,8.2E-05,0.00103623899999997
35.668,32.400,-0.021,8.1E-05,0.00104429449999997
35.768,32.500,-0.02,8.1E-05,0.00105236649999997
35.868,32.600,-0.019,8.1E-05,0.00106047149999997
35.968,32.700,-0.018,8.2E-05,0.00106857499999997
36.068,32.800,-0.017,8.2E-05,0.00107672499999997
36.168,32.900,-0.016,8.2E-05,0.00108495499999997
36.268,33.000,-0.015,8.3E-05,0.00109316149999997
36.368,33.100,-0.014,8.4E-05,0.00110140899999997
36.468,33.200,-0.013,8.3E-05,0.00110965149999997
36.568,33.300,-0.012,8.3E-05,0.00111793249999997
36.668,33.400,-0.011,8.3E-05,0.00112628749999998
36.768,33.500,-0.01,8.3E-05,0.00113456549999998
36.868,33.600,-0.009,8.4E-05,0.00114294399999998
36.968,33.700,-0.008,8.4E-05,0.00115134299999998
37.068,33.800,-0.007,8.3E-05,0.00115976649999998
37.168,33.900,-0.006,8.5E-05,0.00116821549999998
37.268,34.000,-0.005,8.5E-05,0.00117671149999998
37.368,34.100,-0.004,8.5E-05,0.00118520949999997
37.468,34.200,-0.003,8.4E-05,0.00119377599999997
37.568,34.300,-0.002,8.5E-05,0.00120234149999997
37.668,34.400,-0.001,8.7E-05,0.00121094049999997
37.768,34.500,0,8.7E-05,0.00121955849999997
37.868,34.600,0.001,8.8E-05,0.00122820899999997
37.968,34.700,0.002,8.8E-05,0.00123688399999997
38.068,34.800,0.003,8.7E-05,0.00124555749999997
38.168,34.900,0.004,8.8E-05,0.00125432399999997
38.268,35.000,0.005,8.9E-05,0.00126311649999998
38.368,35.100,0.006,8.8E-05,0.00127193999999998
38.468,35.200,0.007,8.9E-05,0.00128078149999998
38.568,35.300,0.008,9E-05,0.00128964299999998
38.668,35.400,0.009,8.9E-05,0.00129854549999998
38.768,35.500,0.01,9E-05,0.00130750199999997
38.868,35.600,0.011,9E-05,0.00131645899999997
38.968,35.700,0.012,8.9E-05,0.00132543549999997
39.068,35.800,0.013,9.1E-05,0.00133443649999996
39.168,35.900,0.014,9.1E-05,0.00134349249999996
39.268,36.000,0.015,9E-05,0.00135257799999996
39.368,36.100,0.016,9.1E-05,0.00136165549999996
39.468,36.200,0.017,9.1E-05,0.00137081449999996
39.568,36.300,0.018,9.1E-05,0.00137995249999995
39.668,36.400,0.019,9.3E-05,0.00138911449999995
39.768,36.500,0.02,9.4E-05,0.00139831499999995
39.868,36.600,0.021,9.3E-05,0.00140756249999995
39.968,36.700,0.022,9.3E-05,0.00141680549999995
40.068,36.800,0.023,9.3E-05,0.00142606549999995
40.168,36.900,0.024,9.1E-05,0.00143536149999995
40.268,37.000,0.025,9.5E-05,0.00144469149999995
40.368,37.100,0.026,9.4E-05,0.00145403799999995
40.468,37.200,0.027,9.5E-05,0.00146342049999995
40.568,37.300,0.028,9.4E-05,0.00147282099999995
40.668,37.400,0.029,9.4E-05,0.00148223499999995
40.768,37.500,0.03,9.4E-05,0.00149172599999995
40.868,37.600,0.031,9.4E-05,0.00150121599999995
40.968,37.700,0.032,9.6E-05,0.00151076099999996
41.068,37.800,0.033,9.6E-05,0.00152030999999996
41.168,37.900,0.034,9.6E-05,0.00152987399999996
41.268,38.000,0.035,9.6E-05,0.00153954199999996
41.368,38.100,0.036,9.7E-05,0.00154918049999996
41.468,38.200,0.037,9.7E-05,0.00155882949999995
41.568,38.300,0.038,9.7E-05,0.00156847649999995
41.668,38.400,0.039,9.8E-05,0.00157820899999995
41.768,38.500,0.04,9.7E-05,0.00158792049999995
41.868,38.600,0.041,9.7E-05,0.00159767749999995
41.968,38.700,0.042,9.8E-05,0.00160745799999995
42.068,38.800,0.043,9.8E-05,0.00161724299999995
42.168,38.900,0.044,9.7E-05,0.00162705049999995
42.268,39.000,0.045,9.8E-05,0.00163691399999995
42.368,39.100,0.046,0.0001,0.00164679399999995
42.468,39.200,0.047,0.0001,0.00165666199999994
42.568,39.300,0.048,9.9E-05,0.00166656849999994
42.668,39.400,0.049,0.000101,0.00167650049999994
42.768,39.500,0.05,0.000101,0.00168645649999994
42.868,39.600,0.051,0.000101,0.00169647849999994
42.968,39.700,0.052,0.000101,0.00170651949999994
43.068,39.800,0.053,0.000101,0.00171659049999994
43.168,39.900,0.054,0.000101,0.00172665149999994
43.268,40.000,0.055,0.000101,0.00173677249999994
43.368,40.100,0.056,0.000102,0.00174690199999993
43.468,40.200,0.057,0.000103,0.00175704149999993
43.568,40.300,0.058,0.000101,0.00176722749999993
43.668,40.400,0.059,0.000103,0.00177741949999993
43.768,40.500,0.06,0.000102,0.00178763699999992
43.868,40.600,0.061,0.000102,0.00179786699999992
43.968,40.700,0.062,0.000103,0.00180809349999992
44.068,40.800,0.063,0.000102,0.00181835999999992
44.168,40.900,0.064,0.000103,0.00182866149999992
44.268,41.000,0.065,0.000103,0.00183899349999992
44.368,41.100,0.066,0.000105,0.00184935349999992
44.468,41.200,0.067,0.000104,0.00185975199999992
44.568,41.300,0.068,0.000105,0.00187016949999992
44.668,41.400,0.069,0.000105,0.00188059349999992
44.768,41.500,0.07,0.000104,0.00189104699999992
44.868,41.600,0.071,0.000105,0.00190151249999992
44.968,41.700,0.072,0.000105,0.00191197849999992
45.068,41.800,0.073,0.000105,0.00192251649999992
45.168,41.900,0.074,0.000105,0.00193308649999992
45.268,42.000,0.075,0.000105,0.00194362649999992
45.368,42.100,0.076,0.000105,0.00195423249999992
45.468,42.200,0.077,0.000105,0.00196485049999992
45.568,42.300,0.078,0.000106,0.00197549599999992
45.668,42.400,0.079,0.000105,0.00198612649999992
45.768,42.500,0.08,0.000108,0.00199682199999991
45.868,42.600,0.081,0.000107,0.00200750849999991
45.968,42.700,0.082,0.000106,0.0020182379999999
46.068,42.800,0.083,0.000108,0.00202898699999989
46.168,42.900,0.084,0.000108,0.00203976499999988
46.268,43.000,0.085,0.000109,0.00205059449999987
46.368,43.100,0.086,0.000109,0.00206142449999987
46.468,43.200,0.087,0.00011,0.00207229599999986
46.568,43.300,0.088,0.000109,0.00208317749999986
46.668,43.400,0.089,0.000108,0.00209406899999986
46.768,43.500,0.09,0.000108,0.00210495199999985
46.868,43.600,0.091,0.000108,0.00211585299999985
46.968,43.700,0.092,0.00011,0.00212676999999985
47.068,43.800,0.093,0.000109,0.00213772949999985
47.168,43.900,0.094,0.000109,0.00214870649999985
47.268,44.000,0.095,0.000109,0.00215970049999985
47.368,44.100,0.096,0.000112,0.00217073799999986
47.468,44.200,0.097,0.000111,0.00218179749999986
47.568,44.300,0.098,0.000112,0.00219286899999986
47.668,44.400,0.099,0.000112,0.00220393699999986
47.768,44.500,0.1,0.000111,0.00221502449999986
47.868,44.600,0.101,0.000112,0.00222614699999986
47.968,44.700,0.102,0.000111,0.00223731949999985
48.068,44.800,0.103,0.000112,0.00224845999999985
48.168,44.900,0.104,0.00011,0.00225964199999985
48.268,45.000,0.105,0.000112,0.00227086899999985
48.368,45.100,0.106,0.000113,0.00228213049999985
48.468,45.200,0.107,0.000113,0.00229336249999985
48.568,45.300,0.108,0.000114,0.00230463199999985
48.668,45.400,0.109,0.000112,0.00231589699999986
48.768,45.500,0.11,0.000113,0.00232720049999986
48.868,45.600,0.111,0.000112,0.00233853699999987
48.968,45.700,0.112,0.000113,0.00234987249999987
49.068,45.800,0.113,0.000114,0.00236126999999988
49.168,45.900,0.114,0.000114,0.00237270099999988
49.268,46.000,0.115,0.000114,0.00238416399999989
49.368,46.100,0.116,0.000115,0.00239563849999989
49.468,46.200,0.117,0.000115,0.00240707149999989
49.568,46.300,0.118,0.000115,0.0024185584999999
49.668,46.400,0.119,0.000114,0.0024300549999999
49.768,46.500,0.12,0.000116,0.0024415659999999
49.868,46.600,0.121,0.000114,0.0024530889999999
49.968,46.700,0.122,0.000115,0.0024646284999999
50.068,46.800,0.123,0.000118,0.0024761889999999
50.168,46.900,0.124,0.000116,0.0024877829999999
50.268,47.000,0.125,0.000116,0.0024994079999999
50.368,47.100,0.126,0.000116,0.0025110169999999
50.468,47.200,0.127,0.000116,0.0025226359999999
50.568,47.300,0.128,0.000116,0.00253425499999989
50.668,47.400,0.129,0.000116,0.00254590499999989
50.768,47.500,0.13,0.000117,0.00255761149999989
50.868,47.600,0.131,0.000118,0.00256934099999989
50.968,47.700,0.132,0.000118,0.00258107799999989
51.068,47.800,0.133,0.000118,0.0025928379999999
51.168,47.900,0.134,0.000118,0.0026046139999999
51.268,48.000,0.135,0.000119,0.00261641749999991
51.368,48.100,0.136,0.000119,0.00262820849999991
51.468,48.200,0.137,0.00012,0.00264002399999991
51.568,48.300,0.138,0.000118,0.00265185599999992
51.668,48.400,0.139,0.000119,0.00266372949999992
51.768,48.500,0.14,0.000118,0.00267563599999993
51.868,48.600,0.141,0.00012,0.00268751299999994
51.968,48.700,0.142,0.000119,0.00269942949999994
52.068,48.800,0.143,0.00012,0.00271136399999994
