"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\pec_newdataset\no_02_deposition_1h_air_2.txt"


  Open Circuit Potential (V): -0.3836
"E (Volts)"	"I (Amps/cm^2~)"
-0.49800959	-1.1202E-05
-0.47758201	-6.3095E-06
-0.45600271	-3.2568E-06
-0.4349083	-9.8401E-07
-0.41041949	1.1319E-06
-0.39035559	2.6344E-06
-0.36974609	4.2481E-06
-0.3499853	6.2838E-06
-0.33125499	9.0048E-06
-0.3107062	1.3448E-05
-0.28736901	2.1246E-05
-0.2662746	3.1034E-05
-0.2453621	4.3959E-05
-0.22590441	5.8796E-05
-0.2052343	7.6849E-05
-0.18601909	9.5654E-05
-0.1647535	0.0001186
-0.14357799	0.00014299
-0.1210143	0.00017052
-0.1012514	0.00019514
-0.081536919	0.00022037
-0.06150724	0.00024645
-0.03902841	0.00027628
-0.01799239	0.00030466
0.00037017619	0.00032898
0.02152138	0.0003576
0.042927191	0.00038555
0.062938683	0.00041229
0.082768314	0.00043794
0.10358	0.00046432
0.1230641	0.00048797
0.1426816	0.00051137
0.16210499	0.00053332
0.182844	0.00055515
0.20464391	0.00057595
0.2284124	0.00059839
0.2471427	0.00061391
0.26660049	0.0006287
0.28502771	0.0006412
0.3055765	0.00065381
0.32564041	0.00066393
0.34570429	0.00067455
0.36473769	0.00068419
0.38674131	0.00069268
0.40613839	0.00070117
0.42632359	0.00070844
0.44662991	0.00071523
0.46723941	0.00072221
0.48924291	0.00073033
0.51106471	0.000737
0.53203779	0.00074337
0.5501014	0.00074913
0.57101393	0.00075525
0.59059292	0.00076186
0.6134451	0.00077017
0.6351456	0.00077927
0.65442151	0.00078745
0.67387921	0.00079891
0.69370067	0.00081462
0.71424937	0.00083912
0.73358601	0.00087616
0.75340742	0.00093638
0.77425933	0.0010365
0.79535371	0.0011864
0.78614002	0.0011182
0.76474261	0.00098883
0.74395132	0.00090418
0.72497851	0.00085427
0.70139891	0.00081559
0.68266863	0.00079643
0.66193789	0.00078163
0.64241952	0.00077096
0.62181008	0.00076114
0.60301918	0.0007538
0.58010632	0.00074385
0.55980003	0.00073694
0.53931183	0.00072973
0.51961148	0.00072372
0.49760801	0.0007156
0.47863519	0.00070978
0.45869249	0.0007022
0.438568	0.00069401
0.41838291	0.00068601
0.39668241	0.00067758
0.3754667	0.00066806
0.35382691	0.00065787
0.33182329	0.00064708
0.3140628	0.00063653
0.28975579	0.00062149
0.27144971	0.00060948
0.25077969	0.00059329
0.22774559	0.00057407
0.207803	0.0005557
0.1895576	0.00053678
0.1676145	0.00051355
0.14868321	0.00049148
0.1287263	0.00046759
