出力日時,2021/06/09 14:34:40
データソース,VS2-4_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
8.804,5.500,-0.267,7E-06,2.52495000000003E-05
8.904,5.600,-0.266,7E-06,2.59605000000003E-05
9.004,5.700,-0.265,6E-06,2.66560000000003E-05
9.104,5.800,-0.264,7E-06,2.73975000000003E-05
9.204,5.900,-0.263,6E-06,2.80980000000003E-05
9.304,6.000,-0.262,7E-06,2.88265000000003E-05
9.404,6.100,-0.261,8E-06,2.95940000000004E-05
9.504,6.200,-0.26,7E-06,3.03495000000004E-05
9.604,6.300,-0.259,9E-06,3.11505000000005E-05
9.704,6.400,-0.258,8E-06,3.19690000000005E-05
9.804,6.500,-0.257,7E-06,3.27495000000006E-05
9.904,6.600,-0.256,8E-06,3.35390000000006E-05
10.004,6.700,-0.255,9E-06,3.43725000000007E-05
10.104,6.800,-0.254,9E-06,3.52555000000008E-05
10.204,6.900,-0.253,9E-06,3.61215000000009E-05
10.304,7.000,-0.252,9E-06,3.69635000000009E-05
10.404,7.100,-0.251,8E-06,3.7840000000001E-05
10.504,7.200,-0.25,9E-06,3.86985000000011E-05
10.604,7.300,-0.249,9E-06,3.96585000000011E-05
10.704,7.400,-0.248,9E-06,4.06015000000011E-05
10.804,7.500,-0.247,9E-06,4.15695000000011E-05
10.904,7.600,-0.246,1E-05,4.25260000000012E-05
11.004,7.700,-0.245,9E-06,4.35215000000012E-05
11.104,7.800,-0.244,1E-05,4.45300000000012E-05
11.204,7.900,-0.243,1.2E-05,4.55570000000012E-05
11.304,8.000,-0.242,1.2E-05,4.65950000000012E-05
11.404,8.100,-0.241,9E-06,4.76335000000012E-05
11.504,8.200,-0.24,1E-05,4.86870000000013E-05
11.604,8.300,-0.239,1.2E-05,4.97410000000013E-05
11.704,8.400,-0.238,1.2E-05,5.08350000000014E-05
11.804,8.500,-0.237,1E-05,5.19260000000014E-05
11.904,8.600,-0.236,1.3E-05,5.30315000000014E-05
12.004,8.700,-0.235,1.2E-05,5.41840000000014E-05
12.104,8.800,-0.234,1.1E-05,5.53425000000013E-05
12.204,8.900,-0.233,1.2E-05,5.64720000000014E-05
12.304,9.000,-0.232,1.2E-05,5.76580000000014E-05
12.404,9.100,-0.231,1.4E-05,5.88080000000013E-05
12.504,9.200,-0.23,1.2E-05,6.00230000000013E-05
12.604,9.300,-0.229,1.2E-05,6.12450000000013E-05
12.704,9.400,-0.228,1.3E-05,6.25235000000013E-05
12.804,9.500,-0.227,1.3E-05,6.38055000000014E-05
12.904,9.600,-0.226,1.3E-05,6.51005000000013E-05
13.004,9.700,-0.225,1.4E-05,6.63620000000013E-05
13.104,9.800,-0.224,1.3E-05,6.77235000000013E-05
13.204,9.900,-0.223,1.3E-05,6.90425000000012E-05
13.304,10.000,-0.222,1.3E-05,7.03875000000011E-05
13.404,10.100,-0.221,1.3E-05,7.1774500000001E-05
13.504,10.200,-0.22,1.4E-05,7.31760000000009E-05
13.604,10.300,-0.219,1.5E-05,7.45405000000009E-05
13.704,10.400,-0.218,1.4E-05,7.59730000000009E-05
13.804,10.500,-0.217,1.4E-05,7.74270000000009E-05
13.904,10.600,-0.216,1.6E-05,7.88980000000009E-05
14.004,10.700,-0.215,1.5E-05,8.04065000000009E-05
14.104,10.800,-0.214,1.5E-05,8.1942500000001E-05
14.204,10.900,-0.213,1.6E-05,8.34580000000011E-05
14.304,11.000,-0.212,1.5E-05,8.49875000000011E-05
14.404,11.100,-0.211,1.5E-05,8.65615000000011E-05
14.504,11.200,-0.21,1.5E-05,8.81525000000013E-05
14.604,11.300,-0.209,1.7E-05,8.97715000000014E-05
14.704,11.400,-0.208,1.5E-05,9.14155000000015E-05
14.804,11.500,-0.207,1.6E-05,9.30880000000017E-05
14.904,11.600,-0.206,1.9E-05,9.47685000000018E-05
15.004,11.700,-0.205,1.7E-05,9.64775000000019E-05
15.104,11.800,-0.204,1.8E-05,9.8209000000002E-05
15.204,11.900,-0.203,1.8E-05,9.9949000000002E-05
15.304,12.000,-0.202,1.8E-05,0.000101709000000002
15.404,12.100,-0.201,1.8E-05,0.000103462000000002
15.504,12.200,-0.2,1.9E-05,0.000105310500000002
15.604,12.300,-0.199,1.9E-05,0.000107122500000002
15.704,12.400,-0.198,1.9E-05,0.000108965500000002
15.804,12.500,-0.197,2E-05,0.000110870000000002
15.904,12.600,-0.196,2E-05,0.000112803000000002
16.004,12.700,-0.195,2E-05,0.000114750000000002
16.104,12.800,-0.194,2.1E-05,0.000116735500000003
16.204,12.900,-0.193,2.1E-05,0.000118706500000003
16.304,13.000,-0.192,2E-05,0.000120724000000003
16.404,13.100,-0.191,2.1E-05,0.000122802500000003
16.504,13.200,-0.19,2.1E-05,0.000124847500000003
16.604,13.300,-0.189,2.1E-05,0.000126917500000003
16.704,13.400,-0.188,2.2E-05,0.000128990000000002
16.804,13.500,-0.187,2.1E-05,0.000131113500000002
16.904,13.600,-0.186,2.1E-05,0.000133249500000002
17.004,13.700,-0.185,2.1E-05,0.000135400500000002
17.104,13.800,-0.184,2.1E-05,0.000137572500000002
17.204,13.900,-0.183,2.3E-05,0.000139736500000001
17.304,14.000,-0.182,2.2E-05,0.000141985000000001
17.404,14.100,-0.181,2.4E-05,0.000144250000000001
17.504,14.200,-0.18,2.4E-05,0.000146553000000001
17.604,14.300,-0.179,2.3E-05,0.000148858500000001
17.704,14.400,-0.178,2.4E-05,0.000151196000000002
17.804,14.500,-0.177,2.3E-05,0.000153575500000002
17.904,14.600,-0.176,2.5E-05,0.000155942500000002
18.004,14.700,-0.175,2.4E-05,0.000158370000000002
18.104,14.800,-0.174,2.3E-05,0.000160775500000003
18.204,14.900,-0.173,2.6E-05,0.000163228000000003
18.304,15.000,-0.172,2.6E-05,0.000165735000000003
18.404,15.100,-0.171,2.6E-05,0.000168262000000003
18.504,15.200,-0.17,2.5E-05,0.000170802500000003
18.604,15.300,-0.169,2.5E-05,0.000173328500000003
18.704,15.400,-0.168,2.6E-05,0.000175953000000003
18.804,15.500,-0.167,2.5E-05,0.000178541500000003
18.904,15.600,-0.166,2.5E-05,0.000181170500000003
19.004,15.700,-0.165,2.5E-05,0.000183811500000002
19.104,15.800,-0.164,2.8E-05,0.000186494000000002
19.204,15.900,-0.163,2.8E-05,0.000189225000000002
19.304,16.000,-0.162,2.7E-05,0.000191966500000003
19.404,16.100,-0.161,2.8E-05,0.000194726000000003
19.504,16.200,-0.16,2.8E-05,0.000197494000000003
19.604,16.300,-0.159,2.9E-05,0.000200290500000003
19.704,16.400,-0.158,2.9E-05,0.000203091500000003
19.804,16.500,-0.157,2.7E-05,0.000205945500000003
19.904,16.600,-0.156,2.9E-05,0.000208851500000002
20.004,16.700,-0.155,2.9E-05,0.000211737500000002
20.104,16.800,-0.154,3E-05,0.000214662000000002
20.204,16.900,-0.153,2.9E-05,0.000217598500000002
20.304,17.000,-0.152,3E-05,0.000220579000000002
20.404,17.100,-0.151,3E-05,0.000223586000000002
20.504,17.200,-0.15,3.2E-05,0.000226618000000001
20.604,17.300,-0.149,3E-05,0.000229681000000001
20.704,17.400,-0.148,3.2E-05,0.000232770000000001
20.804,17.500,-0.147,3.2E-05,0.000235916000000001
20.904,17.600,-0.146,3.3E-05,0.0002390325
21.004,17.700,-0.145,3.2E-05,0.000242209
21.104,17.800,-0.144,3.2E-05,0.000245445
21.204,17.900,-0.143,3.3E-05,0.0002486675
21.304,18.000,-0.142,3.3E-05,0.000251927499999999
21.404,18.100,-0.141,3.5E-05,0.000255201499999999
21.504,18.200,-0.14,3.4E-05,0.000258533999999998
21.604,18.300,-0.139,3.2E-05,0.000261884999999999
21.704,18.400,-0.138,3.4E-05,0.000265222999999998
21.804,18.500,-0.137,3.3E-05,0.000268610499999998
21.904,18.600,-0.136,3.5E-05,0.000272038499999999
22.004,18.700,-0.135,3.3E-05,0.000275492499999999
22.104,18.800,-0.134,3.4E-05,0.000278942
22.204,18.900,-0.133,3.5E-05,0.0002824145
22.304,19.000,-0.132,3.5E-05,0.0002859115
22.404,19.100,-0.131,3.6E-05,0.000289487
22.504,19.200,-0.13,3.6E-05,0.000293065999999999
22.604,19.300,-0.129,3.6E-05,0.000296658999999999
22.704,19.400,-0.128,3.7E-05,0.000300301499999998
22.804,19.500,-0.127,3.6E-05,0.000303943999999998
22.904,19.600,-0.126,3.6E-05,0.000307576999999998
23.004,19.700,-0.125,3.7E-05,0.000311246499999997
23.104,19.800,-0.124,3.9E-05,0.000314910499999997
23.204,19.900,-0.123,3.9E-05,0.000318630499999997
23.304,20.000,-0.122,3.8E-05,0.000322413999999997
23.404,20.100,-0.121,3.8E-05,0.000326191999999997
23.504,20.200,-0.12,3.8E-05,0.000330019999999997
23.604,20.300,-0.119,4E-05,0.000333869999999998
23.704,20.400,-0.118,3.8E-05,0.000337745999999998
23.804,20.500,-0.117,4E-05,0.000341645999999999
23.904,20.600,-0.116,3.8E-05,0.000345572999999999
24.004,20.700,-0.115,4E-05,0.000349481999999999
24.104,20.800,-0.114,4E-05,0.000353402
24.204,20.900,-0.113,4E-05,0.000357400999999999
24.304,21.000,-0.112,4.1E-05,0.000361421499999999
24.404,21.100,-0.111,4.1E-05,0.000365452499999998
24.504,21.200,-0.11,4.1E-05,0.000369501499999998
24.604,21.300,-0.109,4.2E-05,0.000373590999999998
24.704,21.400,-0.108,4.1E-05,0.000377664499999998
24.804,21.500,-0.107,4.2E-05,0.000381786999999998
24.904,21.600,-0.106,4.1E-05,0.000385896499999997
25.004,21.700,-0.105,4.2E-05,0.000390047999999997
25.104,21.800,-0.104,4.2E-05,0.000394208999999997
25.204,21.900,-0.103,4.2E-05,0.000398421999999998
25.304,22.000,-0.102,4.3E-05,0.000402639499999998
25.404,22.100,-0.101,4.2E-05,0.000406915999999997
25.504,22.200,-0.1,4.2E-05,0.000411194999999997
25.604,22.300,-0.099,4.3E-05,0.000415511499999996
25.704,22.400,-0.098,4.3E-05,0.000419864499999995
25.804,22.500,-0.097,4.4E-05,0.000424186999999995
25.904,22.600,-0.096,4.5E-05,0.000428547499999994
26.004,22.700,-0.095,4.4E-05,0.000432928999999993
26.104,22.800,-0.094,4.4E-05,0.000437352999999992
26.204,22.900,-0.093,4.4E-05,0.000441819999999992
26.304,23.000,-0.092,4.5E-05,0.000446280499999992
26.404,23.100,-0.091,4.5E-05,0.000450768499999991
26.504,23.200,-0.09,4.5E-05,0.000455269499999992
26.604,23.300,-0.089,4.7E-05,0.000459827499999992
26.704,23.400,-0.088,4.7E-05,0.000464349499999993
26.804,23.500,-0.087,4.7E-05,0.000468930499999993
26.904,23.600,-0.086,4.5E-05,0.000473575499999993
27.004,23.700,-0.085,4.7E-05,0.000478182499999993
27.104,23.800,-0.084,4.6E-05,0.000482820999999993
27.204,23.900,-0.083,4.6E-05,0.000487471999999993
27.304,24.000,-0.082,4.6E-05,0.000492149999999994
27.404,24.100,-0.081,4.9E-05,0.000496876499999995
27.504,24.200,-0.08,4.7E-05,0.000501596499999996
27.604,24.300,-0.079,4.9E-05,0.000506373499999997
27.704,24.400,-0.078,4.7E-05,0.000511165499999998
27.804,24.500,-0.077,4.8E-05,0.000515967
27.904,24.600,-0.076,4.8E-05,0.000520764000000001
28.004,24.700,-0.075,4.8E-05,0.000525613
28.104,24.800,-0.074,5E-05,0.000530452000000001
28.204,24.900,-0.073,4.8E-05,0.000535329
28.304,25.000,-0.072,4.8E-05,0.000540207999999999
28.404,25.100,-0.071,5E-05,0.000545112999999998
28.504,25.200,-0.07,5.1E-05,0.000550098499999997
28.604,25.300,-0.069,5E-05,0.000555087999999996
28.704,25.400,-0.068,5E-05,0.000560074999999995
28.804,25.500,-0.067,5E-05,0.000565098999999994
28.904,25.600,-0.066,5.1E-05,0.000570122499999993
29.004,25.700,-0.065,5.1E-05,0.000575195499999991
29.104,25.800,-0.064,5.1E-05,0.00058027749999999
29.204,25.900,-0.063,5.1E-05,0.000585367499999989
29.304,26.000,-0.062,5.1E-05,0.000590448499999988
29.404,26.100,-0.061,5E-05,0.000595588999999987
29.504,26.200,-0.06,5.1E-05,0.000600709499999986
29.604,26.300,-0.059,5.2E-05,0.000605850999999984
29.704,26.400,-0.058,5.2E-05,0.000611051999999983
29.804,26.500,-0.057,5.3E-05,0.000616272499999982
29.904,26.600,-0.056,5.3E-05,0.000621501499999981
30.004,26.700,-0.055,5.3E-05,0.00062672049999998
30.104,26.800,-0.054,5.4E-05,0.000632013999999979
30.204,26.900,-0.053,5.3E-05,0.000637274499999979
30.304,27.000,-0.052,5.3E-05,0.000642560499999978
30.404,27.100,-0.051,5.3E-05,0.000647924499999979
30.504,27.200,-0.05,5.4E-05,0.000653270999999979
30.604,27.300,-0.049,5.4E-05,0.000658625999999979
30.704,27.400,-0.048,5.3E-05,0.000664011499999979
30.804,27.500,-0.047,5.4E-05,0.00066943199999998
30.904,27.600,-0.046,5.3E-05,0.000674831499999981
31.004,27.700,-0.045,5.3E-05,0.000680224499999982
31.104,27.800,-0.044,5.5E-05,0.000685652499999982
31.204,27.900,-0.043,5.5E-05,0.000691094499999983
31.304,28.000,-0.042,5.6E-05,0.000696562999999985
31.404,28.100,-0.041,5.5E-05,0.000702080499999985
31.504,28.200,-0.04,5.4E-05,0.000707566999999987
31.604,28.300,-0.039,5.4E-05,0.000713098999999987
31.704,28.400,-0.038,5.6E-05,0.000718621999999987
31.804,28.500,-0.037,5.7E-05,0.000724204499999987
31.904,28.600,-0.036,5.7E-05,0.000729830499999985
32.004,28.700,-0.035,5.6E-05,0.000735436999999984
32.104,28.800,-0.034,5.7E-05,0.000741102499999981
32.204,28.900,-0.033,5.8E-05,0.000746762999999979
32.304,29.000,-0.032,5.7E-05,0.000752453499999976
32.404,29.100,-0.031,5.8E-05,0.000758136999999975
32.504,29.200,-0.03,5.6E-05,0.000763835999999973
32.604,29.300,-0.029,5.8E-05,0.000769538999999971
32.704,29.400,-0.028,5.7E-05,0.000775226499999969
32.804,29.500,-0.027,5.8E-05,0.000780963999999966
32.904,29.600,-0.026,5.9E-05,0.000786707499999964
33.004,29.700,-0.025,5.8E-05,0.000792495999999962
33.104,29.800,-0.024,6E-05,0.000798298999999961
33.204,29.900,-0.023,5.7E-05,0.00080412249999996
33.304,30.000,-0.022,5.6E-05,0.000809922999999958
33.404,30.100,-0.021,5.7E-05,0.000815705499999956
33.504,30.200,-0.02,5.9E-05,0.000821541499999955
33.604,30.300,-0.019,6E-05,0.000827420999999955
33.704,30.400,-0.018,6E-05,0.000833316999999954
33.804,30.500,-0.017,6E-05,0.000839262999999955
33.904,30.600,-0.016,6.1E-05,0.000845196499999954
34.004,30.700,-0.015,5.9E-05,0.000851179499999955
34.104,30.800,-0.014,5.9E-05,0.000857138499999954
34.204,30.900,-0.013,6.1E-05,0.000863136499999955
34.304,31.000,-0.012,6.1E-05,0.000869142499999955
34.404,31.100,-0.011,6.1E-05,0.000875168499999955
34.504,31.200,-0.01,6E-05,0.000881215999999956
34.604,31.300,-0.009,6.1E-05,0.000887216499999956
34.704,31.400,-0.008,6.1E-05,0.000893286499999957
34.804,31.500,-0.007,6.2E-05,0.000899337999999958
34.904,31.600,-0.006,6.1E-05,0.000905430499999958
35.004,31.700,-0.005,6E-05,0.000911518999999959
35.104,31.800,-0.004,6.2E-05,0.00091765699999996
35.204,31.900,-0.003,6E-05,0.000923764999999961
35.304,32.000,-0.002,6.1E-05,0.000929908499999963
35.404,32.100,-0.001,6.1E-05,0.000936061499999964
35.504,32.200,0,6.3E-05,0.000942213499999965
35.604,32.300,0.001,6.2E-05,0.000948382999999966
35.704,32.400,0.002,6.1E-05,0.000954553499999966
35.804,32.500,0.003,6.3E-05,0.000960720499999967
35.904,32.600,0.004,6.3E-05,0.000966958499999966
36.004,32.700,0.005,6.3E-05,0.000973217499999966
36.104,32.800,0.006,6.2E-05,0.000979474999999966
36.204,32.900,0.007,6.2E-05,0.000985778999999964
36.304,33.000,0.008,6.4E-05,0.000992097999999964
36.404,33.100,0.009,6.3E-05,0.000998401499999963
36.504,33.200,0.01,6.5E-05,0.00100478149999996
36.604,33.300,0.011,6.2E-05,0.00101114799999996
36.704,33.400,0.012,6.4E-05,0.00101748899999996
36.804,33.500,0.013,6.4E-05,0.00102386399999996
36.904,33.600,0.014,6.5E-05,0.00103023349999996
37.004,33.700,0.015,6.5E-05,0.00103659149999996
37.104,33.800,0.016,6.3E-05,0.00104295649999996
37.204,33.900,0.017,6.4E-05,0.00104933499999996
37.304,34.000,0.018,6.4E-05,0.00105577299999996
37.404,34.100,0.019,6.5E-05,0.00106220049999996
37.504,34.200,0.02,6.4E-05,0.00106868299999996
37.604,34.300,0.021,6.6E-05,0.00107516799999996
37.704,34.400,0.022,6.4E-05,0.00108164699999996
37.804,34.500,0.023,6.5E-05,0.00108814249999996
37.904,34.600,0.024,6.7E-05,0.00109466149999996
38.004,34.700,0.025,6.7E-05,0.00110121649999996
38.104,34.800,0.026,6.6E-05,0.00110776799999995
38.204,34.900,0.027,6.5E-05,0.00111432749999995
38.304,35.000,0.028,6.6E-05,0.00112085799999995
38.404,35.100,0.029,6.7E-05,0.00112746249999995
38.504,35.200,0.03,6.6E-05,0.00113403199999995
38.604,35.300,0.031,6.6E-05,0.00114065299999994
38.704,35.400,0.032,6.8E-05,0.00114729299999994
38.804,35.500,0.033,6.7E-05,0.00115391049999994
38.904,35.600,0.034,6.7E-05,0.00116058349999994
39.004,35.700,0.035,6.5E-05,0.00116724349999994
39.104,35.800,0.036,6.6E-05,0.00117390999999994
39.204,35.900,0.037,6.7E-05,0.00118065549999994
39.304,36.000,0.038,6.8E-05,0.00118736699999994
39.404,36.100,0.039,6.7E-05,0.00119406849999994
39.504,36.200,0.04,6.8E-05,0.00120078599999993
39.604,36.300,0.041,6.7E-05,0.00120753349999993
39.704,36.400,0.042,6.7E-05,0.00121427549999993
39.804,36.500,0.043,6.7E-05,0.00122107049999993
39.904,36.600,0.044,6.8E-05,0.00122785499999993
40.004,36.700,0.045,6.8E-05,0.00123462999999993
40.104,36.800,0.046,6.8E-05,0.00124142599999994
40.204,36.900,0.047,6.7E-05,0.00124824749999994
40.304,37.000,0.048,6.9E-05,0.00125507949999994
40.404,37.100,0.049,6.9E-05,0.00126196549999994
40.504,37.200,0.05,7E-05,0.00126884699999994
40.604,37.300,0.051,6.9E-05,0.00127576649999994
40.704,37.400,0.052,6.9E-05,0.00128265449999994
40.804,37.500,0.053,6.9E-05,0.00128955949999994
40.904,37.600,0.054,6.9E-05,0.00129643849999994
41.004,37.700,0.055,7E-05,0.00130338399999994
41.104,37.800,0.056,7.1E-05,0.00131028349999994
41.204,37.900,0.057,7E-05,0.00131723699999994
41.304,38.000,0.058,7.2E-05,0.00132422599999994
41.404,38.100,0.059,7.1E-05,0.00133124849999994
41.504,38.200,0.06,7E-05,0.00133821399999994
41.604,38.300,0.061,7.1E-05,0.00134528349999994
41.704,38.400,0.062,7.2E-05,0.00135234199999994
41.804,38.500,0.063,7E-05,0.00135940499999994
41.904,38.600,0.064,7E-05,0.00136645999999994
42.004,38.700,0.065,7E-05,0.00137354599999994
42.104,38.800,0.066,7E-05,0.00138058699999994
42.204,38.900,0.067,7E-05,0.00138765899999994
42.304,39.000,0.068,7.1E-05,0.00139476249999994
42.404,39.100,0.069,7.1E-05,0.00140188049999994
42.504,39.200,0.07,7.2E-05,0.00140898199999994
42.604,39.300,0.071,7.2E-05,0.00141610599999994
42.704,39.400,0.072,7E-05,0.00142325999999994
42.804,39.500,0.073,7.1E-05,0.00143044649999994
42.904,39.600,0.074,7.1E-05,0.00143758049999995
43.004,39.700,0.075,7.2E-05,0.00144476499999994
43.104,39.800,0.076,7.1E-05,0.00145196749999994
43.204,39.900,0.077,7.2E-05,0.00145915299999994
43.304,40.000,0.078,7.2E-05,0.00146635499999994
43.404,40.100,0.079,7.2E-05,0.00147354999999994
43.504,40.200,0.08,7.4E-05,0.00148078099999994
43.604,40.300,0.081,7.1E-05,0.00148804549999994
43.704,40.400,0.082,7.4E-05,0.00149527099999994
43.804,40.500,0.083,7.3E-05,0.00150253249999994
43.904,40.600,0.084,7.3E-05,0.00150979549999994
44.004,40.700,0.085,7.4E-05,0.00151707599999993
44.104,40.800,0.086,7.3E-05,0.00152437549999993
44.204,40.900,0.087,7.1E-05,0.00153167749999993
44.304,41.000,0.088,7.4E-05,0.00153901499999993
44.404,41.100,0.089,7.6E-05,0.00154630799999993
44.504,41.200,0.09,7.5E-05,0.00155366749999993
44.604,41.300,0.091,7.5E-05,0.00156099949999992
44.704,41.400,0.092,7.3E-05,0.00156834349999992
44.804,41.500,0.093,7.5E-05,0.00157568749999992
44.904,41.600,0.094,7.3E-05,0.00158306549999992
45.004,41.700,0.095,7.3E-05,0.00159047649999992
45.104,41.800,0.096,7.4E-05,0.00159784399999992
45.204,41.900,0.097,7.5E-05,0.00160527049999992
45.304,42.000,0.098,7.5E-05,0.00161267549999992
45.404,42.100,0.099,7.3E-05,0.00162010049999992
45.504,42.200,0.1,7.4E-05,0.00162754399999991
45.604,42.300,0.101,7.4E-05,0.00163496999999991
45.704,42.400,0.102,7.3E-05,0.00164243149999991
45.804,42.500,0.103,7.5E-05,0.00164987949999991
45.904,42.600,0.104,7.5E-05,0.00165736549999991
46.004,42.700,0.105,7.4E-05,0.00166483099999991
46.104,42.800,0.106,7.4E-05,0.00167229499999991
46.204,42.900,0.107,7.5E-05,0.00167982849999991
46.304,43.000,0.108,7.6E-05,0.00168732699999991
46.404,43.100,0.109,7.4E-05,0.00169482899999991
46.504,43.200,0.11,7.6E-05,0.00170237699999991
46.604,43.300,0.111,7.5E-05,0.00170996649999991
46.704,43.400,0.112,7.5E-05,0.00171753749999991
46.804,43.500,0.113,7.6E-05,0.00172512299999991
46.904,43.600,0.114,7.7E-05,0.00173277849999991
47.004,43.700,0.115,7.5E-05,0.00174036549999991
47.104,43.800,0.116,7.7E-05,0.00174800149999991
47.204,43.900,0.117,7.6E-05,0.00175564399999991
47.304,44.000,0.118,7.5E-05,0.00176327349999991
47.404,44.100,0.119,7.7E-05,0.00177089849999991
47.504,44.200,0.12,7.7E-05,0.00177852849999991
47.604,44.300,0.121,7.8E-05,0.00178620999999991
47.704,44.400,0.122,7.5E-05,0.00179388149999991
47.804,44.500,0.123,7.7E-05,0.00180153049999991
47.904,44.600,0.124,7.6E-05,0.00180923099999991
48.004,44.700,0.125,7.7E-05,0.00181694449999991
48.104,44.800,0.126,7.6E-05,0.00182464599999991
48.204,44.900,0.127,7.6E-05,0.00183233799999991
48.304,45.000,0.128,7.8E-05,0.00184001499999991
48.404,45.100,0.129,7.7E-05,0.00184771149999991
48.504,45.200,0.13,7.7E-05,0.00185544749999991
48.604,45.300,0.131,7.7E-05,0.00186317449999991
48.704,45.400,0.132,7.6E-05,0.00187090999999991
48.804,45.500,0.133,7.8E-05,0.00187865699999991
48.904,45.600,0.134,7.6E-05,0.00188641599999991
49.004,45.700,0.135,7.9E-05,0.0018942134999999
49.104,45.800,0.136,7.9E-05,0.0019020084999999
49.204,45.900,0.137,7.8E-05,0.0019098319999999
49.304,46.000,0.138,8E-05,0.0019176509999999
49.404,46.100,0.139,7.9E-05,0.0019255004999999
49.504,46.200,0.14,7.8E-05,0.0019333279999999
49.604,46.300,0.141,7.8E-05,0.00194122499999989
49.704,46.400,0.142,7.8E-05,0.00194903499999989
49.804,46.500,0.143,7.8E-05,0.00195683999999989
49.904,46.600,0.144,7.8E-05,0.00196470199999989
50.004,46.700,0.145,7.8E-05,0.00197257799999988
50.104,46.800,0.146,8E-05,0.00198047099999988
50.204,46.900,0.147,7.9E-05,0.00198838949999988
50.304,47.000,0.148,8E-05,0.00199628399999988
50.404,47.100,0.149,8E-05,0.00200419499999988
50.504,47.200,0.15,8E-05,0.00201214699999988
50.604,47.300,0.151,8E-05,0.00202009699999988
50.704,47.400,0.152,7.9E-05,0.00202803149999988
50.804,47.500,0.153,7.9E-05,0.00203600649999988
50.904,47.600,0.154,8E-05,0.00204393199999988
51.004,47.700,0.155,8E-05,0.00205186699999988
51.104,47.800,0.156,8E-05,0.00205981299999988
51.204,47.900,0.157,7.9E-05,0.00206781549999987
51.304,48.000,0.158,7.9E-05,0.00207581149999987
51.404,48.100,0.159,8.1E-05,0.00208378849999987
51.504,48.200,0.16,8E-05,0.00209181699999987
51.604,48.300,0.161,8E-05,0.00209983499999987
51.704,48.400,0.162,8.1E-05,0.00210787449999988
