"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\pec_newdataset\no_01_deposition_1h_air_1.txt"


  Open Circuit Potential (V): -0.3738
"E (Volts)"	"I (Amps/cm^2~)"
-0.49800959	-1.2859E-05
-0.47758201	-7.888E-06
-0.4567301	-4.5994E-06
-0.43654501	-2.0022E-06
-0.41648099	2.2695E-07
-0.398175	2.1317E-06
-0.37762621	4.2408E-06
-0.3575623	6.547E-06
-0.33743781	9.6445E-06
-0.31676781	1.4139E-05
-0.29706761	1.9803E-05
-0.27682179	2.7824E-05
-0.2557275	3.7928E-05
-0.2363304	4.9214E-05
-0.216024	6.1575E-05
-0.19674809	7.4804E-05
-0.17238051	9.1479E-05
-0.15415061	0.00010447
-0.1343876	0.00011839
-0.1140973	0.00013222
-0.092479289	0.00014709
-0.072916403	0.00016003
-0.052104689	0.00017381
-0.03320865	0.00018514
-0.01325777	0.00019751
0.0081419852	0.00021001
0.026759161	0.00022037
0.048825771	0.00023202
0.069297992	0.00024281
0.089703538	0.0002536
0.1092482	0.00026324
0.13024791	0.00027331
0.1521751	0.00028356
0.169992	0.00029108
0.19059759	0.00030029
0.21091831	0.00030793
0.2312613	0.0003157
0.2519314	0.00032273
0.27035871	0.00032885
0.29048321	0.00033474
0.31072891	0.00034025
0.32976231	0.00034474
0.3517659	0.0003502
0.37158731	0.00035487
0.3914088	0.00035881
0.41104829	0.00036257
0.43262759	0.00036681
0.4528127	0.00037009
0.47184619	0.00037294
0.4915463	0.00037651
0.51185268	0.00037973
0.53149217	0.00038288
0.55204111	0.00038688
0.56968027	0.00039004
0.58998668	0.00039416
0.61265713	0.0003995
0.63272101	0.00040683
0.65436089	0.00041696
0.67430347	0.0004323
0.69503421	0.00045947
0.71721971	0.00050919
0.7363137	0.00058377
0.75655949	0.00071044
0.77710831	0.00090272
0.79559612	0.0011394
0.78620058	0.0010183
0.76662159	0.00080655
0.74819452	0.00065872
0.72406918	0.00053332
0.70485401	0.00047408
0.68479007	0.00043697
0.66533238	0.00041557
0.64448053	0.0004021
0.62550771	0.00039392
0.60386783	0.00038755
0.58222789	0.00038403
0.56283069	0.00037973
0.54294872	0.00037609
0.52203619	0.00037245
0.50015378	0.00036863
0.48124161	0.00036505
0.46142021	0.00036154
0.44075021	0.0003579
0.42123181	0.0003539
0.39947069	0.00034947
0.38080099	0.00034656
0.36061579	0.00034128
0.34103689	0.00033698
0.31988189	0.00033176
0.297454	0.00032528
0.277087	0.00031879
0.25890219	0.00031254
0.2351408	0.00030466
0.213319	0.00029605
0.1925277	0.0002875
0.1743429	0.00027931
0.15190829	0.00026907
0.1322787	0.00025985
0.1116549	0.00024966
0.093292393	0.00023996
0.072595857	0.00022917
0.053366389	0.00021862
0.032748669	0.00020728
0.01179752	0.00019472
-0.0078259902	0.00018345
-0.02784355	0.00017108
-0.0483279	0.00015798
-0.069345728	0.00014442
-0.089090489	0.0001309
-0.1097143	0.00011681
-0.1283254	0.00010395
-0.14840961	9.0314E-05
-0.16922741	7.5726E-05
-0.1888994	6.2401E-05
-0.2083775	4.953E-05
-0.2277835	3.7418E-05
-0.2482717	2.6022E-05
-0.26748699	1.6562E-05
-0.28724769	8.8368E-06
-0.3067055	2.7897E-06
-0.32743621	-1.6147E-06
-0.34659079	-4.1361E-06
-0.3674427	-5.6685E-06
-0.3867186	-6.5642E-06
-0.40635821	-7.3471E-06
-0.42575529	-8.1008E-06
-0.4452737	-9.4871E-06
-0.46594369	-1.1824E-05
-0.4849771	-1.5079E-05
-0.4926753	-1.6741E-05
-0.48382539	-1.2012E-05
-0.46157941	-6.9935E-06
-0.4419398	-3.6346E-06
-0.42133039	-1.5371E-06
-0.40114519	1.578E-06
-0.38150561	3.7514E-06
-0.36319959	5.6992E-06
-0.34228709	8.496E-06
-0.3219201	1.2169E-05
-0.30258361	1.7104E-05
-0.28179231	2.411E-05
-0.26191029	3.2569E-05
-0.2397248	4.4172E-05
-0.2214188	5.4651E-05
-0.1975967	6.9895E-05
-0.17898761	8.2413E-05
-0.1586549	9.617E-05
-0.1378856	0.00011012
-0.1187773	0.00012309
-0.099802487	0.00013611
-0.079184771	0.00014958
-0.059676439	0.00016229
-0.038713168	0.00017554
-0.016767809	0.0001886
0.0042560799	0.00020097
0.022970259	0.00021116
0.04245434	0.00022195
0.062805317	0.00023268
