出力日時,2021/06/21 14:01:43
データソース,hematite_95_S2-1-1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
23.537,20.300,-0.169,3.3E-05,0.000236020500000001
23.637,20.400,-0.168,3.2E-05,0.000239266000000001
23.737,20.500,-0.167,3.3E-05,0.000242523500000001
23.837,20.600,-0.166,3.4E-05,0.000245855000000001
23.937,20.700,-0.165,3.4E-05,0.000249201000000001
24.037,20.800,-0.164,3.4E-05,0.000252591000000001
24.137,20.900,-0.163,3.3E-05,0.000256038500000002
24.237,21.000,-0.162,3.6E-05,0.000259517000000002
24.337,21.100,-0.161,3.6E-05,0.000263066000000001
24.437,21.200,-0.16,3.6E-05,0.000266611000000001
24.537,21.300,-0.159,3.6E-05,0.000270192
24.637,21.400,-0.158,3.7E-05,0.000273801499999999
24.737,21.500,-0.157,3.8E-05,0.000277469999999999
24.837,21.600,-0.156,3.7E-05,0.000281184499999999
24.937,21.700,-0.155,3.9E-05,0.000284962499999999
25.037,21.800,-0.154,3.8E-05,0.000288758999999999
25.137,21.900,-0.153,3.8E-05,0.000292603
25.237,22.000,-0.152,3.9E-05,0.0002965095
25.337,22.100,-0.151,3.8E-05,0.00030046
25.437,22.200,-0.15,4E-05,0.000304431
25.537,22.300,-0.149,4.2E-05,0.000308475
25.637,22.400,-0.148,4.2E-05,0.000312565999999999
25.737,22.500,-0.147,4.2E-05,0.000316715999999999
25.837,22.600,-0.146,4.2E-05,0.000320884
25.937,22.700,-0.145,4.4E-05,0.000325133999999999
26.037,22.800,-0.144,4.2E-05,0.000329387
26.137,22.900,-0.143,4.3E-05,0.000333688499999999
26.237,23.000,-0.142,4.4E-05,0.000338061999999998
26.337,23.100,-0.141,4.3E-05,0.000342469499999997
26.437,23.200,-0.14,4.5E-05,0.000346895499999996
26.537,23.300,-0.139,4.5E-05,0.000351426499999996
26.637,23.400,-0.138,4.6E-05,0.000355983999999997
26.737,23.500,-0.137,4.6E-05,0.000360591999999997
26.837,23.600,-0.136,4.6E-05,0.000365206999999998
26.937,23.700,-0.135,4.8E-05,0.000369893999999998
27.037,23.800,-0.134,4.6E-05,0.000374642999999997
27.137,23.900,-0.133,4.8E-05,0.000379407999999996
27.237,24.000,-0.132,4.9E-05,0.000384260499999996
27.337,24.100,-0.131,4.8E-05,0.000389144999999996
27.437,24.200,-0.13,4.9E-05,0.000394101499999997
27.537,24.300,-0.129,5E-05,0.000399082999999997
27.637,24.400,-0.128,5.1E-05,0.000404092499999997
27.737,24.500,-0.127,5.2E-05,0.000409187999999996
27.837,24.600,-0.126,5.1E-05,0.000414318499999996
27.937,24.700,-0.125,5.2E-05,0.000419497999999996
28.037,24.800,-0.124,5.3E-05,0.000424725499999995
28.137,24.900,-0.123,5.4E-05,0.000430019999999996
28.237,25.000,-0.122,5.4E-05,0.000435338999999997
28.337,25.100,-0.121,5.5E-05,0.000440725499999997
28.437,25.200,-0.12,5.4E-05,0.000446162999999997
28.537,25.300,-0.119,5.4E-05,0.000451650999999997
28.637,25.400,-0.118,5.5E-05,0.000457191499999997
28.737,25.500,-0.117,5.6E-05,0.000462764999999997
28.837,25.600,-0.116,5.6E-05,0.000468400999999996
28.937,25.700,-0.115,5.6E-05,0.000474087999999997
29.037,25.800,-0.114,5.8E-05,0.000479822999999997
29.137,25.900,-0.113,5.9E-05,0.000485626499999996
29.237,26.000,-0.112,5.8E-05,0.000491467999999996
29.337,26.100,-0.111,6E-05,0.000497341999999995
29.437,26.200,-0.11,6E-05,0.000503276999999995
29.537,26.300,-0.109,5.9E-05,0.000509269499999995
29.637,26.400,-0.108,5.9E-05,0.000515292499999995
29.737,26.500,-0.107,6.1E-05,0.000521416499999996
29.837,26.600,-0.106,6.2E-05,0.000527586999999997
29.937,26.700,-0.105,6.2E-05,0.000533812999999998
30.037,26.800,-0.104,6.4E-05,0.000540079999999999
30.137,26.900,-0.103,6.2E-05,0.000546383
30.237,27.000,-0.102,6.4E-05,0.000552780999999998
30.337,27.100,-0.101,6.4E-05,0.000559200999999997
30.437,27.200,-0.1,6.5E-05,0.000565686499999995
30.537,27.300,-0.099,6.6E-05,0.000572159999999993
30.637,27.400,-0.098,6.6E-05,0.000578757999999993
30.737,27.500,-0.097,6.7E-05,0.000585368499999992
30.837,27.600,-0.096,6.8E-05,0.000592094999999992
30.937,27.700,-0.095,6.7E-05,0.000598838499999992
31.037,27.800,-0.094,7E-05,0.000605687999999993
31.137,27.900,-0.093,6.9E-05,0.000612559499999993
31.237,28.000,-0.092,6.9E-05,0.000619465499999993
31.337,28.100,-0.091,7E-05,0.000626463999999993
31.437,28.200,-0.09,7.1E-05,0.000633501499999993
31.537,28.300,-0.089,7.2E-05,0.000640599999999992
31.637,28.400,-0.088,7.3E-05,0.000647756499999991
31.737,28.500,-0.087,7.2E-05,0.00065496299999999
31.837,28.600,-0.086,7.3E-05,0.000662210499999988
31.937,28.700,-0.085,7.4E-05,0.000669506999999987
32.037,28.800,-0.084,7.5E-05,0.000676885499999988
32.137,28.900,-0.083,7.4E-05,0.000684295999999988
32.237,29.000,-0.082,7.5E-05,0.000691759499999988
32.337,29.100,-0.081,7.6E-05,0.000699244999999988
32.437,29.200,-0.08,7.5E-05,0.000706807499999987
32.537,29.300,-0.079,7.7E-05,0.000714414499999987
32.637,29.400,-0.078,7.8E-05,0.000722089999999987
32.737,29.500,-0.077,7.8E-05,0.000729799999999989
32.837,29.600,-0.076,7.7E-05,0.00073757649999999
32.937,29.700,-0.075,8E-05,0.000745415999999991
33.037,29.800,-0.074,8E-05,0.00075329099999999
33.137,29.900,-0.073,8E-05,0.000761226999999989
33.237,30.000,-0.072,8E-05,0.000769197999999989
33.337,30.100,-0.071,8.1E-05,0.000777240499999987
33.437,30.200,-0.07,7.9E-05,0.000785293499999987
33.537,30.300,-0.069,8.3E-05,0.000793444499999985
33.637,30.400,-0.068,8.3E-05,0.000801615499999985
33.737,30.500,-0.067,8.3E-05,0.000809813499999984
33.837,30.600,-0.066,8.2E-05,0.000818092999999984
33.937,30.700,-0.065,8.2E-05,0.000826426999999984
34.037,30.800,-0.064,8.4E-05,0.000834787999999985
34.137,30.900,-0.063,8.5E-05,0.000843182499999985
34.237,31.000,-0.062,8.5E-05,0.000851655499999987
34.337,31.100,-0.061,8.6E-05,0.000860147999999987
34.437,31.200,-0.06,8.6E-05,0.000868772999999984
34.537,31.300,-0.059,8.7E-05,0.000877378499999983
34.637,31.400,-0.058,8.6E-05,0.000886038999999981
34.737,31.500,-0.057,8.7E-05,0.000894754499999978
34.837,31.600,-0.056,8.8E-05,0.000903524999999976
34.937,31.700,-0.055,8.8E-05,0.000912331999999975
35.037,31.800,-0.054,8.9E-05,0.000921171499999975
35.137,31.900,-0.053,8.9E-05,0.000930101499999975
35.237,32.000,-0.052,8.9E-05,0.000939087499999975
35.337,32.100,-0.051,9.1E-05,0.000948090499999975
35.437,32.200,-0.05,9.1E-05,0.000957185499999975
35.537,32.300,-0.049,9.2E-05,0.000966275999999975
35.637,32.400,-0.048,9.1E-05,0.000975387499999976
35.737,32.500,-0.047,9.1E-05,0.000984531499999975
35.837,32.600,-0.046,9.2E-05,0.000993742999999976
35.937,32.700,-0.045,9.3E-05,0.00100301549999998
36.037,32.800,-0.044,9.4E-05,0.00101236699999998
36.137,32.900,-0.043,9.5E-05,0.00102173949999998
36.237,33.000,-0.042,9.5E-05,0.00103120049999998
36.337,33.100,-0.041,9.5E-05,0.00104071449999998
36.437,33.200,-0.04,9.5E-05,0.00105023449999999
36.537,33.300,-0.039,9.8E-05,0.00105981399999999
36.637,33.400,-0.038,9.6E-05,0.00106947399999999
36.737,33.500,-0.037,9.7E-05,0.00107918149999999
36.837,33.600,-0.036,9.9E-05,0.00108889849999999
36.937,33.700,-0.035,9.8E-05,0.00109869199999998
37.037,33.800,-0.034,9.8E-05,0.00110849299999998
37.137,33.900,-0.033,9.8E-05,0.00111834999999998
37.237,34.000,-0.032,0.000101,0.00112820549999998
37.337,34.100,-0.031,0.000101,0.00113815249999998
37.437,34.200,-0.03,0.0001,0.00114813799999998
37.537,34.300,-0.029,0.0001,0.00115815799999998
37.637,34.400,-0.028,0.000101,0.00116827249999998
37.737,34.500,-0.027,0.000102,0.00117841799999997
37.837,34.600,-0.026,0.000104,0.00118863899999997
37.937,34.700,-0.025,0.000103,0.00119886649999997
38.037,34.800,-0.024,0.000103,0.00120918349999997
38.137,34.900,-0.023,0.000104,0.00121953199999997
38.237,35.000,-0.022,0.000103,0.00122990549999997
38.337,35.100,-0.021,0.000105,0.00124030249999997
38.437,35.200,-0.02,0.000106,0.00125071399999997
38.537,35.300,-0.019,0.000106,0.00126123599999997
38.637,35.400,-0.018,0.000105,0.00127175049999997
38.737,35.500,-0.017,0.000106,0.00128235199999997
