"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\new_dataset\pec\no_50_deposition_3h_tio2_air_17.txt"


  Open Circuit Potential (V): -0.3391
"E (Volts)"	"I (Amps/cm^2~)"
-0.49800959	-2.0715E-05
-0.4796429	-1.2252E-05
-0.4592759	-8.0105E-06
-0.4386059	-4.9815E-06
-0.41769341	-2.762E-06
-0.39859939	-1.0992E-06
-0.37798989	1.8949E-07
-0.3586534	1.461E-06
-0.3378621	2.9595E-06
-0.31834379	5.3287E-06
-0.2979162	8.949E-06
-0.2776098	1.4165E-05
-0.25700039	2.1568E-05
-0.23742139	3.0555E-05
-0.2172363	4.1914E-05
-0.19553579	5.4973E-05
-0.1728048	7.1988E-05
-0.15291999	9.0229E-05
-0.13463619	0.00011126
-0.1109207	0.00014436
-0.092182241	0.00017754
-0.072310179	0.00022553
-0.052189559	0.00028683
-0.032123499	0.00036633
-0.01127541	0.00046905
0.0075963819	0.00057856
0.02829897	0.00070693
0.048098288	0.00083026
0.06847959	0.00096112
0.088194042	0.0010858
0.106793	0.0011948
0.1269743	0.0012984
0.1477496	0.001395
0.1703133	0.0014956
0.1900278	0.0015654
0.2101969	0.0016378
0.230049	0.0016896
0.25132519	0.001744
0.26981309	0.0017869
0.2901195	0.0018471
0.31000149	0.0018829
0.3226096	0.0019021
0.33449039	0.0019348
0.35085669	0.0019576
0.3737089	0.0019988
0.39353031	0.002028
0.41268501	0.0020589
0.4311122	0.0021014
0.4512367	0.0021238
0.47045201	0.0021547
0.4890005	0.0021856
0.50924617	0.0022002
0.52931011	0.0022256
0.54991949	0.0022541
0.57180202	0.0022911
0.5910778	0.0023135
0.61162663	0.0023354
0.63162988	0.002362
0.65078461	0.0023869
0.67127281	0.0024014
0.6903668	0.0024081
0.71037012	0.0024366
0.72855479	0.0024663
0.74874002	0.0024766
0.7680158	0.002496
0.78971642	0.0025172
0.79056501	0.0025281
0.772259	0.0025051
0.74813378	0.0024839
0.72619081	0.0024457
0.70388412	0.0024245
0.68188047	0.0024033
0.66224098	0.0023784
0.6430257	0.002362
0.62344682	0.0023317
0.60271609	0.0023117
0.58180362	0.0022772
0.56155783	0.0022505
0.54009968	0.0022208
0.518278	0.0022014
0.49627441	0.0021614
0.4783321	0.0021329
0.45566171	0.0021105
0.43596151	0.0020644
0.41638261	0.0020474
0.39831901	0.0020189
0.37819451	0.0019783
0.35758501	0.0019341
0.33794549	0.0019043
0.31697229	0.0018601
0.29569611	0.0018128
0.27460179	0.001754
0.25672001	0.0017146
0.2325343	0.0016443
0.21289469	0.0015714
0.1932551	0.0015054
0.1724032	0.001418
0.15082321	0.0013165
0.13081171	0.0012111
0.1104061	0.0010867
0.090600751	0.0009673
0.069661729	0.00082984
0.049862411	0.00070274
0.028935511	0.0005714
0.009930349	0.00045862
-0.01132997	0.00035438
-0.031862829	0.00027592
-0.05226231	0.00021201
-0.072783031	0.0001661
-0.093782671	0.00012961
-0.1122422	0.00010594
-0.132963	8.3621E-05
-0.1534898	6.5823E-05
-0.1736832	5.0877E-05
-0.1927429	3.8152E-05
-0.2145692	2.7151E-05
-0.23469371	1.7708E-05
-0.25457579	1.0463E-05
-0.2753064	4.339E-06
-0.29797679	-2.274E-07
-0.31985921	-3.1701E-06
-0.3398625	-4.5442E-06
-0.3586534	-5.5715E-06
-0.37865669	-6.4526E-06
-0.39750829	-7.3695E-06
-0.41896629	-9.0808E-06
-0.4409093	-1.1571E-05
-0.4593972	-1.4433E-05
-0.4797641	-1.8681E-05
-0.49807021	-2.3446E-05
-0.47867301	-1.2161E-05
-0.45903349	-8.1354E-06
-0.4363631	-4.9148E-06
-0.4164204	-2.7869E-06
-0.39447749	-9.4763E-07
-0.37556529	4.4327E-07
-0.35580441	1.6272E-06
-0.33683169	2.9346E-06
-0.31719211	4.4967E-06
-0.2964614	7.288E-06
-0.27694309	1.1271E-05
-0.25578809	1.7894E-05
-0.2382095	2.4165E-05
-0.21523599	3.5033E-05
-0.19547521	4.5367E-05
-0.174987	5.8851E-05
-0.153993	7.4616E-05
-0.1337087	9.3913E-05
-0.1142913	0.00011599
-0.094413146	0.00014374
-0.075141244	0.00017796
-0.057178799	0.0002191
-0.03684599	0.00027774
-0.015846349	0.00035972
0.0039590299	0.00045128
0.026268121	0.00057898
0.046012878	0.00069589
0.066072866	0.00082371
0.086393543	0.0009576
0.1056594	0.0010769
0.1286353	0.0012054
0.1479678	0.0013069
0.1676944	0.001399
0.1885425	0.001489
0.2093966	0.0015604
0.2288973	0.0016259
0.2505978	0.0016993
0.2677522	0.0017464
0.2899982	0.0017964
0.3115775	0.0018364
0.33170199	0.0018829
0.3507961	0.0019184
0.37273899	0.0019629
0.39353031	0.0019955
0.41444281	0.0020341
0.4332338	0.0020686
0.4561466	0.0020953
0.47802901	0.0021347
0.4997901	0.0021565
0.51918727	0.0021947
0.53888738	0.0022087
0.55846637	0.002239
0.5800457	0.0022723
0.60089761	0.0022832
0.62077957	0.0023069
0.63884318	0.0023214
0.65902841	0.0023608
0.66915119	0.0023663
0.68297172	0.0023729
0.70267183	0.0024039
0.72267509	0.0024305
0.7464366	0.0024487
0.76601553	0.002473
0.78947401	0.002499
0.79250473	0.0024966
0.77098608	0.002476
0.75128591	0.0024445
0.73188871	0.0024348
0.71067321	0.0024051
0.69091231	0.0023905
0.67127281	0.002359
0.64981472	0.0023341
0.63126618	0.0023184
0.61126292	0.0022832
0.59222949	0.0022663
0.57301432	0.0022426
0.55313218	0.0022074
0.53391701	0.0021935
0.51367122	0.0021517
0.49184951	0.0021299
0.47227049	0.002102
0.45311579	0.0020711
0.431779	0.002028
0.4115333	0.002005
0.39201501	0.001971
0.3724966	0.0019371
0.3534025	0.0018959
0.33358109	0.0018516
0.3142446	0.0018164
0.29430199	0.0017734
0.27599591	0.0017176
0.25465909	0.0016661
0.2330192	0.0015915
0.2128341	0.0015229
0.1904062	0.0014412
0.1703423	0.0013481
0.1506352	0.0012481
0.12923551	0.0011314
0.107181	0.0010012
0.088636577	0.00088089
0.068709947	0.00074834
0.047910359	0.00061828
0.027050151	0.00049676
0.0061960011	0.00038943
-0.01306984	0.00030599
-0.033323832	0.00024348
-0.051722761	0.00019357
-0.069927707	0.00015858
-0.091569953	0.00012231
-0.1120907	9.8834E-05
-0.1318173	7.7225E-05
-0.1524047	6.0532E-05
-0.17353161	4.6374E-05
-0.19537389	3.2915E-05
-0.21620581	2.2387E-05
-0.2391793	1.3283E-05
-0.26136479	6.3366E-06
-0.28403509	9.4679E-07
-0.3039172	-2.1089E-06
-0.3245872	-3.8499E-06
-0.3450754	-4.6971E-06
-0.36362389	-5.5133E-06
-0.3871429	-6.6078E-06
-0.40593389	-7.8364E-06
-0.4265433	-9.7684E-06
-0.44691029	-1.2408E-05
-0.46685299	-1.5851E-05
-0.489099	-2.0733E-05
-0.49449381	-2.2384E-05
