"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\pec_newdataset\no_07_deposition_3h_air_1.txt"


  Open Circuit Potential (V): -0.3745
"E (Volts)"	"I (Amps/cm^2~)"
-0.49613041	-5.9153E-06
-0.47400561	-3.6516E-06
-0.453275	-1.9579E-06
-0.43484771	-6.7337E-07
-0.41363209	5.22E-07
-0.39211339	1.7806E-06
-0.37107971	3.0316E-06
-0.35028839	4.5082E-06
-0.33180049	6.393E-06
-0.31119111	9.1618E-06
-0.2907635	1.284E-05
-0.27003279	1.7542E-05
-0.2508176	2.3158E-05
-0.23135979	2.9693E-05
-0.2122658	3.6447E-05
-0.1914745	4.4166E-05
-0.1707439	5.1866E-05
-0.150883	5.9433E-05
-0.1312353	6.6545E-05
-0.1109389	7.3457E-05
-0.091636643	7.9725E-05
-0.07193432	8.5848E-05
-0.05323226	9.1249E-05
-0.032469049	9.6752E-05
-0.01337295	0.00010147
0.0088330815	0.00010633
0.029729661	0.00011087
0.04994728	0.00011475
0.069164626	0.00011817
0.089454994	0.00012129
0.1117216	0.00012487
0.1331941	0.00012771
0.153339	0.0001305
0.1744781	0.00013267
0.19487759	0.00013488
0.21677411	0.00013729
0.23604999	0.00013899
0.25629571	0.00014078
0.27569291	0.00014222
0.29515061	0.00014385
0.31485081	0.00014476
0.33412671	0.00014601
0.35491791	0.00014724
0.37401199	0.00014833
0.39613679	0.00014958
0.41601881	0.00015046
0.43705261	0.0001516
0.45657089	0.00015269
0.47718039	0.00015408
0.49542579	0.00015501
0.51912659	0.00015648
0.53858441	0.00015769
0.55786031	0.00015937
0.57859093	0.00016188
0.59719998	0.00016415
0.61744583	0.00016813
0.63823712	0.00017433
0.65824032	0.00018431
0.67739493	0.00020034
0.69745892	0.00023002
0.71818948	0.0002855
0.73758662	0.00037415
0.75843853	0.0005232
0.78013903	0.00074919
0.80074853	0.0010332
0.77929038	0.00075071
0.76140869	0.00056267
0.74031442	0.0003998
0.72006857	0.00029653
0.70055032	0.00023517
0.67951661	0.00019812
0.6612711	0.00017969
0.64023739	0.00016798
0.61993098	0.00016131
0.59901851	0.00015726
0.57828778	0.00015465
0.55883008	0.00015293
0.53628099	0.00015135
0.51458043	0.00014959
0.49439529	0.00014847
0.4753013	0.00014733
0.45481309	0.0001459
0.4348098	0.00014489
0.41535211	0.00014383
0.39443961	0.00014263
0.3745575	0.00014125
0.35461491	0.00013992
0.33449039	0.00013848
0.3144871	0.00013705
0.2953324	0.00013578
0.27569291	0.00013431
0.25568959	0.00013243
0.23653489	0.00013078
0.21537989	0.00012866
0.1916185	0.00012619
0.170706	0.00012375
0.151393	0.00012106
0.1304419	0.00011832
0.1102788	0.00011548
0.09078262	0.00011217
0.069837533	0.00010848
0.047219269	0.00010422
0.02627418	9.9835E-05
0.0071780859	9.5763E-05
-0.01330627	9.0812E-05
-0.032784279	8.5617E-05
-0.053668749	7.9907E-05
-0.073286191	7.4173E-05
-0.094164602	6.771E-05
-0.1149157	6.061E-05
-0.13458771	5.3674E-05
-0.1548053	4.6502E-05
-0.1740772	3.9469E-05
-0.19442821	3.1781E-05
-0.21523599	2.4286E-05
-0.2363304	1.7193E-05
-0.25663671	1.0841E-05
-0.2762157	5.5864E-06
-0.29797679	8.207E-07
-0.31646469	-1.7651E-06
-0.3370741	-3.6183E-06
-0.35841089	-4.6176E-06
-0.37805051	-4.6576E-06
-0.39914489	-4.7595E-06
-0.41805711	-4.7104E-06
-0.4387877	-5.0476E-06
-0.45921531	-5.7904E-06
-0.47873369	-6.8929E-06
-0.49758521	-6.7231E-06
-0.47855181	-4.4181E-06
-0.45842731	-2.631E-06
-0.43460521	-9.4399E-07
-0.41369271	3.4744E-07
-0.39368939	1.4871E-06
-0.37344369	2.7606E-06
-0.35295549	4.0728E-06
-0.33386141	5.7016E-06
-0.3136763	7.9114E-06
-0.2935518	1.1047E-05
-0.27403349	1.496E-05
-0.2550607	1.9637E-05
-0.23396631	2.5591E-05
-0.2138418	3.2023E-05
-0.19408099	3.8735E-05
-0.17583559	4.5046E-05
-0.1543507	5.2212E-05
-0.1342421	5.9257E-05
-0.1137396	6.6005E-05
-0.093231007	7.2255E-05
-0.074789628	7.7607E-05
-0.053893048	8.339E-05
-0.033863369	8.8676E-05
-0.01150578	9.39E-05
0.0092453146	9.8379E-05
0.028408101	0.00010223
0.052547991	0.0001069
0.072965659	0.00011057
0.093389392	0.00011373
0.113801	0.00011685
0.1320302	0.00011943
0.1557578	0.00012221
0.1740537	0.00012422
0.1947381	0.00012681
0.2152587	0.00012873
0.2378079	0.00013049
0.25732619	0.00013228
0.27739009	0.00013371
0.29618111	0.00013528
0.31824529	0.00013665
0.3410975	0.00013784
0.36128259	0.00013914
0.38061911	0.00014033
0.40104669	0.00014145
0.42244411	0.00014237
0.44111389	0.00014369
0.46135959	0.00014487
0.48081729	0.00014555
0.50148737	0.00014702
0.52373338	0.00014878
