"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\tio2\pec\3h_air_9.txt"


  Open Circuit Potential (V): -0.3321
"E (Volts)"	"I (Amps/cm^2~)"
-0.49819139	-1.9623E-05
-0.47685459	-1.1159E-05
-0.4538205	-6.0318E-06
-0.43272609	-2.9767E-06
-0.41357151	-1.0337E-06
-0.39174971	5.2831E-07
-0.36750329	1.8267E-06
-0.34762129	2.5701E-06
-0.32549641	3.33E-06
-0.30458391	4.074E-06
-0.2819742	4.8933E-06
-0.2645168	6.0594E-06
-0.24372549	7.9751E-06
-0.2239041	1.1555E-05
-0.2031734	1.7785E-05
-0.18383691	2.6938E-05
-0.1633895	4.0804E-05
-0.15422329	4.487E-05
-0.1407894	6.1078E-05
-0.1210689	8.4464E-05
-0.1002996	0.00011338
-0.081979468	0.00014102
-0.06226502	0.00017445
-0.042896122	0.000208
-0.021538811	0.00024699
0.00042473641	0.00028992
0.01917528	0.00032558
0.039271649	0.00036566
0.059374079	0.00040398
0.081258811	0.00044503
0.1012703	0.00048287
0.1217001	0.00052035
0.1423845	0.00055697
0.16465721	0.00059481
0.1839534	0.00062846
0.2051591	0.00066448
0.2252603	0.00069995
0.2455667	0.00073452
0.2648426	0.00076417
0.2845428	0.00079285
0.3033337	0.00081971
0.3267315	0.00085106
0.34915939	0.00087901
0.36892021	0.00090321
0.3874687	0.00092637
0.40910861	0.00094887
0.42893001	0.00097082
0.4485696	0.00099216
0.4707551	0.0010123
0.49269801	0.0010358
0.510701	0.0010521
0.53415942	0.0010719
0.55604172	0.0010903
0.57792407	0.0011093
0.59962457	0.0011242
0.61883992	0.0011404
0.64072227	0.0011559
0.66060442	0.0011725
0.68012267	0.0011861
0.70042902	0.0012042
0.72012931	0.0012234
0.7392233	0.0012493
0.75952959	0.0012932
0.78116947	0.0013791
0.79905128	0.0014887
0.78110898	0.0013792
0.75916588	0.0012962
0.73885959	0.001248
0.71921998	0.0012172
0.69751948	0.0011924
0.67551577	0.0011726
0.65690678	0.0011554
0.63538808	0.001137
0.61459678	0.0011198
0.59422982	0.0011009
0.57174128	0.0010825
