"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221220\pec\fto_hematite_new_700_9.txt"


  Open Circuit Potential (V): -0.3473
"E (Volts)"	"I (Amps/cm^2~)"
-0.4981308	-7.4465E-06
-0.4792186	-4.3071E-06
-0.4595184	-2.6062E-06
-0.4389089	-1.3812E-06
-0.4184207	-5.1166E-07
-0.39902371	1.0421E-07
-0.3818087	5.5649E-07
-0.3602294	1.1653E-06
-0.3398625	1.7897E-06
-0.31967729	2.33E-06
-0.29882541	3.3876E-06
-0.27973139	4.7478E-06
-0.25590929	7.8592E-06
-0.23620909	1.2168E-05
-0.2167514	1.8571E-05
-0.1949902	2.8425E-05
-0.17116819	4.2442E-05
-0.1512589	5.6824E-05
-0.1308412	7.3906E-05
-0.1114299	9.2547E-05
-0.08955729	0.00011542
-0.067284562	0.00014029
-0.047345821	0.00016367
-0.025412589	0.0001899
-0.0053344038	0.00021522
0.01473772	0.00023984
0.03445822	0.00026409
0.0551305	0.00028944
0.0771183	0.00031551
0.095917352	0.00033698
0.1161835	0.00035978
0.1353766	0.00038046
0.15563659	0.00039992
0.1743083	0.00041738
0.1940289	0.0004343
0.2130765	0.00044819
0.2339284	0.00046389
0.25508341	0.00047802
0.2765415	0.00049039
0.29727209	0.00050185
0.3156994	0.00051077
0.3364301	0.00051998
0.35649401	0.00052823
0.37692159	0.00053611
0.39565191	0.00054321
0.41438219	0.00054988
0.4357191	0.00055588
0.4559648	0.00056285
0.47778651	0.00056958
0.4979111	0.00057613
0.51730812	0.0005811
0.53658408	0.0005879
0.55689043	0.00059396
0.57853031	0.00060033
0.5982911	0.00060669
0.61817318	0.00061245
0.63920689	0.00061973
0.66084683	0.00062786
0.67787993	0.00063465
0.69988352	0.00064423
0.72012931	0.00065429
0.73946571	0.00066375
0.75959021	0.000678
0.77807808	0.00069431
0.79874808	0.00072027
0.78377599	0.00069771
0.76219672	0.00067649
0.74273902	0.00066108
0.72303891	0.00064987
0.70206559	0.00063932
0.68224418	0.00063016
0.66193789	0.00062179
0.6428439	0.00061391
0.62090093	0.00060621
0.59974593	0.00059893
0.57998508	0.00059366
0.56131542	0.00058674
0.54149401	0.00058013
0.52209687	0.00057486
0.50197232	0.00056764
0.48336321	0.00056158
0.4590562	0.00055388
0.44008341	0.00054703
0.4196558	0.00054042
0.3992888	0.0005329
0.3797099	0.00052489
0.35867611	0.00051628
0.33836979	0.00050731
0.31885141	0.00049882
0.29527181	0.00048687
0.2769658	0.00047657
0.25575021	0.00046371
0.2355651	0.00045086
0.2151375	0.000436
0.1952554	0.00041993
0.1733731	0.00040198
0.1512233	0.00038106
0.13241211	0.00036105
0.1123461	0.00033983
0.090746246	0.00031533
0.068073407	0.00028829
0.047873989	0.00026379
0.027013781	0.0002376
0.0074751358	0.0002137
-0.0098507823	0.00019236
