"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\new_dataset\pec\no_57_deposition_3h_tio2_air_24.txt"


  Open Circuit Potential (V): -0.3149
"E (Volts)"	"I (Amps/cm^2~)"
-0.49685779	-7.811E-06
-0.47467241	-4.0718E-06
-0.45509341	-2.1483E-06
-0.43454459	-7.8329E-07
-0.41314721	2.7095E-07
-0.39235589	9.9174E-07
-0.37223139	1.6909E-06
-0.35350099	2.216E-06
-0.3331947	3.0019E-06
-0.31482801	3.108E-06
-0.29270321	3.8187E-06
-0.2713058	4.9618E-06
-0.25209051	6.3814E-06
-0.2312386	9.4699E-06
-0.2109929	1.5207E-05
-0.1912321	2.1544E-05
-0.17310791	3.0209E-05
-0.1535565	4.0312E-05
-0.1330843	5.1302E-05
-0.1130182	6.2012E-05
-0.094207041	7.0756E-05
-0.073207393	8.0587E-05
-0.052820031	8.9428E-05
-0.032947969	9.8561E-05
-0.01256061	0.00010712
0.0070325918	0.00011639
0.02900826	0.00012745
0.048474152	0.00013689
0.069116123	0.00014839
0.088575952	0.00015871
0.1091512	0.00017062
0.1276108	0.00018085
0.14944699	0.00019196
0.1696343	0.00020061
0.190925	0.00021007
0.2110395	0.00021607
0.23114011	0.00022316
0.2497492	0.00022844
0.2701768	0.00023438
0.29242289	0.0002402
0.31327471	0.00024693
0.33249	0.00025069
0.35091731	0.00025409
0.37443629	0.00026021
0.3938334	0.00026464
0.4132911	0.00026749
0.43505231	0.0002721
0.45523739	0.00027561
0.47439209	0.00027883
0.49306181	0.00028174
0.51336813	0.00028483
0.53512919	0.00028811
0.55549622	0.00029302
0.57580262	0.00029453
0.59568459	0.00029769
0.61508173	0.00030005
0.63526678	0.00030545
0.65557319	0.00030605
0.67606151	0.0003103
0.69654971	0.00031412
0.71461308	0.00031497
0.73437399	0.00032055
0.75710487	0.00032534
0.77668393	0.00032849
0.79808128	0.00033686
0.78256369	0.0003297
0.76243919	0.00032267
0.74219352	0.00031727
0.7215234	0.00031357
0.69909549	0.00030818
0.68000138	0.00030539
0.65999818	0.0003029
0.63920689	0.00029811
0.61926419	0.00029387
0.6005339	0.00029005
0.57895458	0.00028695
0.55870879	0.00028338
0.53822058	0.00027731
0.51803547	0.00027471
0.49603191	0.00026882
0.47602871	0.00026543
0.45693469	0.00026161
0.43705261	0.0002567
0.41662499	0.00025239
0.39698541	0.00024718
0.37528491	0.0002419
0.35649401	0.00023741
0.33570269	0.00023341
0.31509319	0.00022607
0.29527181	0.00022153
0.27599591	0.00021655
0.25611389	0.0002094
0.2354438	0.0002023
0.2156224	0.00019515
0.1954979	0.0001869
0.17591891	0.00017853
0.1543756	0.00016853
0.1327091	0.00015646
0.1117034	0.00014426
0.091370657	0.00013328
0.068831198	0.00011957
0.04883182	0.0001091
0.02817167	9.9386E-05
0.008893704	9.1473E-05
-0.01263942	8.2984E-05
-0.03309346	7.62E-05
-0.053492941	6.8639E-05
-0.073619619	6.1442E-05
-0.093812987	5.4518E-05
-0.1138063	4.615E-05
-0.13173839	3.8371E-05
-0.1517984	2.9821E-05
-0.1703307	2.1434E-05
-0.190318	1.34E-05
-0.20931099	7.6628E-06
-0.2297232	1.9037E-06
-0.25045389	-1.0719E-06
-0.27057841	-2.6601E-06
-0.2911272	-3.2629E-06
-0.31040311	-3.7062E-06
-0.3301639	-3.7838E-06
-0.35125831	-4.5279E-06
-0.37126151	-4.8511E-06
-0.39114359	-5.1591E-06
-0.41411701	-6.0706E-06
-0.43654501	-6.9329E-06
-0.45618451	-8.4616E-06
-0.47667271	-1.0628E-05
-0.4960092	-1.38E-05
-0.49819139	-9.2342E-06
-0.4772183	-4.6297E-06
-0.45557839	-2.3678E-06
-0.43545389	-9.2398E-07
-0.41496569	2.5646E-09
-0.39120421	8.5343E-07
-0.37241319	1.8049E-06
-0.35016721	2.4798E-06
-0.32937589	3.0965E-06
-0.30828151	3.3773E-06
-0.2887632	4.5774E-06
-0.26778999	4.9873E-06
-0.2488779	7.0503E-06
-0.225177	1.108E-05
-0.20474941	1.5789E-05
-0.1861403	2.2957E-05
-0.1652021	3.2035E-05
-0.1455179	4.0391E-05
-0.1270887	4.9348E-05
-0.1066165	5.8341E-05
-0.086144239	6.6278E-05
-0.065999366	7.4306E-05
-0.04506034	8.2328E-05
-0.02506097	8.9756E-05
-0.0063104271	9.634E-05
0.015871361	0.00010522
0.036270838	0.00011569
0.05686431	0.00012593
0.077124357	0.00013616
0.096056782	0.00014709
0.1157227	0.00015712
0.1357221	0.00016806
0.1559761	0.00017779
0.17450839	0.0001863
0.1948958	0.0001951
0.2146526	0.00020243
0.2356863	0.00020855
0.25575021	0.00021474
0.27393499	0.00022128
0.2943626	0.00022595
0.31363851	0.00023014
0.33630881	0.00023529
0.35606971	0.00024117
0.37576979	0.00024524
0.3947427	0.00024863
0.41371539	0.00025379
0.4354766	0.0002567
0.45584351	0.00026209
0.47511941	0.00026585
0.4951227	0.00026961
0.51688391	0.00027252
0.53749329	0.00027622
0.5564661	0.00027913
0.57652998	0.00028235
0.59677571	0.00028689
0.61690021	0.00028926
0.63763088	0.00029259
0.6559369	0.00029514
0.67945588	0.00029975
0.70109582	0.00030126
0.72522098	0.00030557
0.74552733	0.00031145
0.76486379	0.00031576
0.78492773	0.000322
0.7951718	0.00032576
0.77371383	0.00031648
0.75389242	0.00031188
0.7356469	0.00030587
0.71491623	0.00030296
0.69454932	0.00029781
0.67424291	0.00029465
0.65387589	0.00029108
0.63435757	0.00028714
0.61447561	0.00028362
0.59380549	0.00027919
0.57228678	0.00027416
0.55216229	0.00027119
0.53294712	0.00026706
0.5129438	0.00026373
0.49306181	0.00026088
0.47311911	0.00025548
0.4556011	0.00025251
0.43305191	0.00024645
0.41335171	0.00024354
0.3932879	0.00023929
0.37383011	0.00023493
0.3546755	0.00022911
0.3341873	0.00022474
0.31436589	0.00021922
0.2933321	0.00021401
0.27460179	0.00020788
0.2519314	0.00020176
0.2296247	0.00019357
0.2107731	0.00018599
0.1918003	0.00017957
0.1716758	0.00017089
0.15050191	0.00015889
0.1309026	0.00015
0.1111033	0.00013777
0.090637133	0.0001266
0.070237637	0.00011484
0.051238541	0.00010572
0.032306131	9.6121E-05
0.01157928	8.7474E-05
-0.0086262077	8.0356E-05
-0.028613459	7.3244E-05
-0.0493403	6.6739E-05
-0.069466978	6.007E-05
-0.089520916	5.3238E-05
-0.1103023	4.5555E-05
-0.1291074	3.8389E-05
-0.1494887	2.9511E-05
-0.16914859	2.1562E-05
-0.18653511	1.4862E-05
-0.2072559	7.9296E-06
-0.2269955	2.2421E-06
-0.2474837	-4.625E-07
-0.26657769	-2.2174E-06
-0.2866416	-2.7353E-06
-0.30688739	-3.7383E-06
-0.32676941	-3.5807E-06
-0.34750009	-3.9706E-06
-0.36629099	-4.6613E-06
-0.38702169	-5.0791E-06
-0.40872219	-5.6716E-06
-0.4290286	-6.4514E-06
-0.4496986	-7.6454E-06
-0.4706111	-9.6132E-06
-0.49243289	-1.2653E-05
