"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\pec_newdataset\no_31_deposition_3h_tio2_air_4.txt"


  Open Circuit Potential (V): -0.3285
"E (Volts)"	"I (Amps/cm^2~)"
-0.4973428	-1.6583E-05
-0.47824869	-9.5271E-06
-0.45842731	-6.4623E-06
-0.4375754	-4.0822E-06
-0.41823891	-2.3763E-06
-0.3980538	-1.0222E-06
-0.3774443	2.0598E-07
-0.35671371	1.3815E-06
-0.33646789	2.6817E-06
-0.31567669	4.6871E-06
-0.29627949	7.8847E-06
-0.27633691	1.343E-05
-0.2574853	2.121E-05
-0.23420881	3.4906E-05
-0.2140843	5.0119E-05
-0.1937779	6.7783E-05
-0.1747445	8.6503E-05
-0.1528714	0.00011028
-0.1307079	0.00013576
-0.1104781	0.00016164
-0.09078186	0.00018911
-0.072013117	0.00022128
-0.051983431	0.00025603
-0.0310323	0.00030387
-0.01154821	0.00036014
0.0091422563	0.00043206
0.0272987	0.00050567
0.047649689	0.00059754
0.0680613	0.00069735
0.088739641	0.00079928
0.1071507	0.00088975
0.12776241	0.00098519
0.14809521	0.0010746
0.1681733	0.0011544
0.1858024	0.0012185
0.2067353	0.0012867
0.22701821	0.0013457
0.2481126	0.0014024
0.2685402	0.0014509
0.29060441	0.0014972
0.3130323	0.0015407
0.3341873	0.0015779
0.35261461	0.0016076
0.3741332	0.0016376
0.39431831	0.001668
0.41383669	0.001692
0.4332338	0.001717
0.45378259	0.0017409
0.4733009	0.0017612
0.49184951	0.0017824
0.51251948	0.0018037
0.531856	0.0018233
0.55167741	0.0018397
0.56980163	0.0018555
0.5917446	0.0018744
0.61247528	0.0018905
0.63320589	0.0019036
0.65320921	0.0019201
0.67297	0.001934
0.69485241	0.0019499
0.71479499	0.0019616
0.7363137	0.0019741
0.75461972	0.0019856
0.77462298	0.0019979
0.79383832	0.0020089
0.78601879	0.002004
0.76486379	0.0019884
0.74279958	0.0019722
0.72067481	0.0019574
0.70194441	0.0019437
0.68024391	0.0019285
0.65981632	0.0019125
