"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\pec_newdataset\no_28_deposition_3h_tio2_air_1.txt"


  Open Circuit Potential (V): -0.3091
"E (Volts)"	"I (Amps/cm^2~)"
-0.49788839	-1.4918E-05
-0.4796429	-7.8249E-06
-0.46042761	-5.1173E-06
-0.44042441	-3.0616E-06
-0.41933	-1.4831E-06
-0.39781141	-1.9109E-07
-0.37586829	8.7349E-07
-0.35125819	1.9007E-06
-0.32943651	2.7697E-06
-0.30955449	3.6593E-06
-0.28882381	4.8066E-06
-0.26821429	6.3851E-06
-0.247908	8.6815E-06
-0.2288139	1.1742E-05
-0.2088713	1.6202E-05
-0.19014101	2.1732E-05
-0.1685909	2.9978E-05
-0.14750031	4.0488E-05
-0.1305199	5.0871E-05
-0.1075804	6.8196E-05
-0.087623417	8.7104E-05
-0.067666493	0.00011086
-0.04725489	0.00014186
-0.028698331	0.00017803
-0.0071652038	0.00023183
0.01390719	0.00029611
0.034512792	0.00036954
0.055318441	0.00045043
0.074269041	0.00052841
0.094207801	0.00061033
0.1145406	0.00069165
0.1337519	0.0007652
0.15461209	0.00083869
0.1729565	0.00089915
0.19362269	0.00096124
0.216168	0.0010226
0.23726229	0.001075
0.25956899	0.0011236
0.2812089	0.0011648
0.3009091	0.0012016
0.3204881	0.0012342
0.34237051	0.0012669
0.36237371	0.0012955
0.38377109	0.0013227
0.40274391	0.0013453
0.4229897	0.0013662
0.4430536	0.0013871
0.46263251	0.0014044
0.4840906	0.0014235
0.5060336	0.0014422
0.5248245	0.0014543
0.54549462	0.0014708
0.56507349	0.0014834
0.58641028	0.0014964
0.60477698	0.0015079
0.62568951	0.0015182
0.64551091	0.0015301
0.66757518	0.0015411
0.68600237	0.0015509
0.70746052	0.0015595
0.72885787	0.0015683
0.74849749	0.0015774
0.76850069	0.0015851
0.78911018	0.0015939
0.79068619	0.0015918
0.76789463	0.0015773
0.74928552	0.0015666
0.72552401	0.0015513
0.70339918	0.0015365
0.68145621	0.0015216
0.66266519	0.00151
0.63975239	0.0014931
0.62102211	0.0014788
0.59901851	0.001462
0.57992452	0.0014469
0.56149721	0.0014289
0.54179698	0.0014132
0.52161193	0.0013918
0.50130552	0.0013723
0.47924131	0.0013479
0.4590562	0.0013233
0.4372344	0.0012969
0.41759491	0.0012722
0.39565191	0.0012407
0.37419379	0.0012065
0.35261461	0.0011713
0.33055031	0.0011324
0.31054711	0.0010938
0.2884222	0.0010476
0.2675097	0.001001
0.2482944	0.00095602
0.22847299	0.00090479
0.2081667	0.00085003
0.1885877	0.00079242
0.1673115	0.0007287
0.1457794	0.0006569
0.1258831	0.00058796
0.1063868	0.00051798
0.086435981	0.00044625
0.06574551	0.00037294
0.046122	0.00030848
0.02570433	0.00024821
0.0031588119	0.00019218
-0.020914391	0.00014426
-0.041259311	0.00011271
-0.060282659	8.8566E-05
-0.080227479	6.7971E-05
-0.1001784	5.0738E-05
-0.1200626	3.6313E-05
-0.1405348	2.3971E-05
-0.16287421	1.323E-05
-0.1825522	5.5118E-06
-0.202297	-2.5485E-07
-0.2229342	-4.5048E-06
-0.24299809	-7.0269E-06
-0.2628195	-8.3737E-06
-0.28312591	-8.9073E-06
-0.3024624	-8.8388E-06
-0.32252631	-8.6296E-06
-0.34289321	-8.3877E-06
-0.3628965	-8.3355E-06
-0.38399091	-8.6199E-06
-0.40247881	-9.3009E-06
-0.42326999	-1.0579E-05
-0.44297019	-1.2592E-05
-0.4628523	-1.5392E-05
-0.483583	-1.935E-05
-0.49710029	-1.6741E-05
-0.47594529	-1.036E-05
-0.45679069	-6.8492E-06
-0.4369086	-4.2471E-06
-0.41672349	-2.3157E-06
-0.39799321	-9.3879E-07
-0.37683821	3.1847E-07
-0.35586509	1.3259E-06
-0.3360436	2.1966E-06
-0.31597969	3.1044E-06
-0.29561281	4.1498E-06
-0.27548829	5.5185E-06
-0.25487879	7.5191E-06
-0.2360879	1.0101E-05
-0.21590281	1.3893E-05
-0.1966269	1.8833E-05
-0.1778965	2.5069E-05
-0.15826081	3.3267E-05
-0.13882519	4.3243E-05
-0.1177892	5.6581E-05
-0.099014401	7.089E-05
-0.078190558	9.0326E-05
-0.057700139	0.00011398
-0.03767046	0.00014333
-0.017640781	0.00017997
0.001582627	0.00022377
0.02041804	0.00027549
0.040041558	0.00033746
0.05980451	0.00040586
0.078288317	0.00047329
0.099033348	0.00054988
0.1199057	0.00062592
0.1411781	0.00069977
0.1610623	0.00076532
0.1833351	0.0008339
0.2024675	0.00088762
0.22307821	0.00094153
0.241263	0.00098701
0.26496381	0.0010382
0.28466401	0.0010786
0.30515221	0.0011173
0.3244887	0.001151
0.34455261	0.0011832
0.3653439	0.0012148
0.38425609	0.0012421
0.4043805	0.0012675
0.42468691	0.0012924
0.44475079	0.0013145
0.46645129	0.0013364
0.48499981	0.0013542
0.50518489	0.0013719
0.52561247	0.00139
0.54476708	0.0014045
0.56386119	0.0014184
0.58556181	0.0014352
0.60605001	0.0014461
0.62562889	0.001459
0.6446017	0.0014697
0.66345328	0.0014803
0.68491131	0.0014913
0.7044903	0.0015014
0.72285688	0.0015116
0.743527	0.0015199
0.76534867	0.0015312
0.78547329	0.0015407
0.79711151	0.0015454
0.77874488	0.0015344
0.75649881	0.0015204
0.73522258	0.0015076
0.71461308	0.0014944
0.69473112	0.0014805
0.67460662	0.001467
0.65048152	0.0014511
0.64781427	0.0014479
0.62950832	0.0014345
0.60562563	0.001416
0.58562237	0.0013998
0.56374002	0.0013808
0.54525208	0.0013645
0.52124822	0.0013416
0.50318462	0.0013226
0.47936249	0.0012981
0.45778331	0.0012727
0.43632519	0.0012468
0.41729179	0.0012216
0.39631861	0.0011932
0.37595159	0.0011623
0.35679701	0.0011311
0.33824861	0.0010984
0.31757849	0.0010617
0.29630229	0.0010195
0.27593541	0.00097609
0.25356799	0.00092425
0.234474	0.00087841
0.2140464	0.00082535
0.1928914	0.00076635
0.1751309	0.00071487
0.1506777	0.00063829
0.1291264	0.00056789
0.1090361	0.00049985
0.090673499	0.00043442
0.070001222	0.00036778
0.049450181	0.00030345
0.029432621	0.00024687
0.0096151121	0.00019873
-0.01266367	0.00015434
-0.0329419	0.00012185
-0.054547772	9.3913E-05
-0.075626217	7.1521E-05
-0.094831437	5.4573E-05
-0.1156432	3.9087E-05
-0.13598201	2.6343E-05
-0.15552071	1.6404E-05
-0.17645361	7.7968E-06
-0.1955255	1.6902E-06
-0.2174788	-3.3332E-06
-0.2406341	-6.6315E-06
-0.2601524	-8.1784E-06
-0.28033751	-8.8455E-06
-0.3030079	-8.9716E-06
-0.3234961	-8.7278E-06
-0.3436206	-8.4362E-06
-0.3641088	-8.3422E-06
-0.38308159	-8.4774E-06
-0.40290311	-9.0304E-06
-0.42236081	-1.0154E-05
-0.44230351	-1.1947E-05
-0.45933661	-1.4107E-05
-0.4817645	-1.8007E-05
-0.49309969	-2.0424E-05
