"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\new_dataset\pec\no_47_deposition_3h_tio2_air_14.txt"


  Open Circuit Potential (V): -0.3271
"E (Volts)"	"I (Amps/cm^2~)"
-0.49807021	-1.4523E-05
-0.48000661	-7.4926E-06
-0.4597609	-4.8317E-06
-0.43921211	-2.8699E-06
-0.41963309	-1.4328E-06
-0.40047839	-2.1067E-07
-0.3799296	9.8803E-07
-0.35974449	1.9819E-06
-0.33901379	3.0195E-06
-0.31943491	3.8818E-06
-0.29918909	5.5052E-06
-0.27882221	8.3092E-06
-0.25863701	1.1843E-05
-0.2393005	1.7162E-05
-0.2188123	2.4389E-05
-0.2005669	3.2108E-05
-0.1786239	4.4463E-05
-0.1569574	5.788E-05
-0.1358244	7.4792E-05
-0.116019	9.1837E-05
-0.096213631	0.00011087
-0.076086953	0.00013526
-0.056421012	0.00016239
-0.035694171	0.00019536
-0.01643439	0.00023165
0.0044864458	0.00027404
0.02658942	0.00032643
0.04671004	0.00037779
0.06755206	0.000434
0.08581157	0.00048099
0.106793	0.0005392
0.1260467	0.00058796
0.14622191	0.00064265
0.1654817	0.00069031
0.18525679	0.0007364
0.205832	0.00078424
0.2251997	0.00083008
0.2439907	0.00087738
0.26369089	0.00091564
0.2837548	0.00096003
0.3027882	0.0010016
0.32254899	0.0010416
0.34279469	0.0010806
0.36431339	0.0011171
0.3837105	0.0011501
0.40256211	0.001188
0.42395949	0.001224
0.44578129	0.0012589
0.46548149	0.0012829
0.48499981	0.0013095
0.50373018	0.0013436
0.5236122	0.0013605
0.54282749	0.0013844
0.56216389	0.00141
0.58022761	0.001432
0.60077631	0.0014562
0.62126452	0.001469
0.64102542	0.0014968
0.66278648	0.0015167
0.68363839	0.0015384
0.70345992	0.0015523
0.72479671	0.0015708
0.74322391	0.0015775
0.7645607	0.0015939
0.78692812	0.0016182
0.79535371	0.001613
0.772259	0.0015829
0.75171018	0.0015485
0.73025209	0.0015247
0.71006697	0.0014915
0.69042742	0.001458
0.67193961	0.0014377
0.64805692	0.001394
0.62696248	0.00136
0.60798973	0.001338
0.58810759	0.0012957
0.56925613	0.0012747
0.54743427	0.0012339
0.5289464	0.0012018
0.50506371	0.0011574
0.48560601	0.001123
0.46523899	0.0010826
0.4428111	0.0010476
0.42274731	0.0010076
0.40098611	0.00096209
0.38207391	0.00091976
0.360434	0.0008798
0.34012759	0.00083899
0.3154569	0.00078363
0.29539299	0.00074185
0.27490479	0.00069777
0.25756869	0.00065981
0.2347164	0.00061082
0.21428891	0.00056782
0.1944674	0.00052083
0.17197891	0.0004776
0.149344	0.00042666
0.1291385	0.00038422
0.1105941	0.00034589
0.089588352	0.00030521
0.070049711	0.00026937
0.05004428	0.0002345
0.031117929	0.00020352
0.01039108	0.00017459
-0.01141484	0.00014973
-0.030341201	0.00013104
-0.049212988	0.00011336
-0.069406353	9.7487E-05
-0.089405723	8.316E-05
-0.1095263	6.95E-05
-0.1302532	5.6235E-05
-0.1497191	4.4797E-05
