出力日時,2021/06/21 13:28:36
データソース,hematite_First.S2-2-1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
26.920,23.700,-0.167,5.2E-05,0.000342784
27.020,23.800,-0.166,5.4E-05,0.000347993
27.120,23.900,-0.165,5.4E-05,0.000353314
27.220,24.000,-0.164,5.5E-05,0.000358714500000001
27.320,24.100,-0.163,5.5E-05,0.000364124500000001
27.420,24.200,-0.162,5.5E-05,0.000369638500000001
27.520,24.300,-0.161,5.6E-05,0.0003752
27.620,24.400,-0.16,5.6E-05,0.000380855
27.720,24.500,-0.159,5.7E-05,0.0003865995
27.820,24.600,-0.158,5.9E-05,0.0003924115
27.920,24.700,-0.157,5.8E-05,0.000398301999999999
28.020,24.800,-0.156,5.9E-05,0.000404268499999999
28.120,24.900,-0.155,6.2E-05,0.000410306999999999
28.220,25.000,-0.154,6.2E-05,0.000416440999999999
28.320,25.100,-0.153,6.3E-05,0.000422687499999998
28.420,25.200,-0.152,6.3E-05,0.000428973499999997
28.520,25.300,-0.151,6.5E-05,0.000435382499999998
28.620,25.400,-0.15,6.5E-05,0.000441870499999998
28.720,25.500,-0.149,6.6E-05,0.000448454999999998
28.820,25.600,-0.148,6.6E-05,0.000455095999999997
28.920,25.700,-0.147,6.9E-05,0.000461830499999997
29.020,25.800,-0.146,6.8E-05,0.000468649999999998
29.120,25.900,-0.145,7E-05,0.000475556999999998
29.220,26.000,-0.144,7.1E-05,0.000482571499999998
29.320,26.100,-0.143,7.1E-05,0.000489672499999998
29.420,26.200,-0.142,7.2E-05,0.000496840999999996
29.520,26.300,-0.141,7.3E-05,0.000504111499999995
29.620,26.400,-0.14,7.3E-05,0.000511474499999995
29.720,26.500,-0.139,7.6E-05,0.000518902999999995
29.820,26.600,-0.138,7.6E-05,0.000526491999999995
29.920,26.700,-0.137,7.6E-05,0.000534143999999996
30.020,26.800,-0.136,7.8E-05,0.000541884999999997
30.120,26.900,-0.135,7.8E-05,0.000549722999999998
30.220,27.000,-0.134,8E-05,0.000557664999999997
30.320,27.100,-0.133,8.1E-05,0.000565704499999995
30.420,27.200,-0.132,8.2E-05,0.000573843999999993
30.520,27.300,-0.131,8.3E-05,0.000582034499999993
30.620,27.400,-0.13,8.3E-05,0.000590307499999992
30.720,27.500,-0.129,8.4E-05,0.000598677999999993
30.820,27.600,-0.128,8.5E-05,0.000607163499999995
30.920,27.700,-0.127,8.6E-05,0.000615705999999995
31.020,27.800,-0.126,8.6E-05,0.000624326999999993
31.120,27.900,-0.125,8.7E-05,0.000633077499999991
31.220,28.000,-0.124,8.8E-05,0.00064189899999999
31.320,28.100,-0.123,9E-05,0.00065080799999999
31.420,28.200,-0.122,9.1E-05,0.000659851499999991
31.520,28.300,-0.121,9.3E-05,0.000669000499999991
31.620,28.400,-0.12,9.3E-05,0.000678226499999993
31.720,28.500,-0.119,9.4E-05,0.000687534999999993
31.820,28.600,-0.118,9.4E-05,0.000696922999999991
31.920,28.700,-0.117,9.6E-05,0.00070645199999999
32.020,28.800,-0.116,9.7E-05,0.000716050499999989
32.120,28.900,-0.115,9.7E-05,0.000725765499999989
32.220,29.000,-0.114,9.9E-05,0.000735562499999989
32.320,29.100,-0.113,9.9E-05,0.000745430499999989
32.420,29.200,-0.112,0.0001,0.000755439999999989
32.520,29.300,-0.111,0.000102,0.000765537999999988
32.620,29.400,-0.11,0.000103,0.000775721499999987
32.720,29.500,-0.109,0.000104,0.000785980999999985
32.820,29.600,-0.108,0.000106,0.000796337999999985
32.920,29.700,-0.107,0.000106,0.000806795999999985
33.020,29.800,-0.106,0.000107,0.000817364499999985
33.120,29.900,-0.105,0.000107,0.000828070499999986
33.220,30.000,-0.104,0.000109,0.000838814499999988
33.320,30.100,-0.103,0.00011,0.000849654999999987
33.420,30.200,-0.102,0.000112,0.000860628999999986
33.520,30.300,-0.101,0.000111,0.000871722499999985
33.620,30.400,-0.1,0.000112,0.000882877999999984
33.720,30.500,-0.099,0.000115,0.000894134499999984
33.820,30.600,-0.098,0.000115,0.000905506499999984
33.920,30.700,-0.097,0.000116,0.000916999999999986
34.020,30.800,-0.096,0.000116,0.000928560999999985
34.120,30.900,-0.095,0.000116,0.000940226999999983
34.220,31.000,-0.094,0.000118,0.000952000999999982
34.320,31.100,-0.093,0.000118,0.000963903999999981
34.420,31.200,-0.092,0.000121,0.000975878499999981
34.520,31.300,-0.091,0.00012,0.000987989999999978
34.620,31.400,-0.09,0.000123,0.00100017749999998
34.720,31.500,-0.089,0.000124,0.00101248999999998
34.820,31.600,-0.088,0.000126,0.00102486999999998
34.920,31.700,-0.087,0.000127,0.00103739249999998
35.020,31.800,-0.086,0.000126,0.00105004099999998
35.120,31.900,-0.085,0.000127,0.00106272149999998
35.220,32.000,-0.084,0.000128,0.00107553699999998
35.320,32.100,-0.083,0.000131,0.00108847249999998
35.420,32.200,-0.082,0.00013,0.00110150399999998
35.520,32.300,-0.081,0.000132,0.00111463099999998
35.620,32.400,-0.08,0.000133,0.00112786749999998
35.720,32.500,-0.079,0.000133,0.00114120549999998
35.820,32.600,-0.078,0.000134,0.00115461399999998
35.920,32.700,-0.077,0.000134,0.00116815599999998
36.020,32.800,-0.076,0.000137,0.00118178549999998
36.120,32.900,-0.075,0.000138,0.00119553399999998
36.220,33.000,-0.074,0.00014,0.00120940999999997
36.320,33.100,-0.073,0.000141,0.00122338749999997
36.420,33.200,-0.072,0.00014,0.00123744099999997
36.520,33.300,-0.071,0.00014,0.00125161899999997
36.620,33.400,-0.07,0.000143,0.00126590849999998
36.720,33.500,-0.069,0.000145,0.00128028249999998
36.820,33.600,-0.068,0.000146,0.00129480799999998
36.920,33.700,-0.067,0.000146,0.00130946599999997
37.020,33.800,-0.066,0.000148,0.00132415799999998
37.120,33.900,-0.065,0.000149,0.00133897049999998
37.220,34.000,-0.064,0.00015,0.00135388899999998
37.320,34.100,-0.063,0.00015,0.00136890399999997
37.420,34.200,-0.062,0.000152,0.00138406399999997
37.520,34.300,-0.061,0.000153,0.00139932949999997
37.620,34.400,-0.06,0.000155,0.00141468449999997
37.720,34.500,-0.059,0.000155,0.00143012549999997
37.820,34.600,-0.058,0.000156,0.00144567399999998
37.920,34.700,-0.057,0.000157,0.00146137749999997
38.020,34.800,-0.056,0.000159,0.00147715349999998
38.120,34.900,-0.055,0.000158,0.00149304799999997
38.220,35.000,-0.054,0.000161,0.00150903849999997
38.320,35.100,-0.053,0.000162,0.00152518999999997
38.420,35.200,-0.052,0.000163,0.00154143349999997
38.520,35.300,-0.051,0.000164,0.00155780199999997
38.620,35.400,-0.05,0.000166,0.00157427499999997
38.720,35.500,-0.049,0.000166,0.00159086499999997
38.820,35.600,-0.048,0.000168,0.00160753899999997
38.920,35.700,-0.047,0.000167,0.00162428949999997
39.020,35.800,-0.046,0.000169,0.00164116949999997
39.120,35.900,-0.045,0.00017,0.00165816799999997
39.220,36.000,-0.044,0.000172,0.00167529399999997
39.320,36.100,-0.043,0.000174,0.00169254699999997
39.420,36.200,-0.042,0.000174,0.00170987499999997
39.520,36.300,-0.041,0.000175,0.00172732549999996
39.620,36.400,-0.04,0.000177,0.00174489249999996
39.720,36.500,-0.039,0.000177,0.00176258949999997
39.820,36.600,-0.038,0.00018,0.00178038499999997
39.920,36.700,-0.037,0.00018,0.00179829299999997
40.020,36.800,-0.036,0.000181,0.00181631449999997
40.120,36.900,-0.035,0.000183,0.00183441449999997
40.220,37.000,-0.034,0.000183,0.00185266849999997
40.320,37.100,-0.033,0.000184,0.00187103199999997
40.420,37.200,-0.032,0.000185,0.00188950949999997
40.520,37.300,-0.031,0.000187,0.00190812349999996
40.620,37.400,-0.03,0.000189,0.00192684649999996
40.720,37.500,-0.029,0.000189,0.00194573849999997
40.820,37.600,-0.028,0.000191,0.00196471549999997
40.920,37.700,-0.027,0.000191,0.00198381049999997
41.020,37.800,-0.026,0.000194,0.00200300499999997
41.120,37.900,-0.025,0.000195,0.00202231149999997
41.220,38.000,-0.024,0.000195,0.00204175449999997
41.320,38.100,-0.023,0.000196,0.00206132899999997
41.420,38.200,-0.022,0.000198,0.00208098499999997
41.520,38.300,-0.021,0.000198,0.00210076199999996
41.620,38.400,-0.02,0.0002,0.00212067699999996
41.720,38.500,-0.019,0.000201,0.00214068249999996
41.820,38.600,-0.018,0.000202,0.00216083799999996
41.920,38.700,-0.017,0.000202,0.00218106499999996
42.020,38.800,-0.016,0.000204,0.00220144899999995
42.120,38.900,-0.015,0.000206,0.00222193099999995
42.220,39.000,-0.014,0.000206,0.00224248899999995
42.320,39.100,-0.013,0.000207,0.00226317149999995
42.420,39.200,-0.012,0.00021,0.00228397599999995
42.520,39.300,-0.011,0.00021,0.00230487399999995
42.620,39.400,-0.01,0.000211,0.00232587749999996
42.720,39.500,-0.009,0.000212,0.00234699899999995
42.820,39.600,-0.008,0.000212,0.00236821099999995
42.920,39.700,-0.007,0.000213,0.00238951949999995
43.020,39.800,-0.006,0.000215,0.00241096549999995
43.120,39.900,-0.005,0.000216,0.00243252399999995
43.220,40.000,-0.004,0.000217,0.00245420149999996
43.320,40.100,-0.003,0.000218,0.00247602999999995
43.420,40.200,-0.002,0.00022,0.00249795199999995
43.520,40.300,-0.001,0.000221,0.00251994749999995
43.620,40.400,0,0.000222,0.00254209199999995
43.720,40.500,0.001,0.000224,0.00256436099999994
43.820,40.600,0.002,0.000223,0.00258671249999994
43.920,40.700,0.003,0.000226,0.00260918499999994
44.020,40.800,0.004,0.000227,0.00263178049999994
44.120,40.900,0.005,0.000228,0.00265447999999994
44.220,41.000,0.006,0.00023,0.00267730499999993
44.320,41.100,0.007,0.00023,0.00270024499999993
44.420,41.200,0.008,0.00023,0.00272329099999993
44.520,41.300,0.009,0.000234,0.00274645199999993
44.620,41.400,0.01,0.000235,0.00276971049999993
44.720,41.500,0.011,0.000235,0.00279309649999994
44.820,41.600,0.012,0.000236,0.00281659399999994
44.920,41.700,0.013,0.000237,0.00284021949999993
45.020,41.800,0.014,0.000238,0.00286394299999993
45.120,41.900,0.015,0.000239,0.00288777149999993
45.220,42.000,0.016,0.000241,0.00291172549999993
45.320,42.100,0.017,0.000242,0.00293579699999993
45.420,42.200,0.018,0.000242,0.00295995399999993
45.520,42.300,0.019,0.000244,0.00298420899999993
45.620,42.400,0.02,0.000245,0.00300859149999994
45.720,42.500,0.021,0.000245,0.00303311049999993
45.820,42.600,0.022,0.000247,0.00305770949999993
45.920,42.700,0.023,0.000247,0.00308241449999993
46.020,42.800,0.024,0.000249,0.00310728449999993
46.120,42.900,0.025,0.000251,0.00313222449999993
46.220,43.000,0.026,0.000253,0.00315731449999992
46.320,43.100,0.027,0.000253,0.00318250449999992
46.420,43.200,0.028,0.000254,0.00320781899999992
46.520,43.300,0.029,0.000254,0.00323320699999992
46.620,43.400,0.03,0.000256,0.00325869599999992
46.720,43.500,0.031,0.000257,0.00328427649999992
46.820,43.600,0.032,0.000257,0.00331001449999993
46.920,43.700,0.033,0.00026,0.00333585799999993
47.020,43.800,0.034,0.000259,0.00336179649999992
47.120,43.900,0.035,0.000261,0.00338786249999992
47.220,44.000,0.036,0.000263,0.00341402849999992
47.320,44.100,0.037,0.000264,0.00344032399999992
47.420,44.200,0.038,0.000264,0.00346671799999992
47.520,44.300,0.039,0.000266,0.00349327099999992
47.620,44.400,0.04,0.000267,0.00351988849999992
47.720,44.500,0.041,0.000269,0.00354661549999992
47.820,44.600,0.042,0.000268,0.00357345799999992
47.920,44.700,0.043,0.000271,0.00360044449999992
48.020,44.800,0.044,0.000271,0.00362749649999991
48.120,44.900,0.045,0.000273,0.00365469149999991
48.220,45.000,0.046,0.000272,0.00368193499999991
48.320,45.100,0.047,0.000276,0.00370930699999991
48.420,45.200,0.048,0.000275,0.0037368224999999
48.520,45.300,0.049,0.000277,0.0037644404999999
48.620,45.400,0.05,0.000278,0.0037922009999999
48.720,45.500,0.051,0.000279,0.0038200594999999
48.820,45.600,0.052,0.000281,0.0038480474999999
48.920,45.700,0.053,0.000281,0.0038761264999999
49.020,45.800,0.054,0.000282,0.0039043109999999
49.120,45.900,0.055,0.000283,0.0039326084999999
49.220,46.000,0.056,0.000285,0.00396101549999991
49.320,46.100,0.057,0.000286,0.00398954699999991
49.420,46.200,0.058,0.000286,0.0040182229999999
49.520,46.300,0.059,0.000287,0.0040469644999999
49.620,46.400,0.06,0.000289,0.0040758124999999
49.720,46.500,0.061,0.00029,0.00410478199999991
49.820,46.600,0.062,0.000291,0.00413386649999991
49.920,46.700,0.063,0.000292,0.0041630499999999
50.020,46.800,0.064,0.000294,0.00419234099999989
50.120,46.900,0.065,0.000296,0.0042217739999999
50.220,47.000,0.066,0.000295,0.00425129849999991
50.320,47.100,0.067,0.000298,0.00428089799999991
50.420,47.200,0.068,0.000298,0.0043106659999999
50.520,47.300,0.069,0.000298,0.0043405399999999
50.620,47.400,0.07,0.0003,0.0043705099999999
50.720,47.500,0.071,0.000301,0.0044006044999999
50.820,47.600,0.072,0.000301,0.00443081049999989
50.920,47.700,0.073,0.000303,0.00446110649999989
51.020,47.800,0.074,0.000304,0.00449155199999989
51.120,47.900,0.075,0.000306,0.00452211499999989
51.220,48.000,0.076,0.000307,0.00455278149999988
51.320,48.100,0.077,0.00031,0.00458356399999988
51.420,48.200,0.078,0.00031,0.00461447099999988
51.520,48.300,0.079,0.000312,0.00464544799999988
51.620,48.400,0.08,0.000312,0.00467655199999987
51.720,48.500,0.081,0.000312,0.00470775699999986
51.820,48.600,0.082,0.000314,0.00473905199999985
51.920,48.700,0.083,0.000316,0.00477050999999985
52.020,48.800,0.084,0.000316,0.00480206799999986
52.120,48.900,0.085,0.000317,0.00483374749999988
52.220,49.000,0.086,0.000319,0.00486555049999988
52.320,49.100,0.087,0.00032,0.00489745499999988
52.420,49.200,0.088,0.00032,0.00492943599999988
52.520,49.300,0.089,0.000322,0.00496155199999989
52.620,49.400,0.09,0.000323,0.0049938124999999
52.720,49.500,0.091,0.000324,0.0050261779999999
