"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\pec_newdataset\no_27_deposition_3h_p_4.txt"


  Open Circuit Potential (V): -0.3823
"E (Volts)"	"I (Amps/cm^2~)"
-0.49685779	-8.4034E-06
-0.47740009	-5.7983E-06
-0.45788169	-3.6771E-06
-0.4379997	-1.8233E-06
-0.41605681	-7.9018E-08
-0.39478049	1.857E-06
-0.37417111	3.9922E-06
-0.3543497	7.5463E-06
-0.3346495	1.327E-05
-0.3159191	2.1768E-05
-0.2956734	3.5767E-05
-0.2763975	5.3347E-05
-0.25645491	7.5787E-05
-0.2352999	0.00010247
-0.2155391	0.00013026
-0.19620261	0.00015841
-0.1766236	0.00018777
-0.1548356	0.00022031
-0.1343998	0.0002516
-0.114358	0.00028083
-0.094116099	0.00031109
-0.074619897	0.0003385
-0.05498426	0.0003673
-0.03209319	0.00039737
-0.01133603	0.00042533
0.0091604432	0.00045177
0.02885671	0.00047717
0.0482741	0.00050191
0.06870389	0.00052726
0.088727511	0.00055339
0.1090785	0.00057971
0.12923551	0.0006056
0.1513688	0.00063331
0.1731807	0.00066199
0.1924648	0.00068716
0.2128341	0.00071396
0.23314039	0.00073858
0.25362861	0.00076411
0.2726014	0.00078648
0.2946656	0.00081219
0.3149114	0.00083523
0.33364171	0.00085379
0.353645	0.00087374
0.37340581	0.00089114
0.3952882	0.00091103
0.41438219	0.00092546
0.43511289	0.00094287
0.45535859	0.0009553
0.474877	0.00097021
0.495547	0.00098088
0.51445919	0.00099295
0.53470492	0.0010042
0.55458689	0.001015
0.57410532	0.001025
0.59550279	0.0010381
0.61405122	0.0010483
0.63472128	0.0010598
0.65496713	0.0010732
0.67424291	0.0010918
0.69291258	0.0011239
0.71303707	0.0011837
0.7321918	0.0012857
0.75098282	0.0014194
0.77110732	0.001596
0.79062557	0.0018001
0.78965569	0.0018015
0.76825827	0.001602
0.74928552	0.0014502
0.72770631	0.0013076
0.70812732	0.0012084
0.68836647	0.0011336
0.66624159	0.001085
0.64423811	0.0010598
0.62629569	0.0010446
0.60380721	0.0010316
0.58386451	0.001019
0.56289142	0.001009
0.54276693	0.00099762
0.52336973	0.00098568
0.50306338	0.00097379
0.4826358	0.00096312
0.46299621	0.00094784
0.4421443	0.0009345
0.4233534	0.00091952
0.4036532	0.00090527
0.38298309	0.00088611
0.3632223	0.00086725
0.340855	0.00084591
0.32236719	0.00082723
0.30175769	0.00080376
0.28090581	0.00078133
0.26132679	0.00075641
0.24114171	0.00073136
0.21901689	0.00070438
0.1987105	0.00067552
0.17664631	0.00064762
0.1575523	0.00062379
0.1368739	0.00059414
0.1171049	0.00056849
0.095214128	0.00054163
0.076051332	0.00051543
0.056488451	0.00049142
0.03599197	0.0004622
0.01696256	0.00043855
-0.0020607871	0.00041344
-0.024078891	0.00038452
-0.043629661	0.0003579
-0.064053386	0.00032873
-0.083349533	0.00030236
-0.1033671	0.00027283
-0.1263127	0.00023911
-0.14812469	0.0002074
-0.168209	0.00017847
-0.1880931	0.00014926
-0.2079106	0.00012117
-0.2291777	9.33E-05
-0.24833231	6.9142E-05
-0.2679719	4.7734E-05
-0.2908847	2.7381E-05
-0.31137291	1.3335E-05
-0.3321642	4.148E-06
-0.3516826	-8.1999E-07
-0.37283751	-3.8808E-06
-0.3922953	-5.2877E-06
-0.41266221	-6.0954E-06
-0.43363541	-7.2591E-06
-0.45472971	-8.9734E-06
-0.47442991	-1.1353E-05
-0.49528179	-1.49E-05
-0.48218879	-9.5647E-06
-0.46170059	-5.5345E-06
-0.4416973	-2.5934E-06
-0.41926941	-8.8777E-08
-0.3998723	1.7309E-06
-0.37986901	3.6999E-06
-0.3608962	6.1583E-06
-0.34113541	1.031E-05
-0.3207078	1.7915E-05
-0.3004621	2.9001E-05
-0.28027689	4.4785E-05
-0.26197091	6.268E-05
-0.2408766	8.6958E-05
-0.2211764	0.00011277
-0.20159739	0.00013905
-0.1814729	0.00016834
-0.15986121	0.0001998
-0.1402802	0.00022789
-0.1206991	0.00025718
-0.1005239	0.00028513
-0.078554302	0.000316
-0.058451869	0.00034498
-0.03801601	0.00037021
-0.017246731	0.00039883
0.0046319398	0.00042842
0.025467901	0.00045668
0.04588557	0.00048208
0.064933173	0.00050798
0.08422932	0.00053138
0.105041	0.00055812
0.1266651	0.00058802
0.1489439	0.00061773
0.17062861	0.00064459
0.1892579	0.00067
0.21000899	0.00069771
0.22986721	0.00072306
0.25235569	0.0007501
0.27526861	0.00077818
0.29515061	0.0008031
0.3151539	0.00082347
0.33715749	0.00084579
0.35758501	0.00086834
0.37589109	0.00088259
0.3965005	0.00090278
0.4186253	0.00091934
0.44044709	0.00093256
0.46002609	0.00094687
0.48027179	0.00096203
0.49839601	0.00097009
0.51936913	0.00098489
0.53937238	0.00099289
0.56155783	0.001007
0.58137918	0.0010182
0.60138249	0.0010273
0.62314367	0.00104
0.64187402	0.0010546
0.66484737	0.0010729
0.6858812	0.0011012
0.70473278	0.0011519
0.72485727	0.0012427
0.74443632	0.0013711
0.76304531	0.0015268
0.78335172	0.0017285
0.79868752	0.001904
0.77819932	0.0016955
0.75983268	0.0015338
0.73582882	0.0013596
0.71388578	0.0012297
0.69479179	0.0011468
0.67472792	0.001094
0.65545201	0.0010583
0.63629729	0.0010418
0.61574852	0.001025
0.59513909	0.0010142
0.57640868	0.0010036
0.5576784	0.00099695
0.53761452	0.00098258
0.51712632	0.00097076
0.49772921	0.00095827
0.47766531	0.00094681
0.45954111	0.00093583
0.4359009	0.00091819
0.41668561	0.00090424
0.3965005	0.00088902
0.37576979	0.00086956
0.35491791	0.00085027
0.3364301	0.00083257
0.31575999	0.00081001
0.29563549	0.00078763
0.2757535	0.0007638
0.25496221	0.00073815
0.2330192	0.00071111
0.2111368	0.00068164
0.1891332	0.00065126
0.1681601	0.00062379
0.14930759	0.00060014
0.129678	0.00057268
0.1089876	0.00054678
0.088891193	0.00051938
0.068000667	0.00049251
0.048177101	0.00046905
0.027826119	0.00043988
0.0080692368	0.00041393
-0.01181495	0.00038834
-0.032705471	0.00036057
-0.054117359	0.00033031
-0.073340759	0.00030399
-0.092691474	0.00027628
-0.1122422	0.00024899
