"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\new_dataset\pec\no_51_deposition_3h_tio2_air_18.txt"


  Open Circuit Potential (V): -0.3302
"E (Volts)"	"I (Amps/cm^2~)"
-0.49807021	-2.6613E-05
-0.4780063	-1.4882E-05
-0.4593972	-1.0115E-05
-0.43854529	-6.1955E-06
-0.41672349	-3.3211E-06
-0.39302269	-8.9184E-07
-0.37344369	7.0964E-06
-0.35434961	1.7806E-06
-0.3341645	3.5956E-06
-0.31355509	5.6434E-06
-0.29288501	9.7858E-06
-0.27470031	1.6404E-05
-0.25354531	2.7927E-05
-0.2340875	4.2503E-05
-0.2134781	6.2661E-05
-0.1949902	8.4695E-05
-0.1740777	0.00011075
-0.1538354	0.00014232
-0.1336965	0.00017841
-0.1144913	0.00021413
-0.094886012	0.00025682
-0.074492581	0.00031054
-0.05449928	0.00036966
-0.034172539	0.00043891
-0.01218475	0.00052817
0.0086633386	0.00061973
0.02658942	0.00070565
0.049231939	0.00082359
0.069679923	0.00092946
0.089473173	0.0010233
0.1085935	0.0011122
0.1280473	0.0012006
0.147101	0.0012747
0.1684704	0.0013553
0.18865161	0.0014222
0.2081539	0.0014856
0.22580589	0.001526
0.24605159	0.0015898
0.26738849	0.0016396
0.28684619	0.0016806
0.30594021	0.0017187
0.32509491	0.0017484
0.34679541	0.0017904
0.36661679	0.0018307
0.38813549	0.0018611
0.40710831	0.001887
0.42553559	0.0019097
0.44711491	0.0019402
0.46723941	0.0019765
0.48590899	0.0019949
0.50676101	0.0019874
0.52700669	0.0020177
0.54628259	0.0020413
0.56525528	0.0020504
0.58501619	0.0020777
0.6046558	0.0020971
0.62550771	0.002145
0.64551091	0.0021662
0.66684783	0.002179
0.68515378	0.0021917
0.70527828	0.0022087
0.72431171	0.0022111
0.74649721	0.0022341
0.7680158	0.002259
0.78898889	0.002259
0.79080749	0.0022559
0.76977372	0.0022402
0.74795198	0.0022299
0.73000968	0.0022074
0.70576328	0.002179
0.68733603	0.0021771
0.66521108	0.0021523
0.64466232	0.0021183
0.6247803	0.0021105
0.60277659	0.0020771
0.58283401	0.0020498
0.5630126	0.0020383
0.53997862	0.0020098
0.52088451	0.0019783
0.50100249	0.0019504
0.48148409	0.0019219
0.46245071	0.0019043
0.4426899	0.0018649
0.4225654	0.0018334
0.40080419	0.001808
0.37940681	0.0017673
0.3613432	0.0017401
0.34024891	0.0016964
0.32091239	0.0016613
0.30103031	0.0016146
0.2799966	0.0015689
0.2613875	0.0015238
0.23992939	0.0014633
0.21950179	0.0013971
0.1996804	0.0013388
0.1782223	0.0012653
0.16203789	0.0011944
0.1394261	0.0011086
0.1190873	0.0010148
0.098154306	0.00091588
0.077815458	0.00082365
0.05841019	0.00072809
0.038471431	0.00063434
0.018538751	0.00054339
-0.0021214101	0.00046171
-0.020587031	0.00040035
-0.040453039	0.00033874
