出力日時,2021/06/21 13:41:37
データソース,hematite_First.S4-1-1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
38.674,35.400,-0.057,0.000212,0.00167085099999998
38.774,35.500,-0.056,0.000212,0.00169201499999998
38.874,35.600,-0.055,0.000215,0.00171342349999998
38.974,35.700,-0.054,0.000216,0.00173499499999998
39.074,35.800,-0.053,0.000217,0.00175677049999998
39.174,35.900,-0.052,0.00022,0.00177870599999998
39.274,36.000,-0.051,0.000222,0.00180085599999998
39.374,36.100,-0.05,0.000223,0.00182317849999998
39.474,36.200,-0.049,0.000225,0.00184567149999998
39.574,36.300,-0.048,0.000227,0.00186840249999998
39.674,36.400,-0.047,0.000229,0.00189130049999998
39.774,36.500,-0.046,0.000232,0.00191438599999998
39.874,36.600,-0.045,0.000232,0.00193771099999998
39.974,36.700,-0.044,0.000236,0.00196123699999997
40.074,36.800,-0.043,0.000237,0.00198495649999997
40.174,36.900,-0.042,0.000239,0.00200889349999997
40.274,37.000,-0.041,0.000241,0.00203301649999997
40.374,37.100,-0.04,0.000244,0.00205733399999998
40.474,37.200,-0.039,0.000247,0.00208185649999997
40.574,37.300,-0.038,0.000248,0.00210660799999997
40.674,37.400,-0.037,0.000251,0.00213154949999997
40.774,37.500,-0.036,0.000251,0.00215670949999997
40.874,37.600,-0.035,0.000253,0.00218205149999997
40.974,37.700,-0.034,0.000258,0.00220764299999996
41.074,37.800,-0.033,0.000258,0.00223339799999997
41.174,37.900,-0.032,0.00026,0.00225935299999997
41.274,38.000,-0.031,0.000262,0.00228551999999997
41.374,38.100,-0.03,0.000265,0.00231186849999997
41.474,38.200,-0.029,0.000268,0.00233845099999997
41.574,38.300,-0.028,0.000267,0.00236523049999997
41.674,38.400,-0.027,0.000271,0.00239223549999997
41.774,38.500,-0.026,0.000273,0.00241943349999997
41.874,38.600,-0.025,0.000275,0.00244684249999997
41.974,38.700,-0.024,0.000277,0.00247448549999996
42.074,38.800,-0.023,0.000279,0.00250230449999996
42.174,38.900,-0.022,0.000281,0.00253033949999996
42.274,39.000,-0.021,0.000284,0.00255861999999997
42.374,39.100,-0.02,0.000286,0.00258712399999997
42.474,39.200,-0.019,0.000289,0.00261583149999997
42.574,39.300,-0.018,0.000289,0.00264471549999996
42.674,39.400,-0.017,0.000292,0.00267382899999997
42.774,39.500,-0.016,0.000294,0.00270318899999996
42.874,39.600,-0.015,0.000298,0.00273275999999996
42.974,39.700,-0.014,0.000299,0.00276255249999996
43.074,39.800,-0.013,0.000302,0.00279252299999996
43.174,39.900,-0.012,0.000304,0.00282269899999995
43.274,40.000,-0.011,0.000305,0.00285311549999996
43.374,40.100,-0.01,0.000308,0.00288373199999996
43.474,40.200,-0.009,0.000309,0.00291457349999996
43.574,40.300,-0.008,0.000312,0.00294563499999996
43.674,40.400,-0.007,0.000314,0.00297690399999996
43.774,40.500,-0.006,0.000316,0.00300839099999996
43.874,40.600,-0.005,0.000319,0.00304012349999996
43.974,40.700,-0.004,0.00032,0.00307206199999996
44.074,40.800,-0.003,0.000323,0.00310424549999996
44.174,40.900,-0.002,0.000326,0.00313665599999995
44.274,41.000,-0.001,0.000326,0.00316927499999995
44.374,41.100,0,0.000329,0.00320211149999996
44.474,41.200,0.001,0.000332,0.00323516599999996
44.574,41.300,0.002,0.000334,0.00326845599999996
44.674,41.400,0.003,0.000336,0.00330193199999996
44.774,41.500,0.004,0.000338,0.00333566299999996
44.874,41.600,0.005,0.000339,0.00336958149999996
44.974,41.700,0.006,0.000344,0.00340374699999996
45.074,41.800,0.007,0.000344,0.00343814499999996
45.174,41.900,0.008,0.000346,0.00347278299999996
45.274,42.000,0.009,0.000349,0.00350762149999995
45.374,42.100,0.01,0.000352,0.00354273099999995
45.474,42.200,0.011,0.000354,0.00357808599999996
45.574,42.300,0.012,0.000356,0.00361360099999996
45.674,42.400,0.013,0.000358,0.00364937699999996
45.774,42.500,0.014,0.000361,0.00368540249999996
45.874,42.600,0.015,0.000363,0.00372165149999996
45.974,42.700,0.016,0.000365,0.00375804249999996
46.074,42.800,0.017,0.000367,0.00379473049999995
46.174,42.900,0.018,0.000371,0.00383163149999995
46.274,43.000,0.019,0.000372,0.00386874999999995
46.374,43.100,0.02,0.000375,0.00390609649999995
46.474,43.200,0.021,0.000377,0.00394370649999995
46.574,43.300,0.022,0.000379,0.00398151649999994
46.674,43.400,0.023,0.000381,0.00401960649999994
46.774,43.500,0.024,0.000383,0.00405793349999994
46.874,43.600,0.025,0.000388,0.00409652299999994
46.974,43.700,0.026,0.00039,0.00413534199999995
47.074,43.800,0.027,0.000391,0.00417435549999995
47.174,43.900,0.028,0.000394,0.00421357299999995
47.274,44.000,0.029,0.000395,0.00425305849999995
47.374,44.100,0.03,0.000398,0.00429271799999995
47.474,44.200,0.031,0.0004,0.00433264699999995
47.574,44.300,0.032,0.000403,0.00437285949999994
47.674,44.400,0.033,0.000404,0.00441330199999994
47.774,44.500,0.034,0.000407,0.00445391549999994
47.874,44.600,0.035,0.00041,0.00449477799999994
47.974,44.700,0.036,0.000411,0.00453586049999993
48.074,44.800,0.037,0.000414,0.00457721099999994
48.174,44.900,0.038,0.000416,0.00461876199999994
48.274,45.000,0.039,0.000419,0.00466051449999994
48.374,45.100,0.04,0.000422,0.00470252299999994
48.474,45.200,0.041,0.000424,0.00474477599999994
48.574,45.300,0.042,0.000424,0.00478723399999994
48.674,45.400,0.043,0.000426,0.00482993899999994
48.774,45.500,0.044,0.00043,0.00487284299999994
48.874,45.600,0.045,0.000433,0.00491599749999994
48.974,45.700,0.046,0.000434,0.00495934099999994
49.074,45.800,0.047,0.000437,0.00500291349999994
49.174,45.900,0.048,0.000439,0.00504677549999994
49.274,46.000,0.049,0.000442,0.00509084799999994
49.374,46.100,0.05,0.000443,0.00513518249999994
49.474,46.200,0.051,0.000447,0.00517975049999994
49.574,46.300,0.052,0.000449,0.00522456649999994
49.674,46.400,0.053,0.000451,0.00526955749999993
49.774,46.500,0.054,0.000455,0.00531476949999993
49.874,46.600,0.055,0.000454,0.00536022299999993
49.974,46.700,0.056,0.000458,0.00540593499999992
50.074,46.800,0.057,0.00046,0.00545185499999992
50.174,46.900,0.058,0.000462,0.00549801199999993
50.274,47.000,0.059,0.000465,0.00554445949999993
50.374,47.100,0.06,0.000467,0.00559109249999994
50.474,47.200,0.061,0.00047,0.00563797499999994
50.574,47.300,0.062,0.000472,0.00568509699999994
50.674,47.400,0.063,0.000475,0.00573247549999994
50.774,47.500,0.064,0.000479,0.00578007449999994
50.874,47.600,0.065,0.00048,0.00582794799999992
50.974,47.700,0.066,0.000482,0.00587602299999993
51.074,47.800,0.067,0.000484,0.00592433599999993
51.174,47.900,0.068,0.000487,0.00597286349999993
51.274,48.000,0.069,0.000488,0.00602165199999993
51.374,48.100,0.07,0.00049,0.00607065999999993
51.474,48.200,0.071,0.000494,0.00611990699999993
51.574,48.300,0.072,0.000496,0.00616939299999993
51.674,48.400,0.073,0.000498,0.00621909399999993
51.774,48.500,0.074,0.000499,0.00626903349999992
51.874,48.600,0.075,0.000502,0.00631920899999991
51.974,48.700,0.076,0.000506,0.00636962799999991
52.074,48.800,0.077,0.000507,0.0064202684999999
52.174,48.900,0.078,0.00051,0.00647115199999991
52.274,49.000,0.079,0.000511,0.00652227249999991
52.374,49.100,0.08,0.000514,0.00657359499999991
52.474,49.200,0.081,0.000516,0.00662514099999991
52.574,49.300,0.082,0.000519,0.00667695649999991
52.674,49.400,0.083,0.000522,0.00672905299999991
52.774,49.500,0.084,0.000524,0.00678135199999991
52.874,49.600,0.085,0.000526,0.0068338859999999
