"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221214_newsamples_withwithouttio2\pec\fto_tio2_hematite_new_700_1_dark.txt"


  Open Circuit Potential (V): -0.0367
"E (Volts)"	"I (Amps/cm^2~)"
0.1977407	-5.2193E-07
0.1736155	-6.2138E-07
0.15255091	-7.087E-07
0.13068441	-7.8511E-07
0.110885	-8.3423E-07
0.088824503	-8.5424E-07
0.064490616	-8.6455E-07
0.04150863	-8.7728E-07
0.021703251	-9.0275E-07
-0.001412126	-9.3974E-07
-0.025939999	-9.8522E-07
-0.04945549	-1.0447E-06
-0.070249014	-1.1071E-06
-0.092176177	-1.1817E-06
-0.1154249	-1.2642E-06
-0.1374127	-1.3303E-06
-0.1593944	-1.4231E-06
-0.1824431	-1.5377E-06
-0.2015029	-1.6256E-06
-0.22396471	-1.7687E-06
-0.244271	-1.896E-06
-0.2618497	-2.0295E-06
-0.28264099	-2.232E-06
-0.30234119	-2.4612E-06
-0.32319301	-2.7935E-06
-0.3453179	-3.2926E-06
-0.36447251	-3.9245E-06
-0.38465771	-4.8844E-06
-0.4056308	-6.2652E-06
-0.42527041	-8.1275E-06
-0.44788009	-1.1312E-05
-0.46782279	-1.5503E-05
-0.48752299	-2.1559E-05
-0.49103871	-2.2942E-05
