"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221220\pec\fto_tio2_hematite_new_700_12_dark.txt"


  Open Circuit Potential (V): -0.1708
"E (Volts)"	"I (Amps/cm^2~)"
0.1662204	-2.0417E-07
0.1447852	-3.0665E-07
0.1223063	-4.0974E-07
0.100367	-4.9585E-07
0.081089072	-5.6074E-07
0.061556488	-7.372E-07
0.039423209	-6.9233E-07
0.017477861	-7.4933E-07
-0.0019880401	-8.1058E-07
-0.026509849	-8.8941E-07
-0.048309721	-9.737E-07
-0.067775607	-1.0471E-06
-0.089163236	-1.1508E-06
-0.1125029	-1.266E-06
-0.1346968	-1.4085E-06
-0.15409	-1.5298E-06
-0.1760959	-1.7238E-06
-0.1954163	-1.9058E-06
-0.2145692	-2.0852E-06
-0.23566359	-2.3466E-06
-0.25542441	-2.608E-06
-0.2725181	-2.8493E-06
-0.29464301	-3.2314E-06
-0.31488869	-3.6195E-06
-0.33567989	-4.1125E-06
-0.3553195	-4.7092E-06
-0.37623209	-5.5569E-06
-0.39478049	-6.583E-06
-0.41532931	-8.347E-06
-0.43430221	-1.0947E-05
-0.45448729	-1.547E-05
-0.4738844	-2.2196E-05
-0.4921298	-3.1881E-05
